t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
113.07,FLARE,ILS_TRACK,75.4,76,0.6,15.95,-3.54,4.39,6.96,270.4,0.003,0,12.762,270.4,-1.663,0.51,0.25,0.401,-0.02,-0.064,-1.663,-2.19,0.489,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.68,FLYING
113.25,FLARE,ILS_TRACK,75.27,76,0.73,15.35,-3.45,4.47,6.99,270.4,0.004,0,12.762,270.4,-1.605,0.51,0.25,0.401,-0.02,-0.064,-1.605,-2.11,0.508,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.86,FLYING
113.41,FLARE,ILS_TRACK,75.15,76,0.85,14.84,-3.37,4.55,7.01,270.4,0.003,0,12.762,270.4,-1.555,0.51,0.25,0.401,-0.02,-0.064,-1.555,-2.041,0.524,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.02,FLYING
113.57,FLARE,ILS_TRACK,75.02,76,0.98,14.33,-3.29,4.62,7.03,270.4,0.003,0,12.762,270.4,-1.506,0.51,0.25,0.401,-0.02,-0.064,-1.506,-1.973,0.54,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.18,FLYING
113.73,FLARE,ILS_TRACK,74.88,76,1.12,13.84,-3.21,4.7,7.05,270.4,0.003,0,12.762,270.4,-1.458,0.51,0.25,0.401,-0.02,-0.064,-1.458,-1.907,0.556,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.34,FLYING
113.89,FLARE,ILS_TRACK,74.75,76,1.25,13.36,-3.13,4.78,7.08,270.4,0.004,0,12.762,270.4,-1.411,0.51,0.25,0.401,-0.02,-0.064,-1.411,-1.843,0.571,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.5,FLYING
114.05,FLARE,ILS_TRACK,74.6,76,1.4,12.89,-3.05,4.85,7.1,270.4,0.004,0,12.762,270.4,-1.366,0.51,0.25,0.401,-0.02,-0.064,-1.366,-1.78,0.586,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.66,FLYING
114.21,FLARE,ILS_TRACK,74.45,76,1.55,12.44,-2.97,4.93,7.12,270.4,0.004,0,12.762,270.4,-1.321,0.51,0.25,0.401,-0.02,-0.064,-1.321,-1.719,0.601,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.82,FLYING
114.39,FLARE,ILS_TRACK,74.28,76,1.72,11.94,-2.89,5.01,7.15,270.4,0.005,0,12.762,270.4,-1.273,0.51,0.25,0.401,-0.02,-0.064,-1.273,-1.652,0.617,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,FLYING
114.55,FLARE,ILS_TRACK,74.12,76,1.88,11.51,-2.81,5.08,7.17,270.41,0.005,0,12.762,270.4,-1.231,0.51,0.25,0.401,-0.02,-0.064,-1.231,-1.594,0.63,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.16,FLYING
114.71,FLARE,ILS_TRACK,73.96,76,2.04,11.09,-2.74,5.16,7.19,270.41,0.006,0,12.762,270.4,-1.19,0.51,0.25,0.401,-0.02,-0.064,-1.19,-1.538,0.644,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.32,FLYING
114.87,FLARE,ILS_TRACK,73.8,76,2.2,10.69,-2.67,5.23,7.22,270.41,0.006,0,12.762,270.4,-1.15,0.51,0.25,0.401,-0.02,-0.064,-1.15,-1.483,0.657,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.48,FLYING
115.03,FLARE,ILS_TRACK,73.63,76,2.37,10.29,-2.6,5.31,7.24,270.41,0.006,0,12.762,270.4,-1.111,0.51,0.25,0.401,-0.02,-0.064,-1.111,-1.43,0.67,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.64,FLYING
115.19,FLARE,ILS_TRACK,73.46,76,2.54,9.91,-2.53,5.38,7.27,270.41,0.008,0,12.762,270.4,-1.074,0.51,0.25,0.401,-0.02,-0.064,-1.074,-1.378,0.682,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8,FLYING
115.35,FLARE,ILS_TRACK,73.29,76,2.71,9.53,-2.46,5.46,7.3,270.41,0.01,0,12.762,270.4,-1.037,0.51,0.25,0.401,-0.02,-0.064,-1.037,-1.328,0.694,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.96,FLYING
115.53,FLARE,ILS_TRACK,73.09,76,2.91,9.12,-2.38,5.54,7.33,270.41,0.012,0,12.762,270.4,-0.997,0.51,0.25,0.401,-0.02,-0.064,-0.997,-1.273,0.707,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.14,FLYING
115.69,FLARE,ILS_TRACK,72.91,76,3.09,8.77,-2.32,5.61,7.36,270.41,0.013,0,12.762,270.4,-0.962,0.51,0.25,0.401,-0.02,-0.064,-0.962,-1.226,0.718,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.3,FLYING
115.85,FLARE,ILS_TRACK,72.73,76,3.27,8.43,-2.25,5.69,7.39,270.41,0.013,0,12.762,270.4,-0.928,0.51,0.25,0.401,-0.02,-0.064,-0.928,-1.18,0.729,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.46,FLYING
116.01,FLARE,ILS_TRACK,72.55,76,3.45,8.1,-2.19,5.76,7.42,270.41,0.013,0,12.762,270.4,-0.895,0.51,0.25,0.401,-0.02,-0.064,-0.895,-1.135,0.74,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.62,FLYING
116.17,FLARE,ILS_TRACK,72.36,76,3.64,7.78,-2.13,5.84,7.45,270.41,0.014,0,12.762,270.4,-0.864,0.51,0.25,0.401,-0.02,-0.064,-0.864,-1.092,0.75,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.78,FLYING
116.33,FLARE,ILS_TRACK,72.18,76,3.82,7.47,-2.06,5.91,7.48,270.41,0.014,0,12.762,270.4,-0.832,0.51,0.25,0.401,-0.02,-0.064,-0.832,-1.05,0.76,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.94,FLYING
116.49,FLARE,ILS_TRACK,71.99,76,4.01,7.17,-2,5.98,7.52,270.41,0.015,0,12.762,270.4,-0.803,0.51,0.25,0.401,-0.02,-0.064,-0.803,-1.01,0.769,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.1,FLYING
116.67,FLARE,ILS_TRACK,71.77,76,4.23,6.84,-1.94,6.06,7.55,270.41,0.015,0,12.762,270.4,-0.77,0.51,0.25,0.401,-0.02,-0.064,-0.77,-0.966,0.78,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.28,FLYING
116.83,FLARE,ILS_TRACK,71.58,76,4.42,6.56,-1.88,6.14,7.58,270.41,0.016,0,12.762,270.4,-0.742,0.51,0.25,0.401,-0.02,-0.064,-0.742,-0.928,0.789,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.44,FLYING
116.99,FLARE,ILS_TRACK,71.38,76,4.62,6.28,-1.83,6.21,7.61,270.41,0.017,0,12.762,270.4,-0.714,0.51,0.25,0.401,-0.02,-0.064,-0.714,-0.891,0.798,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.6,FLYING
117.15,FLARE,ILS_TRACK,71.18,76,4.82,6.01,-1.77,6.28,7.65,270.41,0.018,0,12.762,270.4,-0.688,0.51,0.25,0.401,-0.02,-0.064,-0.688,-0.855,0.806,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.76,FLYING
117.31,FLARE,ILS_TRACK,70.99,76,5.01,5.76,-1.72,6.35,7.68,270.41,0.019,0,12.762,270.4,-0.662,0.51,0.25,0.401,-0.02,-0.064,-0.662,-0.821,0.815,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.92,FLYING
117.47,FLARE,ILS_TRACK,70.78,76,5.22,5.51,-1.67,6.42,7.72,270.41,0.021,0,12.762,270.4,-0.636,0.51,0.25,0.401,-0.02,-0.064,-0.636,-0.787,0.823,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.08,FLYING
117.63,FLARE,ILS_TRACK,70.58,76,5.42,5.26,-1.62,6.5,7.75,270.41,0.022,0,12.762,270.4,-0.612,0.51,0.25,0.401,-0.02,-0.064,-0.612,-0.755,0.831,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.24,FLYING
117.81,FLARE,ILS_TRACK,70.35,76,5.65,5,-1.56,6.58,7.79,270.41,0.024,0,12.762,270.4,-0.585,0.51,0.25,0.401,-0.02,-0.064,-0.585,-0.719,0.839,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.42,FLYING
117.97,FLARE,ILS_TRACK,70.15,76,5.85,4.77,-1.51,6.66,7.84,270.41,0.024,0,12.762,270.4,-0.547,0.51,0.25,0.401,-0.02,-0.064,-0.547,-0.671,0.846,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.58,FLYING
118.13,FLARE,ILS_TRACK,69.94,76,6.06,4.55,-1.47,6.73,7.88,270.41,0.026,0,12.762,270.4,-0.503,0.51,0.25,0.401,-0.02,-0.064,-0.503,-0.615,0.853,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.74,FLYING
118.29,FLARE,ILS_TRACK,69.74,76,6.26,4.34,-1.42,6.81,7.92,270.41,0.028,0,12.762,270.4,-0.463,0.51,0.25,0.401,-0.02,-0.064,-0.463,-0.564,0.86,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.9,FLYING
118.45,FLARE,ILS_TRACK,69.53,76,6.47,4.14,-1.37,6.89,7.96,270.41,0.028,0,12.762,270.4,-0.425,0.51,0.25,0.401,-0.02,-0.064,-0.425,-0.517,0.867,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.06,FLYING
118.61,FLARE,ILS_TRACK,69.32,76,6.68,3.94,-1.33,6.97,8.01,270.41,0.029,0,12.762,270.4,-0.391,0.51,0.25,0.401,-0.02,-0.064,-0.391,-0.474,0.873,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.22,FLYING
118.77,FLARE,ILS_TRACK,69.1,76,6.9,3.75,-1.28,7.05,8.05,270.41,0.029,0,12.762,270.4,-0.359,0.51,0.25,0.401,-0.02,-0.064,-0.359,-0.434,0.879,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.38,FLYING
118.97,FLARE,ILS_TRACK,68.84,76,7.16,3.53,-1.22,7.14,8.11,270.41,0.032,0,12.762,270.4,-0.323,0.51,0.25,0.401,-0.02,-0.064,-0.323,-0.389,0.886,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.58,FLYING
119.13,FLARE,ILS_TRACK,68.62,76,7.38,3.35,-1.17,7.22,8.15,270.41,0.033,0,12.762,270.4,-0.297,0.51,0.25,0.401,-0.02,-0.064,-0.297,-0.356,0.892,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.74,FLYING
119.29,FLARE,ILS_TRACK,68.41,76,7.59,3.19,-1.13,7.3,8.2,270.42,0.034,0,12.762,270.4,-0.273,0.51,0.25,0.401,-0.02,-0.064,-0.273,-0.327,0.897,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.9,FLYING
119.45,FLARE,ILS_TRACK,68.19,76,7.81,3.03,-1.09,7.37,8.24,270.42,0.035,0,12.762,270.4,-0.251,0.51,0.25,0.401,-0.02,-0.064,-0.251,-0.3,0.902,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.06,FLYING
119.61,FLARE,ILS_TRACK,67.97,76,8.03,2.87,-1.04,7.45,8.28,270.42,0.036,0,12.762,270.4,-0.232,0.51,0.25,0.401,-0.02,-0.064,-0.232,-0.275,0.907,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.22,FLYING
119.77,FLARE,ILS_TRACK,67.75,76,8.25,2.73,-1,7.53,8.33,270.42,0.038,0,12.762,270.4,-0.213,0.51,0.25,0.401,-0.02,-0.064,-0.213,-0.253,0.912,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.38,FLYING
119.93,FLARE,ILS_TRACK,67.53,76,8.47,2.59,-0.96,7.6,8.38,270.42,0.039,0,12.762,270.4,-0.197,0.51,0.25,0.401,-0.02,-0.064,-0.197,-0.232,0.916,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.54,FLYING
120.13,FLARE,ILS_TRACK,67.25,76,8.75,2.42,-0.91,7.69,8.43,270.42,0.041,0,12.762,270.4,-0.178,0.51,0.25,0.401,-0.02,-0.064,-0.178,-0.21,0.922,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.74,FLYING
120.29,FLARE,ILS_TRACK,67.03,76,8.97,2.29,-0.86,7.75,8.47,270.42,0.042,0,12.762,270.4,-0.165,0.51,0.25,0.401,-0.02,-0.064,-0.165,-0.193,0.926,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.9,LANDED
120.47,TOUCHDOWN,ILS_TRACK,66.64,76,9.36,2.15,-0.08,6.17,6.55,270.42,0.045,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.04,LANDED
120.63,TOUCHDOWN,ILS_TRACK,65.96,76,10.04,1.93,-0.37,3.05,3.75,270.42,0.049,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0,0,0,0,0,0,0,0,0.63,6.489,3.011,0.22,0,1,1,0.22,LANDED
120.77,TOUCHDOWN,ILS_TRACK,65.75,76,10.25,1.67,-0.67,-0.03,0.94,270.42,0.054,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0,0,0,0,0,0,0,0,0.65,6.489,6.091,0.22,0,1,1,0.36,LANDED
120.91,TOUCHDOWN,ILS_TRACK,65.61,76,10.39,1.55,-0.1,-1.27,-1.32,270.42,0.06,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0,0,0,0,0,0,0,0,0.65,6.489,7.868,0.22,0,1,1,0.5,LANDED
121.05,ROLLOUT,ILS_TRACK,65.4,76,10.6,1.62,0.09,-0.13,-0.26,270.42,0.058,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0,0,0,0,0,0,0,0,0.65,6.489,6.79,0.22,0,1,1,0.04,LANDED
121.31,ROLLOUT,ILS_TRACK,65.14,76,10.86,1.73,0.04,0.51,0.41,270.4,0.04,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0.595,-0.013,0.004,0,0.19,0,0,0,0.65,6.489,6.032,0.22,0,1,1,0.3,LANDED
121.55,ROLLOUT,ILS_TRACK,64.98,76,11.02,1.83,-0.01,1.57,1.44,270.39,0.035,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0.599,-0.013,-0.004,0,0.197,0,0,0,0.65,6.489,5.055,0.22,0,1,1,0.54,LANDED
121.79,ROLLOUT,ILS_TRACK,64.81,76,11.19,1.99,0.09,3.67,3.4,270.39,0.055,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0.602,-0.013,-0.012,0.0001,0.204,0,0.0001,0,0.65,6.489,3.025,0.22,0,1,1,0.78,LANDED
122.03,ROLLOUT,ILS_TRACK,64.63,76,11.37,2.21,0.11,6.57,6.21,270.38,0.066,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0.605,-0.013,-0.019,0.0001,0.21,0,0.0001,0,0.2496,6.489,0.185,0.22,0,1,1,1.02,LANDED
122.27,ROLLOUT,ILS_TRACK,64.36,76,11.64,2.41,0.11,9.2,8.95,270.37,0.061,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0.609,-0.013,-0.026,0.0001,0.219,0,0.0001,0,-0.1892,6.489,-2.557,0.22,0,1,1,1.26,LANDED
122.53,ROLLOUT,ILS_TRACK,63.93,76,12.07,2.46,0.27,8.91,8.84,270.37,0.065,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,-0.154,-0.18,0.93,270.4,0.617,-0.013,-0.027,0,0,3,0,0,-0.4358,6.489,-2.724,0,0,1,1,1.52,FLYING
122.69,FLARE,ILS_TRACK,63.66,76,12.34,2.37,0.21,6.84,6.96,270.38,0.054,0,12.762,270.4,-0.154,0.51,0.25,0.401,-0.02,-0.064,0.223,-0.18,0.93,270.4,0.617,-0.013,-0.027,0,0,3,0,0,-0.4358,6.489,-2.724,0,0,1,1,0.04,FLYING
122.87,FLARE,ILS_TRACK,63.4,76,12.6,2.19,-0.59,3.71,4.47,270.38,0.044,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.064,270.4,0.617,-0.013,-0.027,0,0,0,0,0,-0.4358,0,0,0,0,1,1,0.22,FLYING
123.03,FLARE,ILS_TRACK,63.24,76,12.76,1.83,-1.46,0.36,2.15,270.38,0.034,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.179,270.4,0.617,-0.013,-0.027,0,0,0,0,0,-0.4358,0,0,0,0,1,1,0.38,LANDED
123.19,FLARE,ILS_TRACK,63.12,76,12.88,1.52,0.1,-2.65,-2.69,270.38,0.032,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.353,270.4,0.617,-0.013,-0.027,0,0,0,0,0,-0.4358,0,0,0,0,1,1,0.54,LANDED
123.37,TOUCHDOWN,ILS_TRACK,63.01,76,12.99,1.63,0.14,-1.22,-1.73,270.38,0.035,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.4,0.617,-0.013,-0.027,0,0,0,0,0,-0.4358,0,0,0,0,1,1,0.04,LANDED
123.55,TOUCHDOWN,ILS_TRACK,62.86,76,13.14,1.67,-0.13,-0.32,-0.15,270.38,0.041,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.4,0.617,-0.013,-0.027,0,0,0,0,0,0.65,5,5.286,0.22,0,1,1,0.24,LANDED
123.69,TOUCHDOWN,ILS_TRACK,62.78,76,13.22,1.66,-0.04,-0.53,-0.51,270.38,0.046,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.4,0.617,-0.013,-0.027,0,0,0,0,0,0.65,5,5.54,0.22,0,1,1,0.38,LANDED
123.83,ROLLOUT,ILS_TRACK,62.7,76,13.3,1.68,-0.1,-0.09,-0.09,270.37,0.045,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.4,0.617,-0.013,-0.027,0,0,0,0,0,0.65,5,5.163,0.22,0,1,1,0.04,LANDED
124.07,ROLLOUT,ILS_TRACK,62.56,76,13.44,1.7,-0.07,0.48,0.52,270.33,0.004,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.38,0.647,-0.012,-0.045,0.0003,0.294,0,0.0003,0,0.65,5,4.546,0.22,0,1,1,0.28,LANDED
124.31,ROLLOUT,ILS_TRACK,62.41,76,13.59,1.73,0.18,0.83,0.7,270.31,-0.033,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.65,-0.012,-0.07,0.0005,0.3,0,0.0005,0,0.65,5,4.206,0.22,0,1,1,0.52,LANDED
124.55,ROLLOUT,ILS_TRACK,62.24,76,13.76,1.83,0.07,1.67,1.49,270.31,0.005,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.653,-0.011,-0.078,0.0006,0.306,0,0.0006,0,0.65,5,3.437,0.22,0,1,1,0.76,LANDED
124.83,ROLLOUT,ILS_TRACK,62.04,76,13.96,1.99,0.09,3.78,3.52,270.3,0.072,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.657,-0.011,-0.084,0.0007,0.314,0,0.0007,0,0.4448,5,1.405,0.22,0,1,1,1.04,LANDED
125.07,ROLLOUT,ILS_TRACK,61.84,76,14.16,2.16,0.11,6.07,5.78,270.29,0.075,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.661,-0.01,-0.094,0.0008,0.322,0,0.0008,0,0.0787,5,-0.883,0.22,0,1,1,1.28,LANDED
125.31,ROLLOUT,ILS_TRACK,61.6,76,14.4,2.28,0.05,7.42,7.34,270.29,0.062,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.665,-0.009,-0.101,0.0008,0.33,0,0.0008,0,-0.1623,5,-2.389,0.22,0,1,1,1.52,LANDED
125.55,ROLLOUT,ILS_TRACK,61.32,76,14.68,2.21,-0.11,6.29,6.59,270.29,0.053,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.67,-0.009,-0.101,0.0009,0.341,0,0.0009,0,-0.0209,5,-1.505,0.22,0,1,1,1.76,LANDED
125.79,ROLLOUT,ILS_TRACK,61.07,76,14.93,1.9,-0.38,2.3,2.64,270.29,0.052,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.676,-0.008,-0.097,0.0009,0.352,0,0.0009,0,0.5844,5,2.278,0.22,0,1,1,2,LANDED
126.07,ROLLOUT,ILS_TRACK,60.88,76,15.12,1.61,0.01,-1.13,-1.13,270.4,0.119,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.681,-0.008,-0.065,0.0006,0.361,0,0.0006,0,0.65,5,6.358,0.22,0,1,1,2.28,LANDED
126.31,ROLLOUT,ILS_TRACK,60.7,76,15.3,1.74,0.07,1.35,1.29,270.63,0.488,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.684,-0.008,0.189,-0.0017,0.368,0,-0.0017,0,0.65,5,3.776,0.22,0,1,1,2.52,LANDED
126.55,ROLLOUT,ILS_TRACK,60.54,76,15.46,1.9,0.18,2.9,2.74,270.69,0.641,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.687,-0.009,0.296,-0.0028,0.375,0,-0.0028,0,0.5795,5,2.247,0.22,0,1,1,2.76,LANDED
126.79,ROLLOUT,ILS_TRACK,60.37,76,15.63,2.07,0.13,4.94,4.83,270.69,0.353,0,12.762,270.4,-0.045,0.51,0.25,0.401,-0.02,-0.064,-0.045,-0.05,0.362,270.39,0.691,-0.01,0.303,-0.0029,0.381,0,-0.0029,0,0.258,5,0.238,0.22,0,1,1,3,LANDED
