t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
0.88,TAKEOFF,TO_PREFLIGHT,0.31,80,79.69,3.63,0,0.55,0.62,88.61,-0.053,0.2,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.784,0,0,1,0,0,0,0,0,0,0,0,0,0.16,PRELAUNCH
1.56,TAKEOFF,TO_PREFLIGHT,0.03,80,79.97,3.62,0,0.47,7.31,88.56,-0.053,0.2,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.838,0,0,1,0,0,0,0,0,0,0,0,0,0.84,PRELAUNCH
2.18,TAKEOFF,TO_PREFLIGHT,0.03,80,79.97,3.63,0.01,0.52,-14.17,88.53,-0.054,0.4,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.838,0,0,1,0,0,0,0,0,0,0,0,0,1.46,PRELAUNCH
2.84,TAKEOFF,TO_PREFLIGHT,0.01,80,79.99,3.63,0,0.56,-11.57,88.5,-0.052,0.6,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.838,0,0,1,0,0,0,0,0,0,0,0,0,2.12,PRELAUNCH
3.5,TAKEOFF,TO_PREFLIGHT,0.01,80,79.99,3.63,0,0.53,16.6,88.46,-0.054,0.8,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.838,0,0,1,0,0,0,0,0,0,0,0,0,2.78,PRELAUNCH
4.16,TAKEOFF,TO_PREFLIGHT,0.03,80,79.97,3.63,0,0.5,-0.5,88.43,-0.053,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.838,0,0,1,0,0,0,0,0,0,0,0,0,3.44,PRELAUNCH
4.82,TAKEOFF,TO_GROUND_ROLL,0.04,80,79.96,3.62,0,0.5,-1.48,88.4,-0.053,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.838,0,0,1,0,0,0,0,0,0,0,0,0,4.1,PRELAUNCH
5.56,TAKEOFF,TO_GROUND_ROLL,0.57,80,79.43,3.63,0.01,0.55,0.09,88.35,-0.053,1,0,90.47,0,0,0,0,-0.01,0,0,0,0,90.47,1,-0.01,-2.114,0,0,3,0,0,0,0,0,0,0,0,0,4.84,PRELAUNCH
6.26,TAKEOFF,TO_GROUND_ROLL,1.42,80,78.58,3.64,0,0.57,0.51,88.34,-0.054,1,0,90.4,0,0,0,0,-0.01,0,0,0,0,90.4,1,-0.01,-2.061,0,0,3,0,0,0,0,0,0,0,0,0,5.54,PRELAUNCH
6.96,TAKEOFF,TO_GROUND_ROLL,2.45,80,77.55,3.64,0,0.58,0.64,88.41,-0.052,1,0,90.37,0,0,0,0,-0.009,0,0,0,0,90.37,1,-0.009,-1.985,0.0223,0.25,1,0.0223,0,0,0,0,0,0,0,0,6.24,LANDED
7.66,TAKEOFF,TO_GROUND_ROLL,3.64,80,76.36,3.64,-0.01,0.58,0.69,88.55,-0.047,1,0,90.34,0,0,0,0,-0.007,0,0,0,0,90.34,1,-0.007,-1.823,0.0205,0.25,1,0.0205,0,0,0,0,0,0,0,0,6.94,LANDED
8.38,TAKEOFF,TO_GROUND_ROLL,5.03,80,74.97,3.64,-0.01,0.59,0.7,88.78,-0.042,1,0,90.31,0,0,0,0,-0.005,0,0,0,0,90.31,1,-0.005,-1.576,0.0177,0.25,1,0.0177,0,0,0,0,0,0,0,0,7.66,LANDED
9.08,TAKEOFF,TO_GROUND_ROLL,6.53,80,73.47,3.64,-0.01,0.59,0.71,89.06,-0.034,1,0,90.29,0,0,0,0,-0.003,0,0,0,0,90.29,1,-0.003,-1.292,0.0145,0.25,1,0.0145,0,0,0,0,0,0,0,0,8.36,LANDED
9.78,TAKEOFF,TO_GROUND_ROLL,8.18,80,71.82,3.64,-0.02,0.59,0.72,89.35,-0.03,1,0,90.28,0,0,0,0,-0.001,0,0,0,0,90.28,1,-0.001,-0.996,0.0112,0.25,1,0.0112,0,0,0,0,0,0,0,0,9.06,LANDED
10.5,TAKEOFF,TO_GROUND_ROLL,10.01,80,69.99,3.64,-0.02,0.6,0.72,89.63,-0.026,1,0,90.29,0,0,0,0,0.001,0,0,0,0,90.29,1,0.001,-0.71,0.008,0.25,1,0.008,0,0,0,0,0,0,0,0,9.78,LANDED
11.22,TAKEOFF,TO_GROUND_ROLL,11.99,80,68.01,3.64,-0.03,0.6,0.72,89.86,-0.027,1,0,90.3,0,0,0,0,0.003,0,0,0,0,90.3,1,0.003,-0.483,0.0054,0.25,1,0.0054,0,0,0,0,0,0,0,0,10.5,LANDED
11.94,TAKEOFF,TO_GROUND_ROLL,14.1,80,65.9,3.64,-0.03,0.61,0.73,90.03,-0.031,1,0,90.33,0,0,0,0,0.005,0,0,0,0,90.33,1,0.005,-0.326,0.0034,0.25,1,0.0034,0,0,0,0,0,0,0,0,11.22,LANDED
12.66,TAKEOFF,TO_GROUND_ROLL,16.33,80,63.67,3.64,-0.04,0.61,0.73,90.14,-0.037,1,0,90.36,0,0,0,0,0.006,0,0,0,0,90.36,1,0.006,-0.235,0.0022,0.25,1,0.0022,0,0,0,0,0,0,0,0,11.94,LANDED
13.38,TAKEOFF,TO_GROUND_ROLL,18.68,80,61.32,3.64,-0.04,0.62,0.73,90.19,-0.043,1,0,90.38,0,0,0,0,0.007,0,0,0,0,90.38,1,0.007,-0.199,0.0017,0.25,1,0.0017,0,0,0,0,0,0,0,0,12.66,LANDED
14.1,TAKEOFF,TO_GROUND_ROLL,21.14,80,58.86,3.64,-0.05,0.62,0.74,90.2,-0.05,1,0,90.4,0,0,0,0,0.008,0,0,0,0,90.4,1,0.008,-0.205,0.0019,0.26,0,0.0019,0,0,0,0,0,0,0,0,13.38,LANDED
14.82,TAKEOFF,TO_GROUND_ROLL,23.71,80,56.29,3.64,-0.05,0.63,0.74,90.16,-0.058,1,0,90.42,0,0,0,0,0.009,0,0,0,0,90.42,1,0.009,-0.248,0.0027,0.287,0,0.0027,0,0,0,0,0,0,0,0,14.1,LANDED
15.54,TAKEOFF,TO_GROUND_ROLL,26.38,80,53.62,3.65,-0.05,0.68,0.79,90.09,-0.067,1,0,90.44,0,0,0,0,0.011,0,0,0,0,90.44,1,0.011,-0.329,0.0043,0.316,0,0.0043,0,0,0,0,0,0,0,0,14.82,LANDED
16.26,TAKEOFF,TO_GROUND_ROLL,29.14,80,50.86,3.68,0.07,0.78,0.63,90,-0.072,1,0,90.45,0,0,0,0,0.013,0,0,0,0,90.45,1,0.013,-0.432,0.0067,0.345,0,0.0067,0,0,0,0,0,0,0,0,15.54,LANDED
16.98,TAKEOFF,TO_GROUND_ROLL,31.99,80,48.01,3.67,-0.07,0.73,0.86,89.89,-0.069,1,0,90.46,0,0,0,0,0.016,0,0,0,0,90.46,1,0.016,-0.545,0.0092,0.376,0,0.0092,0,0,0,0,0,0,0,0,16.26,LANDED
