t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
2.33,APPROACH,ILS_TRACK,205.12,200,-5.12,1038.01,-23.9,4.2,10.52,270.5,0.104,0,-10.152,270.27,0,0.73,-40.04,19.254,-0.13,21.4,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.38,FLYING
2.57,APPROACH,ILS_TRACK,204.75,200,-4.75,1032.7,-22.48,5.4,11.36,270.45,0.318,0,-11.268,270.26,0,0.83,-42.56,19.203,-0.138,21.438,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.62,FLYING
2.81,APPROACH,ILS_TRACK,204.22,200,-4.22,1027.76,-21.19,6.03,11.67,270.4,0.487,0,-12.254,270.26,0,0.92,-44.89,19.152,-0.135,21.544,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.86,FLYING
3.06,APPROACH,ILS_TRACK,203.58,200,-3.58,1022.87,-19.69,6.53,11.78,270.36,0.609,0,-13.133,270.27,0,1.01,-47.03,19.1,-0.133,21.249,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.12,FLYING
3.33,APPROACH,ILS_TRACK,202.8,200,-2.8,1017.76,-18.18,6.83,11.7,270.33,0.693,0,-13.884,270.27,0,1.09,-49.1,19.042,-0.125,21.083,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.39,FLYING
3.67,APPROACH,ILS_TRACK,201.74,200,-1.74,1012.12,-16.21,7.27,11.64,270.31,0.74,0,-14.473,270.28,0,1.18,-51.05,18.972,-0.116,20.238,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.74,FLYING
3.98,APPROACH,ILS_TRACK,200.61,200,-0.61,1007.42,-14.67,7.75,11.72,270.28,0.764,0,-14.707,270.3,0,1.24,-52.39,18.906,-0.099,19.142,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.05,FLYING
4.3,APPROACH,ILS_TRACK,199.39,200,0.61,1003.27,-12.8,8.22,11.71,270.27,0.749,0,-14.56,270.31,0,1.29,-53.17,18.839,-0.089,17.924,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.37,FLYING
4.61,APPROACH,ILS_TRACK,198.09,200,1.91,999.64,-11.24,8.68,11.76,270.26,0.717,0,-14.004,270.33,0,1.31,-53.48,18.773,-0.072,16.817,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.68,FLYING
4.96,APPROACH,ILS_TRACK,196.54,200,3.46,996.23,-9.23,9.13,11.68,270.26,0.643,0.0272,-12.849,270.34,0,1.32,-53.18,18.701,-0.059,15.285,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.03,FLYING
5.28,APPROACH,ILS_TRACK,195.1,200,4.9,993.59,-7.61,9.04,11.15,270.27,0.544,0.1242,-11.357,270.36,0,1.31,-52.51,18.635,-0.043,14.038,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.35,FLYING
5.59,APPROACH,ILS_TRACK,193.68,200,6.32,991.37,-6.23,8.81,10.56,270.29,0.408,0.226,-9.416,270.37,0,1.28,-51.43,18.571,-0.032,12.682,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.66,FLYING
5.91,APPROACH,ILS_TRACK,192.33,200,7.67,989.53,-5.07,8.51,9.93,270.32,0.255,0.3294,-7.045,270.38,0,1.25,-49.98,18.507,-0.022,11.321,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.98,FLYING
6.26,APPROACH,ILS_TRACK,190.94,200,9.06,987.83,-4.02,8.07,9.21,270.35,0.108,0.4438,-3.922,270.39,0,1.2,-48.02,18.436,-0.014,9.934,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.33,FLYING
6.57,APPROACH,ILS_TRACK,189.84,200,10.16,986.54,-3.3,7.5,8.44,270.36,0.001,0.5433,-0.758,270.39,0,1.16,-46.04,18.372,-0.013,8.764,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.64,FLYING
6.89,APPROACH,ILS_TRACK,188.9,200,11.1,985.43,-2.85,6.96,7.77,270.37,-0.061,0.6379,2.709,270.39,0,1.12,-43.88,18.309,-0.01,7.678,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.96,FLYING
7.2,APPROACH,ILS_TRACK,188.09,200,11.91,984.58,-2.7,7.04,7.81,270.38,-0.12,0.7276,6.434,270.39,0,1.08,-41.49,18.246,-0.011,6.392,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.27,FLYING
7.55,APPROACH,ILS_TRACK,187.33,200,12.67,983.8,-2.02,7.15,7.73,270.39,-0.142,0.8233,10.846,270.39,0,1.03,-38.63,18.176,-0.012,5.037,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.62,FLYING
7.87,APPROACH,ILS_TRACK,186.83,200,13.17,983.14,-1.65,6.84,7.31,270.39,-0.143,0.9013,14.978,270.39,0,1,-36.03,18.114,-0.013,4.208,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.94,FLYING
8.18,APPROACH,ILS_TRACK,186.51,200,13.49,982.58,-1.42,6.55,6.96,270.39,-0.128,0.9711,19.219,270.38,0,0.97,-33.34,18.051,-0.015,3.181,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.25,FLYING
8.5,APPROACH,ILS_TRACK,186.37,200,13.63,982.1,-1.23,6.33,6.69,270.39,-0.1,0.9893,20,270.38,-0.885,0.94,-30.56,17.989,-0.016,2.115,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.57,FLYING
8.85,APPROACH,ILS_TRACK,186.46,200,13.54,981.42,-0.81,5.04,5.28,270.39,-0.075,0.986,20,270.38,-1.602,0.92,-27.56,17.92,-0.017,1.398,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.92,FLYING
9.16,APPROACH,ILS_TRACK,186.87,200,13.13,980.58,-1.26,3.18,3.54,270.39,-0.056,0.9656,20,270.38,-1.758,0.89,-25.08,17.857,-0.019,1.242,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.23,FLYING
9.48,APPROACH,ILS_TRACK,187.53,200,12.47,979.68,-2.51,2.2,2.92,270.39,-0.033,0.9301,20,270.38,-2.27,0.87,-22.69,17.795,-0.017,0.73,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.55,FLYING
9.79,APPROACH,ILS_TRACK,188.37,200,11.63,978.73,-3.46,2.3,3.29,270.38,-0.024,0.8852,20,270.38,-2.969,0.85,-20.3,17.732,-0.018,0.031,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.86,FLYING
10.14,APPROACH,ILS_TRACK,189.63,200,10.37,977.13,-4.05,1.18,2.33,270.38,-0.007,0.8181,20,270.38,-2.64,0.83,-18.09,17.661,-0.017,0.36,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.21,FLYING
10.46,APPROACH,ILS_TRACK,190.92,200,9.08,975.38,-5.59,0.48,2.06,270.38,-0.008,0.7474,20,270.38,-2.187,0.81,-16.46,17.597,-0.017,0.813,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.53,FLYING
10.77,APPROACH,ILS_TRACK,192.23,200,7.77,973.6,-7.08,1.33,3.31,270.38,-0.01,0.6752,20,270.38,-2.526,0.79,-14.89,17.533,-0.016,0.474,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.84,FLYING
11.09,APPROACH,ILS_TRACK,193.63,200,6.37,971.61,-7.24,2.26,4.27,270.38,-0.005,0.5994,20,270.39,-2.718,0.77,-13.42,17.469,-0.015,0.282,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.16,FLYING
11.44,APPROACH,ILS_TRACK,195.31,200,4.69,968.93,-7.44,1.72,3.77,270.38,-0.009,0.5072,20,270.39,-2.042,0.75,-12.23,17.397,-0.014,0.958,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.51,FLYING
11.75,APPROACH,ILS_TRACK,196.81,200,3.19,966.45,-8.31,1.79,4.07,270.39,-0.011,0.4242,20,270.39,-1.996,0.73,-11.29,17.331,-0.014,1.004,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.82,FLYING
12.07,APPROACH,ILS_TRACK,198.23,200,1.77,964.05,-8.45,2.75,5.05,270.39,-0.007,0.3461,20,270.39,-2.619,0.71,-10.23,17.265,-0.013,0.381,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.14,FLYING
12.38,APPROACH,ILS_TRACK,199.64,200,0.36,961.34,-8.06,2.22,4.4,270.39,-0.007,0.2684,20,270.39,-2.316,0.69,-9.39,17.199,-0.013,0.684,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.45,FLYING
12.73,APPROACH,ILS_TRACK,201.14,200,-1.14,958.28,-8.72,1.79,4.13,270.39,-0.008,0.1808,19.65,270.39,-2.243,0.67,-8.6,17.125,-0.011,0.757,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.8,FLYING
13.05,APPROACH,ILS_TRACK,202.32,200,-2.32,955.63,-8.86,2.33,4.69,270.39,-0.011,0.1067,18.959,270.39,-2.894,0.65,-7.73,17.058,-0.013,0.106,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.12,FLYING
13.36,APPROACH,ILS_TRACK,203.42,200,-3.42,952.69,-8.57,1.52,3.8,270.39,-0.01,0.0334,17.918,270.39,-2.594,0.63,-7.05,16.99,-0.01,0.406,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.43,FLYING
13.68,APPROACH,ILS_TRACK,204.38,200,-4.38,949.66,-9.3,0.78,3.25,270.39,-0.007,0,16.569,270.39,-2.325,0.62,-6.54,16.922,-0.011,0.675,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.75,FLYING
14.03,APPROACH,ILS_TRACK,205.13,200,-5.13,946.42,-10.14,1.44,4.12,270.39,-0.013,0,14.794,270.39,-2.798,0.6,-5.86,16.847,-0.012,0.202,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.1,FLYING
14.34,APPROACH,ILS_TRACK,205.59,200,-5.59,943.39,-9.8,1.77,4.36,270.39,-0.01,0,13.047,270.39,-2.964,0.58,-5.26,16.779,-0.01,0.036,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.41,FLYING
14.66,APPROACH,ILS_TRACK,205.95,200,-5.95,940.16,-9.94,1.28,3.91,270.39,-0.012,0,11.183,270.39,-2.437,0.56,-4.9,16.711,-0.009,0.563,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.73,FLYING
14.97,APPROACH,ILS_TRACK,206.06,200,-6.06,936.99,-10.41,1.47,4.22,270.39,-0.015,0,9.274,270.39,-2.615,0.55,-4.52,16.643,-0.011,0.385,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.04,FLYING
15.32,APPROACH,ILS_TRACK,205.99,200,-5.99,933.5,-10.28,1.9,4.61,270.39,-0.011,0,7.175,270.39,-2.92,0.53,-4.02,16.567,-0.009,0.08,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.39,FLYING
15.64,APPROACH,ILS_TRACK,205.84,200,-5.84,930.2,-10.21,1.58,4.28,270.39,-0.012,0,5.328,270.39,-2.624,0.52,-3.73,16.499,-0.009,0.376,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.71,FLYING
15.95,APPROACH,ILS_TRACK,205.52,200,-5.52,926.97,-10.5,1.69,4.48,270.39,-0.012,0,3.574,270.39,-2.734,0.51,-3.43,16.431,-0.01,0.266,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.02,FLYING
16.27,APPROACH,ILS_TRACK,205.07,200,-5.07,923.75,-10.37,1.91,4.67,270.39,-0.01,0,1.961,270.39,-2.976,0.49,-3.08,16.363,-0.009,0.024,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.34,FLYING
16.62,APPROACH,ILS_TRACK,204.53,200,-4.53,920.06,-10.34,1.62,4.37,270.39,-0.01,0,0.353,270.39,-2.768,0.48,-2.81,16.288,-0.01,0.232,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.69,FLYING
16.93,APPROACH,ILS_TRACK,203.91,200,-3.91,916.81,-10.57,1.81,4.64,270.39,-0.007,0,-0.902,270.39,-2.906,0.47,-2.55,16.22,-0.009,0.094,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,FLYING
17.25,APPROACH,ILS_TRACK,203.21,200,-3.21,913.56,-10.46,1.97,4.77,270.39,-0.008,0,-1.936,270.39,-3.046,0.46,-2.26,16.153,-0.01,-0.046,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.32,FLYING
17.56,APPROACH,ILS_TRACK,202.49,200,-2.49,910.21,-10.4,1.72,4.52,270.39,-0.004,0,-2.748,270.39,-2.851,0.45,-2.07,16.086,-0.009,0.149,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.63,FLYING
17.91,APPROACH,ILS_TRACK,201.59,200,-1.59,906.57,-10.67,1.87,4.76,270.39,-0.001,0,-3.338,270.39,-2.922,0.44,-1.86,16.012,-0.01,0.078,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.98,FLYING
18.23,APPROACH,ILS_TRACK,200.71,200,-0.71,903.31,-10.56,2.15,5.02,270.39,-0.002,0,-3.592,270.39,-3.111,0.43,-1.63,15.945,-0.008,-0.111,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.3,FLYING
18.54,APPROACH,ILS_TRACK,199.85,200,0.15,899.93,-10.44,1.85,4.7,270.39,-0.001,0,-3.574,270.39,-2.844,0.42,-1.51,15.879,-0.01,0.156,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.61,FLYING
18.86,APPROACH,ILS_TRACK,198.92,200,1.08,896.58,-10.69,1.78,4.72,270.39,0.002,0.0142,-3.268,270.39,-2.778,0.41,-1.43,15.813,-0.009,0.222,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.93,FLYING
19.21,APPROACH,ILS_TRACK,197.79,200,2.21,892.96,-10.74,2.32,5.28,270.39,0.007,0.0847,-2.535,270.39,-3.073,0.4,-1.24,15.741,-0.01,-0.073,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.28,FLYING
19.52,APPROACH,ILS_TRACK,196.83,200,3.17,889.58,-10.57,2.18,5.11,270.39,0.009,0.1496,-1.57,270.39,-2.82,0.39,-1.17,15.675,-0.009,0.18,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.59,FLYING
19.84,APPROACH,ILS_TRACK,195.85,200,4.15,886.23,-10.73,2.18,5.16,270.39,0.005,0.2184,-0.299,270.39,-2.72,0.38,-1.14,15.61,-0.008,0.28,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.91,FLYING
20.15,APPROACH,ILS_TRACK,194.85,200,5.15,882.97,-10.72,2.64,5.63,270.39,0.008,0.2928,1.289,270.39,-2.992,0.37,-1.03,15.546,-0.009,0.008,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.22,FLYING
20.5,APPROACH,ILS_TRACK,193.86,200,6.14,879.22,-10.51,2.44,5.39,270.39,0.007,0.3735,3.406,270.39,-2.747,0.37,-1,15.474,-0.008,0.253,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.57,FLYING
20.82,APPROACH,ILS_TRACK,193.02,200,6.98,875.89,-10.68,2.46,5.48,270.39,0.008,0.4456,5.575,270.39,-2.691,0.36,-1.01,15.41,-0.01,0.309,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.89,FLYING
21.13,APPROACH,ILS_TRACK,192.22,200,7.78,872.66,-10.63,2.96,5.97,270.39,0.013,0.5193,7.999,270.39,-3,0.35,-0.9,15.347,-0.008,0,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.2,FLYING
21.45,APPROACH,ILS_TRACK,191.58,200,8.42,869.31,-10.36,2.71,5.65,270.39,0.011,0.5871,10.631,270.39,-2.745,0.35,-0.9,15.283,-0.009,0.255,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.52,FLYING
21.8,APPROACH,ILS_TRACK,191,200,9,865.62,-10.57,2.63,5.64,270.39,0.01,0.6571,13.762,270.39,-2.665,0.34,-0.92,15.213,-0.008,0.335,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.87,FLYING
22.11,APPROACH,ILS_TRACK,190.57,200,9.43,862.43,-10.51,3.13,6.13,270.39,0.012,0.7173,16.72,270.39,-3.036,0.33,-0.81,15.15,-0.008,-0.036,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.18,FLYING
22.43,APPROACH,ILS_TRACK,190.33,200,9.67,859.09,-10.22,2.8,5.71,270.4,0.011,0.7682,19.762,270.39,-2.772,0.33,-0.81,15.086,-0.009,0.228,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.5,FLYING
22.74,APPROACH,ILS_TRACK,190.24,200,9.76,855.79,-10.46,2.64,5.63,270.4,0.011,0.7763,20,270.39,-2.688,0.32,-0.83,15.023,-0.008,0.312,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.81,FLYING
23.09,APPROACH,ILS_TRACK,190.29,200,9.71,852.24,-10.37,3.06,6.02,270.39,0.014,0.775,20,270.39,-3.066,0.31,-0.71,14.953,-0.009,-0.066,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.16,FLYING
23.41,APPROACH,ILS_TRACK,190.55,200,9.45,848.91,-10.21,2.67,5.58,270.4,0.013,0.762,20,270.39,-2.792,0.31,-0.71,14.89,-0.008,0.208,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.48,FLYING
23.72,APPROACH,ILS_TRACK,190.93,200,9.07,845.66,-10.49,2.71,5.69,270.4,0.017,0.7411,20,270.39,-2.863,0.31,-0.68,14.827,-0.009,0.137,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.79,FLYING
24.04,APPROACH,ILS_TRACK,191.45,200,8.55,842.39,-10.35,2.7,5.63,270.4,0.017,0.714,20,270.39,-3.016,0.3,-0.6,14.764,-0.008,-0.016,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.11,FLYING
24.39,APPROACH,ILS_TRACK,192.2,200,7.8,838.74,-10.36,2.6,5.52,270.4,0.015,0.6734,20,270.39,-2.96,0.29,-0.55,14.693,-0.008,0.04,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.46,FLYING
24.7,APPROACH,ILS_TRACK,192.99,200,7.01,835.46,-10.36,2.55,5.46,270.4,0.014,0.6307,20,270.39,-3.026,0.29,-0.48,14.629,-0.008,-0.026,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.77,FLYING
25.02,APPROACH,ILS_TRACK,193.87,200,6.13,832.17,-10.38,2.44,5.35,270.4,0.014,0.5826,20,270.39,-3.04,0.29,-0.42,14.565,-0.008,-0.04,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.09,FLYING
25.33,APPROACH,ILS_TRACK,194.83,200,5.17,828.87,-10.41,2.35,5.25,270.4,0.015,0.5302,20,270.39,-3.083,0.28,-0.34,14.501,-0.008,-0.083,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.4,FLYING
25.68,APPROACH,ILS_TRACK,195.97,200,4.03,825.17,-10.47,2.21,5.11,270.4,0.016,0.4681,20,270.39,-3.102,0.28,-0.26,14.429,-0.008,-0.102,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.75,FLYING
26,APPROACH,ILS_TRACK,197.03,200,2.97,821.84,-10.53,2.1,5.01,270.4,0.017,0.4098,20,270.39,-3.131,0.27,-0.19,14.364,-0.008,-0.131,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.07,FLYING
26.31,APPROACH,ILS_TRACK,198.12,200,1.88,818.48,-10.6,1.98,4.9,270.4,0.022,0.3501,20,270.39,-3.137,0.27,-0.12,14.298,-0.008,-0.137,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.38,FLYING
26.63,APPROACH,ILS_TRACK,199.19,200,0.81,815.1,-10.68,1.9,4.82,270.4,0.023,0.2908,20,270.39,-3.159,0.27,-0.05,14.233,-0.007,-0.159,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.7,FLYING
26.98,APPROACH,ILS_TRACK,200.35,200,-0.35,811.32,-10.77,1.79,4.72,270.4,0.024,0.2259,19.917,270.39,-3.149,0.26,0.01,14.159,-0.008,-0.149,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.05,FLYING
27.29,APPROACH,ILS_TRACK,201.31,200,-1.31,807.9,-10.85,1.75,4.69,270.4,0.025,0.1679,19.536,270.39,-3.165,0.26,0.07,14.093,-0.007,-0.165,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.36,FLYING
27.61,APPROACH,ILS_TRACK,202.18,200,-2.18,804.45,-10.92,1.68,4.63,270.4,0.025,0.1113,18.876,270.39,-3.142,0.25,0.11,14.027,-0.007,-0.142,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.68,FLYING
27.92,APPROACH,ILS_TRACK,202.93,200,-2.93,801,-10.97,1.67,4.62,270.4,0.023,0.0589,17.978,270.39,-3.165,0.25,0.16,13.96,-0.007,-0.165,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.99,FLYING
28.27,APPROACH,ILS_TRACK,203.59,200,-3.59,797.13,-11.04,1.61,4.58,270.4,0.026,0.0064,16.74,270.39,-3.131,0.25,0.19,13.886,-0.007,-0.131,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.34,FLYING
28.59,APPROACH,ILS_TRACK,204.01,200,-4.01,793.65,-11.07,1.63,4.6,270.4,0.024,0,15.489,270.39,-3.16,0.24,0.23,13.819,-0.007,-0.16,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.66,FLYING
28.9,APPROACH,ILS_TRACK,204.27,200,-4.27,790.15,-11.1,1.6,4.58,270.4,0.025,0,14.149,270.39,-3.124,0.24,0.25,13.751,-0.007,-0.124,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.97,FLYING
