t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
0.22,APPROACH,ILS_TRACK,101.4,88,-13.4,927.9,851.06,-17.73,-6.78,2.39,269.86,-0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9.88,0,0,0,90,0,0,0,0,0,-0.3,-24.85,16.769,0,0,0,3,927.9,0,0,953.13,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,851.06,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.99,1530.77,6,0,0.2,0.2,1,3.45,0.2,0.02,0.22,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
0.58,APPROACH,ILS_TRACK,102.17,88,-14.17,921.01,844.45,-19.31,-7.82,2.09,270.02,-0.248,0,0,0,1,0.6,1.399,0.75,0.35,0.0168,0.4,8.5,54.575,41.758,14.125,1,270.06,0,0,1,-10.61,0,0,0,270.03,0.9859,0.001,-0.1671,0,270.06,-0.34,-29.4,16.732,0.056,19.58,1,3,927.9,-13.449,0,951.18,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,844.45,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.56,1530.21,6,0,0.12,0.12,4,8.33,0.2,0.1,0.6,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
0.94,APPROACH,ILS_TRACK,102.86,88,-14.86,914.2,837.16,-20.4,-6.43,4.17,269.91,-0.122,0,0,0,1,0.6,2.488,0.75,0.35,0.0168,0.4,17.5,54.435,43.958,14.824,1,270.02,0,0,1,-11.21,0,0,0,270.02,0.9859,0.0003,-0.1671,0,270.02,-0.36,-34.16,16.692,0.016,20.657,1,3,927.9,-13.013,0,949.1,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,837.16,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.11,1529.93,6,0,0.12,0.12,7,8.33,0.12,0.12,0.96,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
1.3,APPROACH,ILS_TRACK,103.37,88,-15.37,907.33,829.79,-19.98,-4.54,5.75,269.88,-0.059,0,0,0,1,0.6,3.336,0.75,0.35,0.0168,0.4,26.5,54.331,45.589,15.345,1,270.05,0,0,1,-10.97,0,0,0,270.04,0.9859,0.001,-0.1672,0,270.05,-0.39,-38.93,16.653,0.054,22.426,1,3,927.9,-13.435,0,947.02,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,829.79,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.49,1530.14,6,0,0.12,0.12,10,8.33,0.12,0.12,1.32,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
1.66,APPROACH,ILS_TRACK,103.62,88,-15.62,900.67,822.63,-19.2,-2.95,7,269.95,0.031,0,0,0,1,0.6,3.996,0.75,0.35,0.0168,0.4,35.5,54.277,46.43,15.614,1,270.04,0,0,1,-10.56,0,0,0,270.04,0.9859,0.0007,-0.1672,0,270.04,-0.43,-43.55,16.613,0.042,22.972,1,3,927.9,-12.384,0,944.93,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,822.63,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.54,1530.95,6,0,0.12,0.12,13,8.33,0.12,0.12,1.68,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
1.92,APPROACH,ILS_TRACK,103.57,88,-15.57,896.18,817.71,-18,-1.37,7.97,269.95,0.071,0,0,0,1,0.6,4.354,0.75,0.35,0.0168,0.4,42,54.285,46.313,15.577,1,270.04,0,0,1,-9.98,0,0,0,270.04,0.9859,0.0008,-0.1673,0,270.04,-0.46,-46.56,16.584,0.045,23.041,1,3,927.9,-11.343,0,943.41,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,817.71,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.27,1532.07,6,0,0.12,0.12,15,7.69,0.14,0.12,1.94,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
2.18,APPROACH,ILS_TRACK,103.35,88,-15.35,891.78,813.22,-16.58,-0.86,7.67,269.96,0.099,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,45.679,54.325,45.679,15.374,1,270.05,0,0,1,-9.21,0,0,0,270.05,0.9859,0.0008,-0.1673,0,270.05,-0.49,-49.45,16.555,0.047,23.681,1,3,927.9,-11.056,0,941.9,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,813.22,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.74,1533.52,6,0,0.12,0.12,17,7.69,0.14,0.12,2.2,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
2.44,APPROACH,ILS_TRACK,103.1,88,-15.1,887.63,809.06,-15.54,-0.86,7.16,269.96,0.119,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,44.895,54.375,44.895,15.123,1,270.05,0,0,1,-8.64,0,0,0,270.04,0.9859,0.0008,-0.1674,0,270.05,-0.51,-52.14,16.526,0.048,23.649,1,3,927.9,-10.007,0,940.39,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,809.06,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.87,1535.01,6,0,0.12,0.12,19,7.69,0.14,0.12,2.46,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
2.7,APPROACH,ILS_TRACK,102.83,88,-14.83,883.84,805.13,-14.52,-0.4,7.15,269.97,0.134,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,44.041,54.43,44.041,14.851,1,270.04,0,0,1,-8.14,0,0,0,270.05,0.9859,0.0007,-0.1674,0,270.04,-0.54,-54.47,16.497,0.04,23.221,1,3,927.9,-8.599,0,938.88,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,805.13,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.61,1536.5,6,0,0.12,0.12,21,7.69,0.14,0.12,2.72,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
2.96,APPROACH,ILS_TRACK,102.52,88,-14.52,880.24,801.51,-13.42,-0.28,6.67,269.97,0.142,0,0,-1.745,1,0.6,4.5,0.75,0.35,0.0168,0.4,43.066,54.492,43.066,14.54,1,270.05,0,0,1,-7.53,0,0,0,270.05,0.9859,0.0009,-0.1675,0,270.05,-0.56,-56.6,16.469,0.05,23.397,1,3,927.9,-8.023,0,937.38,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,801.51,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.94,1538.04,6,0,0.12,0.12,23,7.69,0.14,0.12,2.98,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
3.22,APPROACH,ILS_TRACK,102.19,88,-14.19,876.88,798.13,-12.59,-0.23,6.33,269.97,0.148,0,0,-5.462,1,0.6,4.5,0.75,0.35,0.0168,0.4,42.051,54.556,42.051,14.218,1,270.04,0,0,1,-7.1,0,0,0,270.04,0.9859,0.0008,-0.1675,0,270.04,-0.58,-58.49,16.44,0.044,23.116,1,3,927.9,-6.961,0,935.87,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,798.13,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.8,1539.55,6,0,0.12,0.12,25,7.69,0.14,0.12,3.24,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
3.48,APPROACH,ILS_TRACK,101.85,88,-13.85,873.76,794.97,-11.76,-0.07,6.06,269.98,0.15,0,0,-7.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,40.984,54.624,40.984,13.88,1,270.04,0,0,1,-6.65,0,0,0,270.05,0.9859,0.0008,-0.1676,0,270.04,-0.61,-60.14,16.411,0.043,22.965,1,3,927.9,-6.153,0,934.37,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,794.97,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.16,1541.05,6,0,0.12,0.12,27,7.69,0.14,0.12,3.5,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
3.74,APPROACH,ILS_TRACK,101.49,88,-13.49,870.85,792.01,-10.99,0.06,5.82,269.98,0.15,0,0,-9.261,1,0.6,4.5,0.75,0.35,0.0168,0.4,39.846,54.696,39.846,13.52,1,270.04,0,0,1,-6.24,0,0,0,270.04,0.9859,0.0007,-0.1676,0,270.04,-0.62,-61.6,16.383,0.042,22.781,1,3,927.9,-5.378,0,932.88,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,792.01,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1542.57,6,0,0.12,0.12,29,7.69,0.14,0.12,3.76,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
4,APPROACH,ILS_TRACK,101.11,88,-13.11,868.12,789.24,-10.27,0.18,5.59,269.98,0.15,0,0,-12.702,1,0.6,4.5,0.75,0.35,0.0168,0.4,38.639,54.772,38.639,13.14,1,270.04,0,0,1,-5.86,0,0,0,270.04,0.9858,0.0007,-0.1677,0,270.04,-0.64,-62.86,16.354,0.042,22.606,1,3,927.9,-4.684,0,931.39,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,789.24,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.29,1544.11,6,0,0.12,0.12,31,7.69,0.14,0.12,4.02,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
4.26,APPROACH,ILS_TRACK,100.71,88,-12.71,865.57,786.65,-9.61,0.3,5.37,269.98,0.15,0,0,-14.167,1,0.6,4.5,0.75,0.35,0.0168,0.4,37.366,54.852,37.366,12.74,1,270.04,0,0,1,-5.5,0,0,0,270.04,0.9858,0.0007,-0.1677,0,270.04,-0.66,-63.95,16.326,0.038,22.407,1,3,927.9,-4.027,0,929.9,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,786.65,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1545.66,6,0,0.12,0.12,33,7.69,0.14,0.12,4.28,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
4.52,APPROACH,ILS_TRACK,100.29,88,-12.29,863.19,784.23,-9,0.42,5.19,269.98,0.148,0,0,-15.575,1,0.6,4.5,0.784,0.35,0.0168,0.4,36.031,54.936,36.031,12.322,1,270.05,0,0,1,-5.18,0,0,0,270.04,0.9858,0.0008,-0.1678,0,270.05,-0.67,-64.88,16.298,0.046,22.188,1,3,927.9,-3.405,0,928.42,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,784.23,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.09,1547.22,6,0,0.12,0.12,35,7.69,0.14,0.12,4.54,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
4.78,APPROACH,ILS_TRACK,99.85,88,-11.85,860.96,781.96,-8.41,0.54,5.02,269.99,0.147,0,0,-15.42,1,0.6,4.5,0.854,0.35,0.0168,0.4,34.627,55,34.627,11.888,1,270.04,0,0,1,-4.86,0,0,0,270.04,0.9858,0.0007,-0.1678,0,270.04,-0.68,-65.66,16.27,0.04,21.977,1,3,927.9,-2.849,0,926.95,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,781.96,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.56,1548.79,6,0,0.12,0.12,37,7.69,0.14,0.12,4.8,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
5.04,APPROACH,ILS_TRACK,99.41,88,-11.41,858.87,779.84,-7.87,0.63,4.84,269.99,0.145,0,0,-15.266,1,0.6,4.5,0.924,0.35,0.0168,0.4,33.139,55,33.139,11.442,1,270.04,0,0,1,-4.57,0,0,0,270.04,0.9858,0.0007,-0.1679,0,270.04,-0.7,-66.3,16.242,0.042,21.765,1,3,927.9,-2.342,0,925.48,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,779.84,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.37,1550.36,6,0,0.12,0.12,39,7.69,0.14,0.12,5.06,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
5.3,APPROACH,ILS_TRACK,98.95,88,-10.95,856.91,777.86,-7.36,0.71,4.66,269.99,0.142,0,0,-15.114,1,0.6,4.5,0.993,0.35,0.0168,0.4,31.623,55,31.623,10.987,1,270.03,0,0,1,-4.3,0,0,0,270.04,0.9858,0.0006,-0.1679,0,270.03,-0.7,-66.82,16.214,0.034,21.539,1,3,927.9,-1.866,0,924.02,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,777.86,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,1551.93,6,0,0.12,0.12,41,7.69,0.14,0.12,5.32,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
5.56,APPROACH,ILS_TRACK,98.49,88,-10.49,855.07,776,-6.91,0.74,4.47,269.99,0.138,0,0,-14.963,1,0.6,4.5,1.061,0.35,0.0168,0.4,30.087,55,30.087,10.526,1,270.04,0,0,1,-4.05,0,0,0,270.04,0.9858,0.0007,-0.1679,0,270.04,-0.72,-67.22,16.186,0.041,21.333,1,3,927.9,-1.457,0,922.57,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.93,1553.49,6,0,0.12,0.12,43,7.69,0.14,0.12,5.58,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
5.82,APPROACH,ILS_TRACK,98.02,88,-10.02,853.33,774.26,-6.47,0.79,4.28,269.99,0.134,0,0,-14.814,1,0.6,4.5,1.126,0.35,0.0168,0.4,28.533,55,28.533,10.06,1,270.04,0,0,1,-3.81,0,0,0,270.03,0.9858,0.0007,-0.168,0,270.04,-0.72,-67.52,16.158,0.039,21.107,1,3,927.9,-1.064,0,921.12,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,774.26,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.65,1555.04,6,0,0.12,0.12,45,7.69,0.14,0.12,5.84,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.08,APPROACH,ILS_TRACK,97.55,88,-9.55,851.7,772.62,-6.2,0.75,4.14,269.99,0.13,0,0,-14.666,1,0.6,4.5,1.189,0.35,0.0168,0.4,26.966,55,26.966,9.59,1,270.03,0,0,1,-3.65,0,0,0,270.04,0.9858,0.0006,-0.168,0,270.03,-0.73,-67.74,16.131,0.032,20.852,1,3,927.9,-0.663,0,919.68,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,772.62,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.63,1556.58,6,0,0.12,0.12,47,7.69,0.14,0.12,6.1,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.34,APPROACH,ILS_TRACK,97.07,88,-9.07,850.22,771.03,-5.75,1.13,4.3,270,0.123,0,0,-14.519,1,0.6,4.5,1.25,0.35,0.0168,0.4,25.35,55,25.35,9.105,1,270.04,0,0,1,-3.44,0,0,0,270.03,0.9858,0.0006,-0.1681,0,270.04,-0.74,-67.79,16.104,0.036,20.444,1,3,927.9,-0.134,0,918.24,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,771.03,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.86,1558.14,6,0,0.12,0.12,49,7.69,0.14,0.12,6.36,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.6,APPROACH,ILS_TRACK,96.55,88,-8.55,848.74,769.62,-5.37,0.95,3.89,270,0.12,0,0,-14.375,1,0.6,4.5,1.312,0.35,0.0168,0.4,23.632,55,23.632,8.59,1,270.03,0,0,1,-3.2,0,0,0,270.04,0.9858,0.0006,-0.1681,0,270.03,-0.74,-67.85,16.076,0.033,20.53,1,3,927.9,-0.218,0,916.81,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,769.62,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,1559.76,6,0,0.12,0.12,51,7.69,0.14,0.12,6.62,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.86,APPROACH,ILS_TRACK,96.04,88,-8.04,847.39,768.24,-5.17,0.97,3.84,270,0.113,0,0,-14.231,1,0.6,4.5,1.372,0.35,0.0168,0.4,21.925,55,21.925,8.078,1,270.03,0,0,1,-3.1,0,0,0,270.03,0.9858,0.0006,-0.1682,0,270.03,-0.75,-67.81,16.049,0.034,20.089,1,3,927.9,0.316,0,915.39,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,768.24,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01,1561.36,6,0,0.12,0.12,53,7.69,0.14,0.12,6.88,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.12,APPROACH,ILS_TRACK,95.5,88,-7.5,846.14,766.92,-4.8,1.22,3.88,270,0.108,0,0,-14.089,1,0.6,4.5,1.432,0.35,0.0168,0.4,20.142,55,20.142,7.543,1,270.04,0,0,1,-2.91,0,0,0,270.03,0.9857,0.0006,-0.1682,0,270.04,-0.75,-67.65,16.022,0.036,19.792,1,3,927.9,0.627,0,913.98,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,766.92,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.91,1563.01,6,0,0.12,0.12,55,7.69,0.14,0.12,7.14,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.38,APPROACH,ILS_TRACK,94.94,88,-6.94,844.93,765.71,-4.56,1.2,3.76,270,0.105,0,0,-13.949,1,0.6,4.5,1.494,0.35,0.0168,0.4,18.268,55,18.268,6.98,1,270.03,0,0,1,-2.77,0,0,0,270.03,0.9857,0.0006,-0.1683,0,270.03,-0.75,-67.47,15.995,0.033,19.592,1,3,927.9,0.81,0,912.57,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,765.71,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1564.7,6,0,0.12,0.12,57,7.69,0.14,0.12,7.4,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.64,APPROACH,ILS_TRACK,94.36,88,-6.36,843.78,764.58,-4.26,1.2,3.59,270,0.101,0.0262,0,-15.651,1,0.6,4.5,1.557,0.35,0.0168,0.4,16.336,55,16.336,6.401,1,270.03,0,0,1,-2.6,0,0,0,270.03,0.9857,0.0005,-0.1683,0,270.03,-0.75,-67.22,15.969,0.027,19.426,1,3,927.9,0.925,0,911.18,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,764.58,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.54,1566.43,6,0,0.12,0.12,59,7.69,0.14,0.12,7.66,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.9,APPROACH,ILS_TRACK,93.77,88,-5.77,842.75,763.45,-4.19,1.36,3.77,270,0.095,0.0613,0,-17.2,1,0.6,4.5,1.621,0.35,0.0168,0.4,14.373,55,14.373,5.812,1,270.04,0,0,1,-2.56,0,0,0,270.03,0.9857,0.0006,-0.1683,0,270.04,-0.76,-66.89,15.942,0.037,18.917,1,3,927.9,1.438,0,909.79,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,763.45,0,0,0,0,0,0,0,0,0,269.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6,1568.17,6,0,0.12,0.12,61,7.69,0.14,0.12,7.92,FLYING,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
