t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
3.08,APPROACH,FLY_TO_FIX,154.38,72.4,-81.98,1939.71,18.35,4.69,-0.95,272.06,54.324,0.0283,0,-20,1,0.6,4.184,1.059,0.35,0.0168,0.4,29.668,29.668,29.668,82.039,1,289.19,-6,0,0,6.84,17.13,0,-6,289.15,0,0,0,0,0,0,0,41.4,0,0,0,3,0,0,0,2243.95,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.17,313.21,2,0,0.14,0.14,21,7.14,0.14,0.14,3.08,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.36,APPROACH,FLY_TO_FIX,153.67,72.62,-81.04,1944.58,16.94,4.01,-1.57,272.13,60.826,0.05,0,-20,1,0.6,4.319,1.171,0.35,0.0168,0.4,29.887,29.887,29.887,81.086,1,289.25,-6,0,0,6.45,17.12,0,-6,289.22,0,0,0,0,0,0,0,41.351,0,0,0,3,0,0,0,2241.42,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.99,313.23,2,0,0.14,0.14,23,7.14,0.14,0.14,3.36,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.64,APPROACH,FLY_TO_FIX,153.07,72.85,-80.22,1949.03,15.26,3.62,-1.78,272.5,64.923,0,0,-19.9,1,0.6,4.433,1.271,0.35,0.0168,0.4,30.066,30.066,30.066,80.267,1,289.31,-6,0,0,5.87,16.81,0,-6,289.28,0,0,0,0,0,0,0,41.303,0,0,0,3,0,0,0,2238.9,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.01,313.24,2,0,0.14,0.14,25,7.14,0.14,0.14,3.64,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.92,APPROACH,FLY_TO_FIX,152.46,73.07,-79.39,1953,13.51,3.39,-1.9,273,65.753,0,0,-19.701,1,0.6,4.5,1.362,0.35,0.0168,0.4,30.248,30.248,30.248,79.435,1,289.37,-6,0,0,5.25,16.38,0,-6,289.34,0,0,0,0,0,0,0,41.255,0,0,0,3,0,0,0,2236.39,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.46,313.26,2,0,0.14,0.14,27,7.14,0.14,0.14,3.92,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.2,APPROACH,FLY_TO_FIX,151.86,73.3,-78.57,1956.48,11.8,3.11,-1.89,273.57,65.015,0,0,-19.505,1,0.6,4.5,1.444,0.35,0.0168,0.4,30.428,30.428,30.428,78.612,1,289.43,-6,0,0,4.62,15.86,0,-6,289.4,0,0,0,0,0,0,0,41.208,0,0,0,3,0,0,0,2233.89,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.11,313.31,2,0,0.14,0.14,29,7.14,0.14,0.14,4.2,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.48,APPROACH,FLY_TO_FIX,151.24,73.52,-77.72,1959.46,10.17,2.76,-1.92,274.2,62.522,0,0,-19.31,1,0.6,4.5,1.52,0.35,0.0168,0.4,30.615,30.615,30.615,77.763,1,289.49,-6,0,0,4.01,15.29,0,-6,289.46,0,0,0,0,0,0,0,41.16,0,0,0,3,0,0,0,2231.4,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,313.39,2,0,0.14,0.14,31,7.14,0.14,0.14,4.48,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.76,APPROACH,FLY_TO_FIX,150.64,73.74,-76.89,1961.97,8.6,2.27,-1.95,274.82,59.26,0,0,-19.118,1,0.6,4.5,1.589,0.35,0.0168,0.4,30.796,30.796,30.796,76.937,1,289.54,-5.723,0,0,3.43,14.72,0,-5.95,289.51,0,0,0,0,0,0,0,41.113,0,0,0,3,0,0,0,2228.92,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.09,313.48,2,0,0.14,0.14,33,7.14,0.14,0.14,4.76,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.04,APPROACH,FLY_TO_FIX,150.04,73.97,-76.07,1964.08,7.21,1.83,-1.96,275.53,55.518,0,0,-18.927,1,0.6,4.5,1.652,0.35,0.0168,0.4,30.976,30.976,30.976,76.112,1,289.59,-5.314,0,0,2.9,14.06,0,-5.5,289.56,0,0,0,0,0,0,0,41.066,0,0,0,3,0,0,0,2226.45,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.39,313.59,2,0,0.14,0.14,35,7.14,0.14,0.14,5.04,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.32,APPROACH,FLY_TO_FIX,149.45,74.19,-75.26,1965.82,5.96,1.41,-1.76,276.26,51.635,0,0,-18.738,1,0.6,4.5,1.708,0.35,0.0168,0.4,31.152,31.152,31.152,75.3,1,289.64,-4.926,0,0,2.39,13.37,0,-5.1,289.61,0,0,0,0,0,0,0,41.019,0,0,0,3,0,0,0,2224,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.87,313.71,2,0,0.14,0.14,37,7.14,0.14,0.14,5.32,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.6,APPROACH,FLY_TO_FIX,148.86,74.42,-74.45,1967.22,4.74,0.87,-1.77,276.82,47.785,0,0,-18.551,1,0.6,4.5,1.758,0.35,0.0168,0.4,31.329,31.329,31.329,74.487,1,289.68,-4.572,0,0,1.94,12.86,0,-4.76,289.66,0,0,0,0,0,0,0,40.972,0,0,0,3,0,0,0,2221.55,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.52,313.85,2,0,0.14,0.14,39,7.14,0.14,0.14,5.6,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.88,APPROACH,FLY_TO_FIX,148.29,74.64,-73.65,1968.32,3.81,0.49,-1.86,277.53,44.125,0,0,-18.366,1,0.6,4.5,1.802,0.35,0.0168,0.4,31.502,31.502,31.502,73.687,1,289.72,-4.301,0,0,1.6,12.19,0,-4.43,289.7,0,0,0,0,0,0,0,40.926,0,0,0,3,0,0,0,2219.12,0,0,0,269.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33,314,2,0,0.14,0.14,41,7.14,0.14,0.14,5.88,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
