t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
3.9,APPROACH,ILS_TRACK,216.15,200,-16.15,2897.2,-33.27,-3.09,5.52,265.56,35.76,0,-20,245.4,-7,20207.22,111.87,51.836,-806.967,-19.251,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.94,FLYING
4.1,APPROACH,ILS_TRACK,215.97,200,-15.97,2890.73,-33.36,-2.44,6.46,264.62,36.745,0,-20,245.4,-7,20205.93,108.03,51.786,-806.635,-17.037,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.14,FLYING
4.32,APPROACH,ILS_TRACK,215.67,200,-15.67,2883.46,-33.51,-2.11,6.94,264,35.438,0,-20,245.4,-7,20204.2,103.63,51.732,-806.204,-15.07,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.36,FLYING
4.52,APPROACH,ILS_TRACK,215.34,200,-15.34,2876.85,-33.56,-1.79,7.3,263.55,35.535,0,-20,245.4,-7,20202.35,99.59,51.683,-805.775,-13.715,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.56,FLYING
4.72,APPROACH,ILS_TRACK,214.94,200,-14.94,2870.24,-33.51,-1.45,7.74,262.95,38.037,0,-20,245.4,-7,20200.24,95.55,51.634,-805.374,-12.528,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.76,FLYING
4.92,APPROACH,ILS_TRACK,214.48,200,-14.48,2863.66,-33.43,-1.08,8.35,262.04,41.308,0,-20,245.4,-7,20197.88,91.53,51.585,-804.959,-11.37,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.96,FLYING
5.12,APPROACH,ILS_TRACK,213.96,200,-13.96,2857.09,-33.3,-0.74,9.08,260.87,44.084,0,-20,245.4,-7,20195.23,87.52,51.536,-804.499,-10.212,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.16,FLYING
5.34,APPROACH,ILS_TRACK,213.36,200,-13.36,2849.83,-33.15,-0.57,9.67,259.69,45.468,0,-20,245.4,-7,20191.91,83.07,51.482,-803.905,-8.764,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.38,FLYING
5.54,APPROACH,ILS_TRACK,212.76,200,-12.76,2843.23,-33.02,-0.52,10,258.8,45.783,0,-20,245.4,-7,20188.49,79.02,51.434,-803.266,-7.472,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.58,FLYING
5.74,APPROACH,ILS_TRACK,212.13,200,-12.13,2836.63,-32.9,-0.54,10.14,258.11,45.822,0,-20,245.4,-7,20184.67,74.95,51.385,-802.607,-6.231,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.78,FLYING
5.94,APPROACH,ILS_TRACK,211.48,200,-11.48,2830.05,-32.81,-0.57,10.19,257.54,45.691,0,-20,245.4,-7,20180.44,70.89,51.337,-801.939,-5.035,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.98,FLYING
6.14,APPROACH,ILS_TRACK,210.82,200,-10.82,2823.5,-32.72,-0.56,10.2,257.05,45.451,0,-20,245.4,-6.888,20175.83,66.85,51.289,-801.261,-3.888,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.18,FLYING
6.36,APPROACH,ILS_TRACK,210.1,200,-10.1,2816.33,-32.6,-0.51,10.22,256.56,45.055,0,-20,245.4,-5.651,20170.3,62.43,51.237,-800.533,-2.651,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.4,FLYING
6.56,APPROACH,ILS_TRACK,209.44,200,-9.44,2809.84,-32.49,-0.47,10.19,256.17,44.141,0,-20,245.4,-4.486,20164.88,58.42,51.189,-799.818,-1.486,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.6,FLYING
6.76,APPROACH,ILS_TRACK,208.76,200,-8.76,2803.39,-32.4,-0.31,10.23,255.81,41.797,0,-20,245.4,-3.443,20159.08,54.45,51.142,-799.119,-0.443,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.8,FLYING
6.96,APPROACH,ILS_TRACK,208.08,200,-8.08,2797.03,-32.22,0.05,10.41,255.45,39.264,0,-20,245.4,-2.539,20152.93,50.54,51.095,-798.426,0.461,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,FLYING
7.16,APPROACH,ILS_TRACK,207.39,200,-7.39,2790.77,-31.89,0.57,10.7,255.11,36.772,0,-20,245.4,-1.737,20146.43,46.72,51.048,-797.733,1.263,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.2,FLYING
7.38,APPROACH,ILS_TRACK,206.62,200,-6.62,2783.95,-31.34,1.02,10.8,254.94,34.181,0,-20,245.4,-0.737,20138.9,42.59,50.996,-796.997,2.263,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.42,FLYING
7.58,APPROACH,ILS_TRACK,205.9,200,-5.9,2777.85,-30.84,1.42,10.87,254.83,31.976,0,-20,245.4,0,20131.73,38.91,50.95,-796.303,3.054,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.62,FLYING
7.78,APPROACH,ILS_TRACK,205.17,200,-5.17,2771.89,-30.26,1.91,11.04,254.71,29.833,0,-20,245.4,0,20124.27,35.34,50.903,-795.649,3.657,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.82,FLYING
7.98,APPROACH,ILS_TRACK,204.43,200,-4.43,2766.02,-29.52,2.27,11.06,254.66,28.696,0,-20,245.4,0,20116.54,31.88,50.857,-794.999,4.287,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.02,FLYING
8.18,APPROACH,ILS_TRACK,203.68,200,-3.68,2760.28,-28.88,2.56,11.09,254.57,28.203,0,-20,245.4,0,20108.56,28.51,50.811,-794.374,4.913,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.22,FLYING
8.4,APPROACH,ILS_TRACK,202.85,200,-2.85,2754.1,-28.11,2.87,11.12,254.4,27.676,0,-20,245.4,0,20099.52,24.95,50.761,-793.702,5.464,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.44,FLYING
8.6,APPROACH,ILS_TRACK,202.1,200,-2.1,2748.61,-27.47,3.09,11.14,254.22,27.23,0,-20,245.4,0,20091.06,21.82,50.715,-793.065,5.957,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.64,FLYING
8.8,APPROACH,ILS_TRACK,201.34,200,-1.34,2743.24,-26.79,3.26,11.09,254.04,26.795,0,-20,245.4,0,20082.37,18.81,50.67,-792.442,6.421,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.84,FLYING
9,APPROACH,ILS_TRACK,200.59,200,-0.59,2738,-26.22,3.44,11.11,253.83,26.385,0,-20,245.4,0,20073.47,15.9,50.625,-791.812,6.858,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.04,FLYING
9.2,APPROACH,ILS_TRACK,199.84,200,0.16,2732.88,-25.53,3.6,11.07,253.63,25.925,0,-19.983,245.4,0,20064.36,13.12,50.58,-791.19,7.201,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.24,FLYING
9.42,APPROACH,ILS_TRACK,199.02,200,0.98,2727.36,-24.9,3.66,10.95,253.45,25.472,0,-19.785,245.4,0,20054.1,10.15,50.531,-790.505,7.754,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.46,FLYING
9.62,APPROACH,ILS_TRACK,198.28,200,1.72,2722.49,-24.36,3.86,11,253.22,25.021,0,-19.456,245.4,0,20044.57,7.59,50.486,-789.871,7.967,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.66,FLYING
9.82,APPROACH,ILS_TRACK,197.55,200,2.45,2717.72,-23.77,3.98,10.96,253.03,24.571,0,-18.98,245.4,0,20034.86,5.12,50.442,-789.248,8.322,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.86,FLYING
10.02,APPROACH,ILS_TRACK,196.81,200,3.19,2713.07,-23.22,4.14,10.96,252.83,24.132,0,-18.357,245.4,0,20024.95,2.76,50.398,-788.619,8.612,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.06,FLYING
10.22,APPROACH,ILS_TRACK,196.08,200,3.92,2708.53,-22.68,4.3,10.97,252.63,23.706,0.0006,-17.587,245.4,0,20014.88,0.5,50.354,-787.996,8.889,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.26,FLYING
10.44,APPROACH,ILS_TRACK,195.28,200,4.72,2703.66,-22.09,4.44,10.95,252.43,23.246,0.0571,-16.564,245.4,0,20003.58,-1.88,50.306,-787.313,9.21,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.48,FLYING
10.64,APPROACH,ILS_TRACK,194.55,200,5.45,2699.31,-21.46,4.46,10.78,252.32,22.682,0.1101,-15.487,245.4,0,19993.15,-3.95,50.262,-786.681,9.478,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.68,FLYING
10.84,APPROACH,ILS_TRACK,193.84,200,6.16,2694.99,-20.97,4.18,10.32,252.34,22.144,0.1639,-14.269,245.4,0,19982.54,-6.01,50.219,-786.047,10.035,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.88,FLYING
11.04,APPROACH,ILS_TRACK,193.18,200,6.82,2690.78,-20.67,3.99,10.02,252.29,21.944,0.2167,-12.917,245.4,0,19971.79,-7.98,50.176,-785.427,10.304,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.08,FLYING
11.24,APPROACH,ILS_TRACK,192.54,200,7.46,2686.7,-20.46,4.1,10.07,252.08,21.916,0.2696,-11.438,245.4,0,19960.91,-9.84,50.133,-784.831,10.382,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.28,FLYING
11.46,APPROACH,ILS_TRACK,191.85,200,8.15,2682.38,-20.2,4.64,10.6,251.64,21.891,0.3291,-9.658,245.4,0,19948.79,-11.72,50.086,-784.184,10.361,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.5,FLYING
11.66,APPROACH,ILS_TRACK,191.23,200,8.77,2678.56,-19.66,5.19,11.06,251.24,21.838,0.3843,-7.915,245.4,0,19937.63,-13.32,50.043,-783.559,10.392,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.7,FLYING
11.86,APPROACH,ILS_TRACK,190.61,200,9.39,2674.79,-19.11,5.53,11.29,250.91,21.834,0.4402,-6.051,245.4,0,19926.32,-14.88,50.001,-782.916,10.714,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.9,FLYING
12.06,APPROACH,ILS_TRACK,190.02,200,9.98,2671.09,-18.54,5.75,11.37,250.64,21.699,0.4971,-4.066,245.4,0,19914.85,-16.38,49.958,-782.258,10.9,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.1,FLYING
12.26,APPROACH,ILS_TRACK,189.45,200,10.55,2667.47,-18.05,5.84,11.34,250.44,21.477,0.5537,-1.966,245.4,0,19903.23,-17.82,49.916,-781.599,11.089,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.3,FLYING
12.48,APPROACH,ILS_TRACK,188.87,200,11.13,2663.6,-17.49,5.97,11.31,250.23,21.176,0.615,0.471,245.4,0,19890.27,-19.29,49.87,-780.88,11.134,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.52,FLYING
12.68,APPROACH,ILS_TRACK,188.4,200,11.6,2660.19,-17.02,6.08,11.29,250.04,20.905,0.6691,2.783,245.4,0,19878.32,-20.53,49.828,-780.203,11.141,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.72,FLYING
12.88,APPROACH,ILS_TRACK,187.97,200,12.03,2656.87,-16.55,6.2,11.27,249.86,20.652,0.7214,5.18,245.4,0,19866.23,-21.69,49.787,-779.532,11.138,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.92,FLYING
13.08,APPROACH,ILS_TRACK,187.61,200,12.39,2653.64,-16.09,6.32,11.27,249.67,20.441,0.7716,7.652,245.4,0,19853.99,-22.76,49.745,-778.854,11.093,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.12,FLYING
13.28,APPROACH,ILS_TRACK,187.29,200,12.71,2650.51,-15.62,6.45,11.26,249.48,20.279,0.8196,10.188,245.4,0,19841.6,-23.74,49.704,-778.176,11.039,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.32,FLYING
13.5,APPROACH,ILS_TRACK,187.01,200,12.99,2647.18,-15.11,6.59,11.27,249.25,20.16,0.8695,13.04,245.4,0,19827.79,-24.71,49.658,-777.421,10.961,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.54,FLYING
13.7,APPROACH,ILS_TRACK,186.82,200,13.18,2644.24,-14.65,6.72,11.26,249.03,20.1,0.9119,15.672,245.4,0,19815.08,-25.51,49.617,-776.712,10.838,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.74,FLYING
13.9,APPROACH,ILS_TRACK,186.69,200,13.31,2641.4,-14.18,6.83,11.25,248.81,20.079,0.9513,18.331,245.4,0,19802.21,-26.22,49.576,-776.002,10.704,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.94,FLYING
14.1,APPROACH,ILS_TRACK,186.62,200,13.38,2638.64,-13.72,6.93,11.23,248.59,20.101,0.9755,20,245.4,0,19789.18,-26.84,49.535,-775.282,10.545,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.14,FLYING
14.3,APPROACH,ILS_TRACK,186.62,200,13.38,2635.99,-13.26,7.05,11.24,248.34,20.153,0.976,20,245.4,0,19775.98,-27.37,49.494,-774.546,10.327,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.34,FLYING
14.52,APPROACH,ILS_TRACK,186.69,200,13.31,2633.16,-12.74,7.11,11.16,248.09,20.26,0.9728,20,245.4,0,19761.27,-27.86,49.449,-773.734,10.13,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.56,FLYING
14.72,APPROACH,ILS_TRACK,186.81,200,13.19,2630.7,-12.26,7.25,11.18,247.83,20.378,0.9662,20,245.4,0,19747.72,-28.19,49.408,-772.967,9.794,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.76,FLYING
14.92,APPROACH,ILS_TRACK,187,200,13,2628.34,-11.78,7.38,11.2,247.56,20.546,0.9564,20,245.4,0,19733.98,-28.43,49.367,-772.191,9.489,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.96,FLYING
15.12,APPROACH,ILS_TRACK,187.23,200,12.77,2626.07,-11.3,7.5,11.2,247.28,20.75,0.9437,20,245.4,0,19720.07,-28.58,49.326,-771.404,9.162,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.16,FLYING
15.32,APPROACH,ILS_TRACK,187.52,200,12.48,2623.89,-10.8,7.61,11.18,247,20.978,0.9281,20,245.4,0,19705.95,-28.63,49.286,-770.597,8.792,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.36,FLYING
15.54,APPROACH,ILS_TRACK,187.89,200,12.11,2621.62,-10.23,7.72,11.16,246.69,21.25,0.9079,20,245.4,0,19690.2,-28.57,49.241,-769.707,8.36,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.58,FLYING
15.74,APPROACH,ILS_TRACK,188.28,200,11.72,2619.65,-9.73,7.81,11.13,246.4,21.511,0.8871,20,245.4,0,19675.66,-28.42,49.2,-768.855,7.902,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.78,FLYING
15.94,APPROACH,ILS_TRACK,188.7,200,11.3,2617.75,-9.24,7.92,11.12,246.09,21.787,0.8639,20,245.4,0,19660.82,-28.15,49.159,-767.879,7.397,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.99,FLYING
16.27,APPROACH,ILS_TRACK,189.26,200,10.74,2614.95,-8.38,8.1,11.11,245.55,22.173,0.8349,20,245.4,0,19639.69,-27.61,49.101,-761.512,6.285,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.36,FLYING
16.7,APPROACH,ILS_TRACK,190.19,200,9.81,2611.65,-7.22,8.32,11.06,244.86,22.783,0.7861,20,245.4,0,19607.5,-26.4,49.015,-763.848,5.465,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.81,FLYING
17.22,APPROACH,ILS_TRACK,191.49,200,8.51,2608.39,-5.86,8.59,11.01,244.03,23.458,0.717,20,245.4,0,19567.68,-24.33,48.913,-761.539,3.789,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.34,FLYING
17.7,APPROACH,ILS_TRACK,192.88,200,7.12,2605.97,-4.44,8.69,10.74,243.45,23.817,0.6418,20,245.4,-0.888,19527.93,-21.71,48.814,-760.251,2.112,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.82,FLYING
18.24,APPROACH,ILS_TRACK,194.58,200,5.42,2603.5,-3.36,6.82,8.4,243.72,23.54,0.5496,20,245.4,-2.778,19481.41,-18.4,48.703,-755.999,0.222,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.36,FLYING
18.72,APPROACH,ILS_TRACK,196.45,200,3.55,2601.15,-3.17,3.7,4.92,244.68,26.091,0.4496,20,245.4,-3.363,19438.54,-15.41,48.603,-755.213,-0.363,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.84,FLYING
19.26,APPROACH,ILS_TRACK,199.07,200,0.93,2597.98,-5.74,1.1,2.8,245.03,24.109,0.3082,20,245.4,-3.781,19388.88,-12.57,48.491,-750.722,-0.781,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.38,FLYING
19.73,APPROACH,ILS_TRACK,201.66,200,-1.66,2594.42,-8.22,0.28,2.42,245.17,18.118,0.159,19.36,245.4,-2.954,19343.71,-10.67,48.39,-750.227,0.046,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.84,FLYING
20.15,APPROACH,ILS_TRACK,204.38,200,-4.38,2590.97,-10.01,2.06,4.58,244.88,10.804,0,17.275,245.4,-2.449,19299.09,-9.28,48.291,-749.65,0.551,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.22,FLYING
20.38,APPROACH,ILS_TRACK,205.84,200,-5.84,2588.93,-10.11,2.91,5.4,244.94,7.125,0,15.514,245.4,-1.997,19274.1,-8.66,48.236,-750.616,1.003,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.42,FLYING
20.58,APPROACH,ILS_TRACK,206.64,200,-6.64,2587.05,-10.23,3.44,5.93,245.07,4.857,0,14.201,245.4,-1.989,19254.5,-8.3,48.194,-745.678,1.011,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.62,FLYING
20.78,APPROACH,ILS_TRACK,207.27,200,-7.27,2585.22,-10.35,4.23,6.73,245.13,4.112,0,12.757,245.4,-2.246,19234.82,-7.89,48.151,-744.791,0.754,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.82,FLYING
20.98,APPROACH,ILS_TRACK,207.77,200,-7.77,2583.43,-9.78,5.02,7.38,245.14,3.408,0,11.212,245.4,-2.669,19215.07,-7.42,48.108,-743.918,0.331,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.02,FLYING
21.2,APPROACH,ILS_TRACK,208.11,200,-8.11,2581.24,-8.88,4.49,6.63,245.23,2.935,0,9.434,245.4,-2.125,19193.29,-7.08,48.06,-742.98,0.875,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.24,FLYING
21.4,APPROACH,ILS_TRACK,208.41,200,-8.41,2579.1,-8.79,3.16,5.27,245.31,2.385,0,7.76,245.4,-1.443,19173.44,-6.94,48.017,-742.123,1.557,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.44,FLYING
21.6,APPROACH,ILS_TRACK,208.77,200,-8.77,2576.96,-9.23,1.99,4.2,245.38,2.062,0,6.012,245.4,-1.418,19153.55,-6.83,47.974,-741.273,1.582,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.64,FLYING
21.8,APPROACH,ILS_TRACK,209.09,200,-9.09,2574.88,-9.97,1.44,3.82,245.39,1.833,0,4.199,245.4,-1.664,19133.62,-6.66,47.931,-740.441,1.336,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.84,FLYING
