t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
0.26,APPROACH,FLY_TO_FIX,199.03,140.16,-58.87,2464.82,-24.86,-3.61,2.63,269.48,-2.357,0.04,-5.882,14.18,-4.835,0,0,0,0,0,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3,FLYING
0.54,APPROACH,ILS_TRACK,199.6,140.58,-59.03,2457.04,-27.03,-5.34,1.48,269.7,-4.178,0,-20,109.32,-6,0,0,0,0,0,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.56,FLYING
0.8,APPROACH,ILS_TRACK,200.15,141.02,-59.13,2449.66,-29.16,-5.51,1.74,269.83,-7.292,0,-20,245.4,0,31.72,-31.7,46.066,-29.594,100.091,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.84,FLYING
1.06,APPROACH,ILS_TRACK,200.61,141.44,-59.17,2441.51,-30.84,-4.48,3.17,270.02,-6.381,0,-20,270.07,0,30.79,-36.44,46.003,-0.333,25.5,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.1,FLYING
1.38,APPROACH,ILS_TRACK,201.13,141.95,-59.18,2432.23,-31.83,-4.04,3.89,269.9,-0.39,0,-20,269.94,0,29.84,-41.95,45.935,-0.455,26.361,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.42,FLYING
1.64,APPROACH,ILS_TRACK,201.51,142.37,-59.14,2423.19,-32.87,-3.92,4.25,269.58,2.77,0,-20,270.03,0,29.03,-47.57,45.871,-0.374,31.581,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.68,FLYING
1.9,APPROACH,ILS_TRACK,201.82,141.95,-59.86,2415.31,-33.72,-3.53,4.81,269.41,1.975,0,-20,269.96,0,28.31,-52.57,45.817,-0.444,31.15,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.94,FLYING
2.16,APPROACH,ILS_TRACK,202,141.54,-60.46,2406.77,-34.4,-2.36,6.09,269.47,0.296,0,-20,270.08,0,27.49,-58.04,45.758,-0.316,34.225,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.2,FLYING
2.46,APPROACH,ILS_TRACK,202.02,141.06,-60.96,2397.13,-34.57,0.1,8.53,269.6,-0.461,0,-20,270.15,0,26.52,-64.22,45.69,-0.245,35.748,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.5,FLYING
2.72,APPROACH,ILS_TRACK,201.76,140.64,-61.12,2389.08,-33.76,3.04,11.28,269.74,-0.96,0,-20,270.19,0,25.67,-69.3,45.631,-0.215,36.428,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.76,FLYING
2.98,APPROACH,ILS_TRACK,201.16,140.22,-60.94,2381.31,-31.93,5.67,13.55,269.89,-1.316,0,-20,270.21,0,24.84,-74.1,45.573,-0.191,36.988,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.02,FLYING
3.24,APPROACH,ILS_TRACK,200.19,140,-60.19,2373.85,-29.6,7.48,14.88,270.02,-1.574,0,-20,270.22,0,24.03,-78.62,45.514,-0.185,37.501,0,0,0,269.52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.28,FLYING
