t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
4.1,APPROACH,ILS_TRACK,197.63,200,2.37,2983.26,-9.57,2.93,9.64,255.63,56.269,0,-19.375,245.4,-7,20174.56,318.35,49.521,-800.773,-97.798,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.14,FLYING
4.32,APPROACH,ILS_TRACK,196.19,200,3.81,2981.05,-10.12,2.79,9.53,255.23,55.797,0,-18.565,245.4,-7,20168.65,318.8,49.471,-800.035,-97.281,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.36,FLYING
4.52,APPROACH,ILS_TRACK,194.9,200,5.1,2978.94,-10.72,2.73,9.59,254.73,55.33,0.0626,-17.571,245.4,-7,20162.91,319.08,49.426,-799.335,-96.858,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.56,FLYING
4.72,APPROACH,ILS_TRACK,193.62,200,6.38,2976.75,-11.23,2.77,9.78,254.15,54.58,0.1483,-16.32,245.4,-7,20156.84,319.27,49.381,-798.68,-96.527,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.76,FLYING
4.92,APPROACH,ILS_TRACK,192.35,200,7.65,2974.43,-11.69,2.68,9.69,253.81,53.838,0.2358,-14.816,245.4,-7,20150.4,319.31,49.336,-797.978,-95.967,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.96,FLYING
5.12,APPROACH,ILS_TRACK,191.12,200,8.88,2972,-12.23,2.59,9.65,253.43,53.224,0.3249,-13.064,245.4,-7,20143.63,319.23,49.292,-797.282,-95.438,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.16,FLYING
5.34,APPROACH,ILS_TRACK,189.77,200,10.23,2969.26,-12.79,2.64,9.83,252.85,52.017,0.4256,-10.841,245.4,-7,20135.83,319.04,49.243,-796.563,-95.011,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.38,FLYING
5.54,APPROACH,ILS_TRACK,188.57,200,11.43,2966.65,-13.2,2.63,9.77,252.54,50.386,0.5191,-8.579,245.4,-7,20128.39,318.74,49.2,-795.843,-94.429,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.58,FLYING
5.74,APPROACH,ILS_TRACK,187.39,200,12.61,2963.95,-13.63,2.59,9.7,252.26,49.725,0.614,-6.081,245.4,-7,20120.65,318.32,49.156,-795.143,-93.842,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.78,FLYING
5.94,APPROACH,ILS_TRACK,186.23,200,13.77,2961.19,-14.11,2.65,9.84,251.81,49.1,0.7106,-3.351,245.4,-7,20112.62,317.83,49.113,-794.474,-93.363,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.98,FLYING
6.14,APPROACH,ILS_TRACK,185.09,200,14.91,2958.34,-14.49,2.72,9.94,251.4,47.766,0.8092,-0.391,245.4,-7,20104.33,317.24,49.071,-793.804,-92.827,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.18,FLYING
6.36,APPROACH,ILS_TRACK,183.85,200,16.15,2955.11,-14.91,2.75,9.93,251.09,45.832,0.92,3.138,245.4,-7,20094.87,316.47,49.024,-793.052,-92.129,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.4,FLYING
6.56,APPROACH,ILS_TRACK,182.74,200,17.26,2952.1,-15.23,2.8,9.92,250.85,44.254,1,6.569,245.4,-7,20086.01,315.68,48.982,-792.357,-91.563,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.6,FLYING
6.76,APPROACH,ILS_TRACK,181.65,200,18.35,2949.01,-15.54,2.77,9.8,250.69,43.425,1,10.217,245.4,-7,20076.89,314.8,48.94,-791.676,-90.887,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.8,FLYING
6.96,APPROACH,ILS_TRACK,180.59,200,19.41,2945.88,-15.92,2.81,9.86,250.39,42.755,1,14.078,245.4,-7,20067.54,313.84,48.899,-791.021,-90.32,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,FLYING
7.16,APPROACH,ILS_TRACK,179.53,200,20.47,2942.69,-16.22,2.93,10,250.04,41.488,1,18.151,245.4,-7,20057.98,312.82,48.857,-790.368,-89.796,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.2,FLYING
7.38,APPROACH,ILS_TRACK,178.39,200,21.61,2939.12,-16.52,3.04,10.08,249.74,40.185,1,20,245.4,-7,20047.21,311.62,48.813,-789.645,-89.091,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.42,FLYING
7.58,APPROACH,ILS_TRACK,177.37,200,22.63,2935.81,-16.74,3.11,10.14,249.46,39.781,1,20,245.4,-7,20037.19,310.44,48.772,-788.97,-88.441,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.62,FLYING
7.78,APPROACH,ILS_TRACK,176.35,200,23.65,2932.44,-16.97,3.13,10.19,249.16,39.456,1,20,245.4,-7,20026.98,309.2,48.732,-788.309,-87.774,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.82,FLYING
7.98,APPROACH,ILS_TRACK,175.35,200,24.65,2929.01,-17.19,3.09,10.16,248.9,38.851,1,20,245.4,-7,20016.56,307.88,48.692,-787.644,-87.076,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.02,FLYING
8.18,APPROACH,ILS_TRACK,174.37,200,25.63,2925.54,-17.47,3.09,10.19,248.62,38.068,1,20,245.4,-7,20005.96,306.49,48.652,-786.982,-86.406,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.22,FLYING
8.4,APPROACH,ILS_TRACK,173.3,200,26.7,2921.64,-17.72,2.99,10.05,248.45,36.095,1,20,245.4,-7,19994.07,304.88,48.609,-786.255,-85.593,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.44,FLYING
8.6,APPROACH,ILS_TRACK,172.36,200,27.64,2918.06,-18.02,2.99,10.01,248.33,33.789,1,20,245.4,-7,19983.08,303.35,48.57,-785.583,-84.894,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.64,FLYING
8.8,APPROACH,ILS_TRACK,171.43,200,28.57,2914.48,-18.26,3.17,10.12,248.2,31.706,1,20,245.4,-7,19971.92,301.8,48.531,-784.934,-84.356,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.84,FLYING
9,APPROACH,ILS_TRACK,170.51,200,29.49,2910.83,-18.33,3.2,10,248.23,29.366,1,20,245.4,-7,19960.62,300.19,48.492,-784.292,-83.605,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.04,FLYING
9.22,APPROACH,ILS_TRACK,169.52,200,30.48,2906.71,-18.45,2.97,9.62,248.42,26.221,1,20,245.4,-7,19948.02,298.29,48.45,-782.17,-81.908,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.26,FLYING
9.44,APPROACH,ILS_TRACK,168.58,200,31.42,2902.5,-18.6,2.52,8.92,248.81,22.879,1,20,245.4,-7,19935.27,296.3,48.408,-784.134,-82.227,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.48,FLYING
9.64,APPROACH,ILS_TRACK,167.77,200,32.23,2898.63,-18.85,2.1,8.38,249.15,20.401,1,20,245.4,-7,19923.58,294.41,48.371,-782.336,-80.783,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.68,FLYING
9.84,APPROACH,ILS_TRACK,166.99,200,33.01,2894.75,-19.18,1.82,8.08,249.39,19.381,1,20,245.4,-7,19911.84,292.5,48.333,-781.791,-80.087,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.88,FLYING
10.04,APPROACH,ILS_TRACK,166.22,200,33.78,2890.85,-19.52,1.76,8.03,249.52,18.202,1,20,245.4,-7,19900.04,290.56,48.296,-781.258,-79.434,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.08,FLYING
10.24,APPROACH,ILS_TRACK,165.46,200,34.54,2886.97,-19.88,1.97,8.26,249.58,16.273,1,20,245.4,-7,19888.21,288.62,48.259,-780.733,-78.822,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.28,FLYING
10.46,APPROACH,ILS_TRACK,164.61,200,35.39,2882.72,-20.19,2.53,8.86,249.57,14.429,1,20,245.4,-7,19875.15,286.49,48.218,-780.163,-78.217,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.5,FLYING
10.66,APPROACH,ILS_TRACK,163.81,200,36.19,2878.88,-20.29,3.25,9.6,249.5,13.931,1,20,245.4,-7,19863.24,284.58,48.181,-779.653,-77.7,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.7,FLYING
10.86,APPROACH,ILS_TRACK,162.97,200,37.03,2874.98,-20.15,3.76,10.09,249.39,15.19,1,20,245.4,-7,19851.32,282.61,48.145,-779.15,-76.926,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.9,FLYING
11.06,APPROACH,ILS_TRACK,162.09,200,37.91,2871.03,-20.02,3.96,10.26,249.21,18.109,1,20,245.4,-7,19839.38,280.57,48.108,-778.642,-75.987,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11.1,FLYING
11.26,APPROACH,ILS_TRACK,161.2,200,38.8,2867.04,-19.99,4.01,10.36,248.85,21.08,1,20,245.4,-7,19827.4,278.48,48.072,-778.131,-75.182,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11.3,FLYING
11.48,APPROACH,ILS_TRACK,160.23,200,39.77,2862.67,-20,4.1,10.59,248.23,23.343,1,20,245.4,-7,19814.19,276.17,48.033,-777.552,-74.458,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11.52,FLYING
11.7,APPROACH,ILS_TRACK,159.26,200,40.74,2858.27,-19.99,4.08,10.73,247.64,24.05,1,20,245.4,-7,19800.9,273.82,47.994,-775.42,-72.758,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.74,FLYING
11.9,APPROACH,ILS_TRACK,158.38,200,41.62,2854.25,-20.03,4.02,10.87,247.02,24.35,1,20,245.4,-7,19788.72,271.66,47.958,-777.715,-73.62,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.94,FLYING
12.1,APPROACH,ILS_TRACK,157.5,200,42.5,2850.23,-20.05,3.98,10.97,246.51,24.382,1,20,245.4,-7,19776.46,269.48,47.923,-775.73,-72.129,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.14,FLYING
12.3,APPROACH,ILS_TRACK,156.62,200,43.38,2846.19,-20.07,3.86,10.96,246.12,24.387,1,20,245.4,-7,19764.11,267.26,47.889,-775.122,-71.321,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.34,FLYING
12.52,APPROACH,ILS_TRACK,155.66,200,44.34,2841.74,-20.16,3.8,10.99,245.75,24.283,1,20,245.4,-7,19750.41,264.8,47.851,-774.454,-70.499,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.56,FLYING
12.72,APPROACH,ILS_TRACK,154.78,200,45.22,2837.71,-20.27,3.88,11.14,245.42,23.818,1,20,245.4,-7,19737.88,262.57,47.816,-773.846,-69.844,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.76,FLYING
12.92,APPROACH,ILS_TRACK,153.9,200,46.1,2833.68,-20.28,3.96,11.24,245.21,22.717,1,20,245.4,-7,19725.25,260.33,47.782,-773.23,-69.148,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.96,FLYING
13.12,APPROACH,ILS_TRACK,153.04,200,46.96,2829.61,-20.27,3.9,11.16,245.14,21.557,1,20,245.4,-7,19712.55,258.04,47.748,-772.617,-68.247,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.16,FLYING
13.32,APPROACH,ILS_TRACK,152.2,200,47.8,2825.53,-20.32,3.8,11.05,245.09,21.211,1,20,245.4,-7,19699.76,255.72,47.715,-772.014,-67.408,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.36,FLYING
13.54,APPROACH,ILS_TRACK,151.3,200,48.7,2821.03,-20.44,3.77,11.03,244.99,20.608,1,20,245.4,-7,19685.64,253.14,47.678,-771.376,-66.569,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.58,FLYING
13.74,APPROACH,ILS_TRACK,150.49,200,49.51,2816.95,-20.56,3.86,11.13,244.87,19.314,1,20,245.4,-7,19672.75,250.79,47.645,-770.792,-65.846,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.78,FLYING
13.94,APPROACH,ILS_TRACK,149.68,200,50.32,2812.88,-20.68,4.07,11.35,244.79,17.423,1,20,245.4,-7,19659.8,248.44,47.612,-770.209,-65.138,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.98,FLYING
14.14,APPROACH,ILS_TRACK,148.88,200,51.12,2808.83,-20.72,4.37,11.62,244.77,15.283,1,20,245.4,-7,19646.81,246.1,47.58,-769.635,-64.447,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.18,FLYING
14.34,APPROACH,ILS_TRACK,148.08,200,51.92,2804.75,-20.72,4.61,11.8,244.83,12.976,1,20,245.4,-7,19633.78,243.73,47.547,-769.067,-63.635,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.38,FLYING
14.56,APPROACH,ILS_TRACK,147.2,200,52.8,2800.25,-20.68,4.79,11.9,245,9.821,1,20,245.4,-7,19619.43,241.09,47.512,-768.464,-62.733,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.6,FLYING
14.76,APPROACH,ILS_TRACK,146.41,200,53.59,2796.15,-20.65,4.9,11.92,245.25,6.52,1,20,245.4,-7,19606.38,238.66,47.48,-767.941,-61.91,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.8,FLYING
14.96,APPROACH,ILS_TRACK,145.63,200,54.37,2792.05,-20.63,4.98,11.94,245.55,4.441,1,20,245.4,-7,19593.33,236.23,47.448,-767.429,-61.125,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,FLYING
15.16,APPROACH,ILS_TRACK,144.86,200,55.14,2787.94,-20.61,5.02,11.98,245.87,4.235,1,20,245.4,-7,19580.32,233.78,47.416,-766.946,-60.321,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.2,FLYING
15.36,APPROACH,ILS_TRACK,144.09,200,55.91,2783.81,-20.6,4.99,11.99,246.12,5.864,1,20,245.4,-7,19567.35,231.3,47.385,-766.484,-59.489,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.4,FLYING
15.58,APPROACH,ILS_TRACK,143.24,200,56.76,2779.26,-20.65,4.96,11.99,246.25,8.819,1,20,245.4,-7,19553.14,228.55,47.351,-765.978,-58.582,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.62,FLYING
15.78,APPROACH,ILS_TRACK,142.5,200,57.5,2775.12,-20.71,4.92,11.98,246.19,11.028,1,20,245.4,-7,19540.27,226.04,47.319,-765.515,-57.755,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.82,FLYING
15.98,APPROACH,ILS_TRACK,141.76,200,58.24,2770.95,-20.79,4.85,11.98,245.95,12.474,1,20,245.4,-7,19527.42,223.49,47.289,-765.037,-56.866,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.02,FLYING
16.18,APPROACH,ILS_TRACK,141.04,200,58.96,2766.75,-20.89,4.73,11.98,245.58,12.94,1,20,245.4,-7,19514.58,220.91,47.258,-764.539,-55.929,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.22,FLYING
16.38,APPROACH,ILS_TRACK,140.35,200,59.65,2762.51,-21.04,4.58,11.99,245.18,12.976,1,20,245.4,-7,19501.76,218.28,47.227,-764.038,-54.963,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.42,FLYING
16.6,APPROACH,ILS_TRACK,139.6,200,60.4,2757.81,-21.23,4.43,11.99,244.81,12.766,1,20,245.4,-7,19487.64,215.34,47.194,-763.459,-53.91,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.64,FLYING
16.8,APPROACH,ILS_TRACK,138.93,200,61.07,2753.51,-21.42,4.3,11.99,244.55,12.386,1,20,245.4,-7,19474.79,212.62,47.164,-762.933,-52.915,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.84,FLYING
17,APPROACH,ILS_TRACK,138.27,200,61.73,2749.17,-21.61,4.19,11.99,244.39,11.767,1,20,245.4,-7,19461.92,209.86,47.134,-762.397,-51.915,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.04,FLYING
17.2,APPROACH,ILS_TRACK,137.61,200,62.39,2744.8,-21.81,4.1,11.98,244.35,10.356,1,20,245.4,-7,19449.05,207.06,47.104,-761.874,-50.898,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.24,FLYING
17.4,APPROACH,ILS_TRACK,136.96,200,63.04,2740.39,-22.01,4.03,11.96,244.44,7.83,1,20,245.4,-7,19436.17,204.21,47.075,-761.347,-49.868,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.44,FLYING
17.62,APPROACH,ILS_TRACK,136.26,200,63.74,2735.51,-22.24,3.99,11.95,244.66,3.792,1,20,245.4,-7,19422.01,201.03,47.042,-760.785,-48.75,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.66,FLYING
17.82,APPROACH,ILS_TRACK,135.64,200,64.36,2731.03,-22.44,3.96,11.93,244.98,0.118,1,20,245.4,-7,19409.16,198.09,47.013,-760.301,-47.68,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.86,FLYING
18.02,APPROACH,ILS_TRACK,135.04,200,64.96,2726.51,-22.65,3.92,11.93,245.38,-2.685,1,20,245.4,-7,19396.35,195.1,46.984,-759.841,-46.58,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.06,FLYING
18.22,APPROACH,ILS_TRACK,134.46,200,65.54,2721.94,-22.87,3.84,11.94,245.84,-4.699,1,20,245.4,-7,19383.59,192.06,46.955,-759.4,-45.431,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.26,FLYING
18.42,APPROACH,ILS_TRACK,133.89,200,66.11,2717.3,-23.11,3.73,11.96,246.29,-5.869,1,20,245.4,-7,19370.91,188.95,46.926,-758.983,-44.247,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.46,FLYING
18.64,APPROACH,ILS_TRACK,133.27,200,66.73,2712.14,-23.39,3.58,11.98,246.76,-6.413,1,20,245.4,-7,19357.06,185.45,46.894,-758.539,-42.933,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.68,FLYING
18.84,APPROACH,ILS_TRACK,132.73,200,67.27,2707.39,-23.67,3.42,11.98,247.15,-6.877,1,20,245.4,-7,19344.55,182.21,46.866,-758.149,-41.684,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.88,FLYING
19.04,APPROACH,ILS_TRACK,132.19,200,67.81,2702.57,-23.95,3.25,11.98,247.52,-7.356,1,20,245.4,-7,19332.13,178.9,46.837,-757.767,-40.434,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.08,FLYING
19.24,APPROACH,ILS_TRACK,131.67,200,68.33,2697.7,-24.26,3.07,11.98,247.86,-7.834,1,20,245.4,-7,19319.81,175.52,46.809,-757.388,-39.153,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.28,FLYING
19.44,APPROACH,ILS_TRACK,131.15,200,68.85,2692.76,-24.57,2.89,11.98,248.17,-8.321,1,20,245.4,-7,19307.58,172.08,46.781,-757.009,-37.85,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.48,FLYING
