t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
5.15,APPROACH,ILS_TRACK,95.06,80,-15.06,474.07,-14.43,-2.39,5.87,89.31,0.334,0,-20,89.06,0,-8.14,-139.42,9.188,0.057,54.992,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5.17,FLYING
5.95,APPROACH,ILS_TRACK,94.71,80,-14.71,463.34,-12.79,-1.64,5.71,89.27,0.33,0,-20,89.06,0,-7.65,-146.23,9.108,0.062,54.75,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5.97,FLYING
6.77,APPROACH,ILS_TRACK,94.19,80,-14.19,453.62,-11.29,-0.87,5.66,89.24,0.306,0,-20,89.06,0,-7.2,-151.9,9.027,0.063,54.655,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6.79,FLYING
7.59,APPROACH,ILS_TRACK,93.54,80,-13.54,445.05,-9.96,-0.16,5.63,89.21,0.274,0,-20,89.07,0,-6.8,-156.43,8.946,0.072,54.166,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7.61,FLYING
8.41,APPROACH,ILS_TRACK,92.77,80,-12.77,437.51,-8.76,0.51,5.65,89.19,0.234,0,-20,89.08,0,-6.44,-159.93,8.866,0.08,53.585,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8.43,FLYING
9.23,APPROACH,ILS_TRACK,91.91,80,-11.91,430.87,-7.73,1.12,5.69,89.17,0.193,0,-20,89.09,0,-6.13,-162.55,8.787,0.088,52.95,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.27,FLYING
10.05,APPROACH,ILS_TRACK,90.96,80,-10.96,425.02,-6.82,1.72,5.79,89.15,0.153,0,-20,89.09,0,-5.85,-164.39,8.708,0.094,52.269,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.09,FLYING
10.87,APPROACH,ILS_TRACK,89.93,80,-9.93,419.86,-6.02,2.27,5.91,89.14,0.119,0,-20,89.1,0,-5.59,-165.57,8.63,0.096,51.556,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10.91,FLYING
11.69,APPROACH,ILS_TRACK,88.85,80,-8.85,415.31,-5.33,2.81,6.07,89.13,0.089,0,-20,89.1,0,-5.37,-166.18,8.553,0.101,50.823,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11.73,FLYING
12.51,APPROACH,ILS_TRACK,87.71,80,-7.71,411.28,-4.73,3.33,6.26,89.12,0.064,0,-20,89.1,0,-5.16,-166.29,8.476,0.101,50.077,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12.55,FLYING
13.33,APPROACH,ILS_TRACK,86.52,80,-6.52,407.71,-4.21,3.83,6.48,89.12,0.045,0,-20,89.1,0,-4.96,-166,8.401,0.102,49.325,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13.37,FLYING
14.15,APPROACH,ILS_TRACK,85.29,80,-5.29,404.53,-3.77,4.34,6.74,89.11,0.03,0,-20,89.1,0,-4.78,-165.35,8.327,0.101,48.571,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14.19,FLYING
14.97,APPROACH,ILS_TRACK,84.02,80,-4.02,401.69,-3.38,4.85,7.03,89.11,0.022,0.0484,-20,89.1,0,-4.61,-164.41,8.254,0.099,47.818,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15.01,FLYING
15.79,APPROACH,ILS_TRACK,82.73,80,-2.73,399.15,-3.04,5.36,7.36,89.1,0.015,0.1446,-20,89.1,0,-4.45,-163.22,8.182,0.099,47.066,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15.83,FLYING
16.61,APPROACH,ILS_TRACK,81.42,80,-1.42,396.86,-2.75,5.87,7.7,89.1,0.009,0.2358,-20,89.1,0,-4.3,-161.83,8.111,0.096,46.318,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16.65,FLYING
17.43,APPROACH,ILS_TRACK,80.14,80,-0.14,394.8,-2.49,6.37,8.06,89.09,0.006,0.3192,-20,89.1,0,-4.16,-160.26,8.041,0.095,45.575,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17.47,FLYING
18.25,APPROACH,ILS_TRACK,78.86,80,1.14,392.9,-2.26,6.88,8.43,89.09,0.003,0.404,-19.445,89.09,0,-4.02,-158.6,7.972,0.092,44.916,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.29,FLYING
19.11,APPROACH,ILS_TRACK,77.62,80,2.38,391.17,-2.05,7.36,8.79,89.09,0,0.4837,-18.283,89.09,0,-3.89,-156.63,7.901,0.088,43.847,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.15,FLYING
19.91,APPROACH,ILS_TRACK,76.54,80,3.46,389.67,-1.88,7.79,9.12,89.08,0,0.5488,-16.58,89.09,0,-3.77,-154.75,7.836,0.092,43.405,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.95,FLYING
20.71,APPROACH,ILS_TRACK,75.56,80,4.44,388.3,-1.73,8.2,9.43,89.08,-0.004,0.6082,-14.383,89.09,0,-3.65,-152.78,7.772,0.089,42.68,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.75,FLYING
21.51,APPROACH,ILS_TRACK,74.68,80,5.32,387.03,-1.58,8.56,9.71,89.08,-0.007,0.6609,-11.741,89.09,0,-3.54,-150.73,7.708,0.087,41.95,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.55,FLYING
22.31,APPROACH,ILS_TRACK,73.91,80,6.09,385.87,-1.45,8.88,9.94,89.07,-0.008,0.7059,-8.712,89.09,0,-3.44,-148.62,7.646,0.086,41.211,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.35,FLYING
23.11,APPROACH,ILS_TRACK,73.26,80,6.74,384.8,-1.33,9.15,10.13,89.07,-0.01,0.7427,-5.357,89.08,0,-3.34,-146.45,7.584,0.083,40.46,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.15,FLYING
23.93,APPROACH,ILS_TRACK,72.73,80,7.27,383.79,-1.22,9.36,10.27,89.07,-0.011,0.7723,-1.733,89.08,0,-3.24,-144.16,7.52,0.08,39.59,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.97,FLYING
24.75,APPROACH,ILS_TRACK,72.34,80,7.66,382.86,-1.11,9.51,10.35,89.07,-0.012,0.7843,2.089,89.08,0,-3.15,-141.82,7.458,0.079,38.79,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.79,FLYING
25.57,APPROACH,ILS_TRACK,72.09,80,7.91,382.01,-1.02,9.61,10.37,89.07,-0.013,0.7804,6.038,89.08,0,-3.05,-139.41,7.395,0.076,37.973,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.61,FLYING
26.39,APPROACH,ILS_TRACK,71.98,80,8.02,381.22,-0.92,9.64,10.34,89.06,-0.015,0.7734,10.046,89.07,0,-2.97,-136.94,7.333,0.075,37.137,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.43,FLYING
27.21,APPROACH,ILS_TRACK,72.01,80,7.99,380.49,-0.84,9.62,10.25,89.06,-0.016,0.764,14.044,89.07,0,-2.88,-134.41,7.27,0.072,36.278,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.25,FLYING
28.03,APPROACH,ILS_TRACK,72.16,80,7.84,379.83,-0.76,9.55,10.12,89.06,-0.017,0.7525,17.97,89.07,0,-2.8,-131.82,7.208,0.07,35.396,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.07,FLYING
28.85,APPROACH,ILS_TRACK,72.43,80,7.57,379.22,-0.68,9.43,9.94,89.06,-0.018,0.718,20,89.07,0,-2.72,-129.16,7.145,0.068,34.491,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.89,FLYING
29.67,APPROACH,ILS_TRACK,72.81,80,7.19,378.66,-0.61,9.27,9.73,89.06,-0.018,0.6453,20,89.07,0,-2.64,-126.43,7.083,0.067,33.562,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.71,FLYING
30.49,APPROACH,ILS_TRACK,73.29,80,6.71,378.16,-0.55,9.08,9.49,89.05,-0.019,0.5655,20,89.06,0,-2.56,-123.63,7.019,0.063,32.609,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.53,FLYING
31.31,APPROACH,ILS_TRACK,73.83,80,6.17,377.7,-0.49,8.89,9.25,89.05,-0.02,0.4863,20,89.06,0,-2.48,-120.76,6.956,0.062,31.635,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.35,FLYING
32.13,APPROACH,ILS_TRACK,74.43,80,5.57,377.29,-0.44,8.69,9.01,89.05,-0.02,0.4103,20,89.06,0,-2.41,-117.82,6.892,0.06,30.639,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.17,FLYING
32.95,APPROACH,ILS_TRACK,75.04,80,4.96,376.92,-0.39,8.49,8.78,89.05,-0.02,0.3399,20,89.06,0,-2.34,-114.81,6.827,0.057,29.625,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.99,FLYING
33.77,APPROACH,ILS_TRACK,75.65,80,4.35,376.59,-0.33,8.3,8.55,89.05,-0.023,0.2791,20,89.06,0,-2.27,-111.73,6.762,0.056,28.594,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33.81,FLYING
34.59,APPROACH,ILS_TRACK,76.19,80,3.81,376.24,-0.42,8.12,8.42,88.95,0.407,0.2328,20,89.05,0,-2.2,-108.63,6.696,0.053,27.639,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34.63,FLYING
35.41,APPROACH,ILS_TRACK,76.61,80,3.39,375.93,-0.43,8.2,8.47,88.95,0.234,0.2083,20,89.08,0,-2.18,-105.51,6.63,0.076,26.647,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35.45,FLYING
36.23,APPROACH,ILS_TRACK,76.64,80,3.36,376.33,0.59,11.41,11.01,88.93,0.124,0.2393,20,89.09,0,-2.19,-101.75,6.564,0.094,24.523,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36.27,FLYING
37.05,APPROACH,ILS_TRACK,76.34,80,3.66,377.1,1.63,9.7,8.58,88.94,0.022,0.3194,20,89.11,0,-2.23,-97.58,6.498,0.108,22.597,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37.09,FLYING
37.87,APPROACH,ILS_TRACK,76.28,80,3.72,378.36,1.46,9.81,8.75,88.95,-0.052,0.3499,20,89.12,0,-2.28,-92.95,6.432,0.116,20.479,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37.91,FLYING
38.69,APPROACH,ILS_TRACK,76.16,80,3.84,379.62,1.65,9.5,8.33,88.96,-0.099,0.3821,20,89.12,0,-2.32,-88.2,6.366,0.117,18.854,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,38.73,FLYING
39.51,APPROACH,ILS_TRACK,76.15,80,3.85,380.87,1.49,9.35,8.28,88.97,-0.126,0.3951,20,89.12,0,-2.37,-83.5,6.3,0.116,17.529,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39.55,FLYING
40.31,APPROACH,ILS_TRACK,76.16,80,3.84,382.04,1.38,9.27,8.28,88.98,-0.136,0.4003,20,89.11,0,-2.4,-78.87,6.234,0.113,16.249,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,40.35,FLYING
41.13,APPROACH,ILS_TRACK,76.21,80,3.79,383.11,1.28,9.19,8.28,88.99,-0.14,0.3995,20,89.11,0,-2.42,-74.32,6.168,0.109,15.027,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41.17,FLYING
41.97,APPROACH,ILS_TRACK,76.29,80,3.71,384.1,1.18,9.09,8.25,89,-0.143,0.3936,20,89.1,0,-2.44,-69.86,6.102,0.103,13.816,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41.99,FLYING
42.79,APPROACH,ILS_TRACK,76.4,80,3.6,385.04,1.1,8.99,8.22,89.01,-0.143,0.3832,20,89.1,0,-2.44,-65.36,6.034,0.098,12.411,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,42.83,FLYING
43.59,APPROACH,ILS_TRACK,76.54,80,3.46,385.87,1.02,8.9,8.18,89.02,-0.137,0.3706,20,89.09,0,-2.42,-61.14,5.97,0.091,11.586,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,43.63,FLYING
44.39,APPROACH,ILS_TRACK,76.69,80,3.31,386.64,0.95,8.8,8.13,89.03,-0.126,0.356,20,89.09,0,-2.4,-56.97,5.905,0.085,10.421,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44.43,FLYING
45.19,APPROACH,ILS_TRACK,76.86,80,3.14,387.36,0.88,8.71,8.08,89.03,-0.114,0.3404,20,89.08,0,-2.37,-52.85,5.84,0.079,9.259,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,45.23,FLYING
45.99,APPROACH,ILS_TRACK,77.05,80,2.95,388.02,0.83,8.61,8.03,89.04,-0.101,0.3244,20,89.07,0,-2.33,-48.77,5.775,0.074,8.103,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,46.03,FLYING
46.79,APPROACH,ILS_TRACK,77.23,80,2.77,388.65,0.77,8.53,7.98,89.04,-0.088,0.309,20,89.07,0,-2.28,-44.72,5.71,0.067,6.947,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,46.83,FLYING
47.61,APPROACH,ILS_TRACK,77.42,80,2.58,389.25,0.73,8.45,7.94,89.04,-0.075,0.295,20,89.06,0,-2.23,-40.61,5.643,0.062,5.601,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,47.65,FLYING
48.43,APPROACH,ILS_TRACK,77.58,80,2.42,389.82,0.68,8.39,7.91,89.05,-0.064,0.2851,20,89.06,0,-2.17,-36.52,5.576,0.057,4.417,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,48.47,FLYING
49.25,APPROACH,ILS_TRACK,77.72,80,2.28,390.35,0.65,8.34,7.89,89.05,-0.056,0.2799,20,89.05,0,-2.11,-32.46,5.509,0.053,3.234,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,49.29,FLYING
50.07,APPROACH,ILS_TRACK,77.82,80,2.18,390.86,0.63,8.28,7.86,89.05,-0.048,0.2793,20,89.05,-0.945,-2.04,-28.42,5.442,0.05,2.055,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50.11,FLYING
50.89,APPROACH,ILS_TRACK,77.92,80,2.08,391.27,0.49,7.95,7.62,89.05,-0.043,0.279,20,89.05,-1.997,-1.98,-24.46,5.374,0.046,1.003,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50.93,FLYING
51.71,APPROACH,ILS_TRACK,78.03,80,1.97,391.5,0.22,7.55,7.4,89.05,-0.04,0.2746,20,89.04,-2.884,-1.91,-20.66,5.307,0.043,0.116,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,51.75,FLYING
52.53,APPROACH,ILS_TRACK,78.18,80,1.82,391.46,-0.13,7.11,7.22,89.05,-0.035,0.2655,20,89.04,-3.56,-1.84,-17.1,5.239,0.04,-0.56,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,52.57,FLYING
53.35,APPROACH,ILS_TRACK,78.36,80,1.64,391.1,-0.56,6.69,7.09,89.05,-0.032,0.2524,20,89.04,-4.039,-1.78,-13.85,5.172,0.038,-1.039,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53.39,FLYING
54.17,APPROACH,ILS_TRACK,78.55,80,1.45,390.37,-1.02,6.29,7,89.04,-0.029,0.2371,20,89.04,-4.351,-1.71,-10.95,5.104,0.035,-1.351,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,54.21,FLYING
54.99,APPROACH,ILS_TRACK,78.75,80,1.25,389.28,-1.48,5.92,6.95,89.04,-0.026,0.2218,20,89.03,-4.528,-1.65,-8.42,5.036,0.034,-1.528,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,55.03,FLYING
55.81,APPROACH,ILS_TRACK,78.95,80,1.05,387.81,-1.94,5.6,6.93,89.04,-0.025,0.2084,20,89.03,-4.598,-1.58,-6.25,4.968,0.032,-1.598,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,55.85,FLYING
56.63,APPROACH,ILS_TRACK,79.13,80,0.87,385.99,-2.36,5.33,6.95,89.04,-0.023,0.1982,20,89.03,-4.589,-1.52,-4.43,4.899,0.03,-1.589,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,56.67,FLYING
57.45,APPROACH,ILS_TRACK,79.28,80,0.72,383.85,-2.75,5.1,6.98,89.04,-0.022,0.1921,20,89.03,-4.523,-1.46,-2.93,4.831,0.029,-1.523,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,57.49,FLYING
58.27,APPROACH,ILS_TRACK,79.41,80,0.59,381.42,-3.1,4.91,7.02,89.04,-0.021,0.1901,20,89.03,-4.418,-1.4,-1.72,4.762,0.027,-1.418,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,58.31,FLYING
59.09,APPROACH,ILS_TRACK,79.51,80,0.49,378.73,-3.4,4.76,7.07,89.04,-0.019,0.1914,20,89.03,-4.288,-1.35,-0.77,4.693,0.026,-1.288,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59.13,FLYING
59.91,APPROACH,ILS_TRACK,79.58,80,0.42,375.82,-3.66,4.64,7.13,89.03,-0.017,0.1951,20,89.02,-4.146,-1.3,-0.04,4.625,0.025,-1.146,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59.95,FLYING
60.73,APPROACH,ILS_TRACK,79.63,80,0.37,372.72,-3.87,4.55,7.18,89.03,-0.017,0.2002,20,89.02,-4.001,-1.24,0.49,4.556,0.024,-1.001,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,60.77,FLYING
61.55,APPROACH,ILS_TRACK,79.68,80,0.32,369.47,-4.04,4.48,7.23,89.03,-0.016,0.2053,20,89.02,-3.861,-1.2,0.87,4.487,0.023,-0.861,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,61.59,FLYING
62.37,APPROACH,ILS_TRACK,79.71,80,0.29,366.09,-4.18,4.43,7.27,89.03,-0.015,0.2097,20,89.02,-3.73,-1.15,1.11,4.418,0.023,-0.73,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,62.41,FLYING
63.19,APPROACH,ILS_TRACK,79.75,80,0.25,362.62,-4.29,4.39,7.31,89.02,-0.015,0.2127,20,89.02,-3.61,-1.11,1.26,4.35,0.023,-0.61,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,63.23,FLYING
64.01,APPROACH,ILS_TRACK,79.8,80,0.2,359.07,-4.37,4.36,7.33,89.02,-0.015,0.2143,20,89.02,-3.508,-1.07,1.33,4.281,0.022,-0.508,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,64.05,FLYING
64.83,APPROACH,ILS_TRACK,79.84,80,0.16,355.47,-4.42,4.35,7.36,89.02,-0.016,0.2149,20,89.02,-3.425,-1.03,1.34,4.212,0.022,-0.425,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,64.87,FLYING
65.65,APPROACH,ILS_TRACK,79.88,80,0.12,351.84,-4.45,4.35,7.38,89.02,-0.016,0.2148,20,89.02,-3.364,-0.99,1.32,4.143,0.022,-0.364,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,65.69,FLYING
66.47,APPROACH,ILS_TRACK,79.93,80,0.07,348.18,-4.46,4.34,7.38,89.02,-0.017,0.2142,20,89.02,-3.32,-0.96,1.28,4.074,0.022,-0.32,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,66.51,FLYING
67.29,APPROACH,ILS_TRACK,79.98,80,0.02,344.52,-4.47,4.33,7.37,89.02,-0.018,0.213,20,89.02,-3.289,-0.93,1.23,4.005,0.022,-0.289,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,67.33,FLYING
68.11,APPROACH,ILS_TRACK,80.03,80,-0.03,340.85,-4.47,4.32,7.37,89.01,-0.018,0.2113,19.988,89.02,-3.264,-0.9,1.18,3.937,0.022,-0.264,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,68.15,FLYING
68.93,APPROACH,ILS_TRACK,80.07,80,-0.07,337.18,-4.48,4.31,7.35,89.01,-0.019,0.2091,19.952,89.02,-3.245,-0.88,1.12,3.868,0.023,-0.245,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,68.97,FLYING
69.75,APPROACH,ILS_TRACK,80.12,80,-0.12,333.51,-4.47,4.3,7.34,89.01,-0.02,0.2065,19.891,89.02,-3.229,-0.85,1.06,3.799,0.023,-0.229,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,69.79,FLYING
70.57,APPROACH,ILS_TRACK,80.17,80,-0.17,329.84,-4.47,4.29,7.33,89.01,-0.021,0.2039,19.808,89.02,-3.216,-0.83,1.01,3.73,0.023,-0.216,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,70.61,FLYING
71.39,APPROACH,ILS_TRACK,80.21,80,-0.21,326.17,-4.47,4.28,7.32,89.01,-0.022,0.2017,19.705,89.02,-3.205,-0.82,0.96,3.661,0.023,-0.205,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,71.43,FLYING
72.21,APPROACH,ILS_TRACK,80.24,80,-0.24,322.51,-4.47,4.28,7.32,89.01,-0.022,0.2001,19.585,89.02,-3.197,-0.8,0.91,3.592,0.024,-0.197,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,72.25,FLYING
73.03,APPROACH,ILS_TRACK,80.27,80,-0.27,318.85,-4.46,4.28,7.31,89,-0.023,0.1992,19.452,89.02,-3.19,-0.78,0.87,3.522,0.024,-0.19,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,73.07,FLYING
73.85,APPROACH,ILS_TRACK,80.29,80,-0.29,315.19,-4.46,4.28,7.31,89,-0.023,0.1989,19.31,89.02,-3.184,-0.77,0.83,3.453,0.024,-0.184,0,0,0,89.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,73.89,FLYING
