t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
3.64,APPROACH,FLY_TO_FIX,144.53,72.88,-71.65,1328.09,-13.88,-3.45,1.71,273.9,15.31,0,0,-17.085,1,0.6,4.5,0.75,0.35,0.0168,0.4,32.632,32.632,32.632,71.681,1,281.14,4.309,0,0,-5.56,7.24,0,4.41,281.13,0,0,0,0,0,0,0,49.507,0,0,0,3,0,0,0,2668.86,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07,342.5,2,0,0.1,0.1,30,9.38,0.12,0.1,3.64,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4,APPROACH,FLY_TO_FIX,143.93,73.15,-70.78,1323.48,-12.31,-3.09,1.53,274.31,14.974,0,0,-16.83,1,0.6,4.5,0.843,0.35,0.0168,0.4,32.81,32.81,32.81,70.814,1,281.16,3.849,0,0,-4.97,6.85,0,3.98,281.15,0,0,0,0,0,0,0,49.454,0,0,0,3,0,0,0,2666.08,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,342.99,2,0,0.1,0.1,33,8.82,0.12,0.1,4,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.32,APPROACH,FLY_TO_FIX,143.35,73.41,-69.94,1319.81,-11.01,-2.72,1.39,274.69,14.62,0,0,-16.579,1,0.6,4.5,0.961,0.35,0.0168,0.4,32.985,32.985,32.985,69.976,1,281.18,3.476,0,0,-4.47,6.48,0,3.61,281.17,0,0,0,0,0,0,0,49.404,0,0,0,3,0,0,0,2663.47,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74,343.41,2,0,0.1,0.1,36,9.38,0.12,0.1,4.32,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.64,APPROACH,FLY_TO_FIX,142.71,73.68,-69.03,1316.53,-9.88,-2.33,1.36,275.09,14.206,0,0,-16.331,1,0.6,4.5,1.075,0.35,0.0168,0.4,33.176,33.176,33.176,69.066,1,281.19,3.156,0,0,-4.02,6.1,0,3.25,281.19,0,0,0,0,0,0,0,49.352,0,0,0,3,0,0,0,2660.7,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77,343.83,2,0,0.1,0.1,39,8.82,0.14,0.1,4.64,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5,APPROACH,FLY_TO_FIX,142.01,73.97,-68.04,1313.23,-8.8,-2,1.31,275.48,13.73,0,0,-16.088,1,0.6,4.5,1.186,0.35,0.0168,0.4,33.386,33.386,33.386,68.078,1,281.21,2.845,0,0,-3.6,5.73,0,2.96,281.2,0,0,0,0,0,0,0,49.296,0,0,0,3,0,0,0,2657.79,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77,344.29,2,0,0.12,0.12,42,8.33,0.12,0.1,5,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.32,APPROACH,FLY_TO_FIX,141.36,74.22,-67.13,1310.59,-7.95,-1.82,1.18,275.79,13.279,0,0,-15.847,1,0.6,4.5,1.294,0.35,0.0168,0.4,33.581,33.581,33.581,67.174,1,281.22,2.595,0,0,-3.26,5.44,0,2.65,281.22,0,0,0,0,0,0,0,49.247,0,0,0,3,0,0,0,2655.21,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,344.7,2,0,0.1,0.1,45,9.38,0.12,0.1,5.32,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.68,APPROACH,FLY_TO_FIX,140.61,74.51,-66.09,1307.94,-7.08,-1.57,1.12,276.13,12.74,0,0,-15.611,1,0.6,4.5,1.397,0.35,0.0168,0.4,33.805,33.805,33.805,66.137,1,281.24,2.343,0,0,-2.92,5.11,0,2.42,281.24,0,0,0,0,0,0,0,49.192,0,0,0,3,0,0,0,2652.33,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11,345.16,2,0,0.12,0.12,48,8.33,0.12,0.1,5.68,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.04,APPROACH,FLY_TO_FIX,139.83,74.8,-65.03,1305.57,-6.31,-1.34,1.07,276.46,12.178,0,0,-15.378,1,0.6,4.5,1.497,0.35,0.0168,0.4,34.038,34.038,34.038,65.075,1,281.25,2.122,0,0,-2.62,4.79,0,2.19,281.25,0,0,0,0,0,0,0,49.137,0,0,0,3,0,0,0,2649.47,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,345.63,2,0,0.12,0.12,51,8.33,0.12,0.12,6.04,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.4,APPROACH,FLY_TO_FIX,139.03,75.09,-63.94,1303.46,-5.63,-1.12,1.04,276.77,11.609,0,0,-15.148,1,0.6,4.5,1.595,0.35,0.0168,0.4,34.278,34.278,34.278,63.986,1,281.27,1.926,0,0,-2.35,4.5,0,1.99,281.26,0,0,0,0,0,0,0,49.083,0,0,0,3,0,0,0,2646.62,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,346.09,2,0,0.12,0.12,54,8.33,0.12,0.12,6.4,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.76,APPROACH,FLY_TO_FIX,138.2,75.38,-62.82,1301.58,-5.03,-0.93,1.01,277.07,11.038,0,0,-14.922,1,0.6,4.5,1.69,0.35,0.0168,0.4,34.526,34.526,34.526,62.869,1,281.28,1.751,0,0,-2.11,4.21,0,1.81,281.28,0,0,0,0,0,0,0,49.029,0,0,0,3,0,0,0,2643.79,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,346.57,2,0,0.12,0.12,57,8.33,0.12,0.12,6.76,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.12,APPROACH,FLY_TO_FIX,137.35,75.66,-61.68,1299.9,-4.49,-0.75,0.99,277.34,10.467,0,0,-14.7,1,0.6,4.5,1.784,0.35,0.0168,0.4,34.782,34.782,34.782,61.73,1,281.29,1.596,0,0,-1.9,3.95,0,1.65,281.29,0,0,0,0,0,0,0,48.975,0,0,0,3,0,0,0,2640.98,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,347.05,2,0,0.12,0.12,60,8.33,0.12,0.12,7.12,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.48,APPROACH,FLY_TO_FIX,136.46,75.95,-60.51,1298.4,-4.01,-0.58,0.99,277.61,9.905,0,0,-14.48,1,0.6,4.5,1.876,0.35,0.0168,0.4,35.046,35.046,35.046,60.56,1,281.3,1.458,0,0,-1.7,3.7,0,1.5,281.3,0,0,0,0,0,0,0,48.922,0,0,0,3,0,0,0,2638.18,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,347.54,2,0,0.12,0.12,63,8.33,0.12,0.12,7.48,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.84,APPROACH,FLY_TO_FIX,135.56,76.24,-59.32,1297.07,-3.58,-0.42,0.99,277.85,9.354,0,0,-14.264,1,0.6,4.5,1.967,0.35,0.0168,0.4,35.318,35.318,35.318,59.368,1,281.31,1.335,0,0,-1.53,3.46,0,1.38,281.31,0,0,0,0,0,0,0,48.869,0,0,0,3,0,0,0,2635.41,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,348.04,2,0,0.12,0.12,66,8.33,0.12,0.12,7.84,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.2,APPROACH,FLY_TO_FIX,134.63,76.53,-58.1,1295.87,-3.2,-0.27,0.99,278.09,8.814,0,0,-14.051,1,0.6,4.5,2.055,0.35,0.0168,0.4,35.596,35.596,35.596,58.151,1,281.32,1.224,0,0,-1.38,3.24,0,1.26,281.32,0,0,0,0,0,0,0,48.816,0,0,0,3,0,0,0,2632.65,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89,348.54,2,0,0.12,0.12,69,8.33,0.12,0.12,8.2,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.56,APPROACH,FLY_TO_FIX,133.67,76.82,-56.85,1294.81,-2.86,-0.13,1,278.3,8.286,0,0,-13.841,1,0.6,4.5,2.143,0.35,0.0168,0.4,35.883,35.883,35.883,56.907,1,281.33,1.127,0,0,-1.24,3.03,0,1.16,281.33,0,0,0,0,0,0,0,48.764,0,0,0,3,0,0,0,2629.92,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,349.06,2,0,0.12,0.12,72,8.33,0.12,0.12,8.56,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.92,APPROACH,FLY_TO_FIX,132.69,77.1,-55.58,1293.86,-2.56,0,1.02,278.51,7.778,0,0,-13.635,1,0.6,4.5,2.23,0.35,0.0168,0.4,36.177,36.177,36.177,55.639,1,281.34,1.039,0,0,-1.12,2.83,0,1.07,281.34,0,0,0,0,0,0,0,48.713,0,0,0,3,0,0,0,2627.2,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,349.6,2,0,0.12,0.12,75,8.33,0.12,0.12,8.92,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.28,APPROACH,FLY_TO_FIX,131.68,77.39,-54.29,1293.01,-2.29,0.13,1.05,278.7,7.288,0,0,-13.431,1,0.6,4.5,2.315,0.35,0.0168,0.4,36.479,36.479,36.479,54.346,1,281.35,0.961,0,0,-1.01,2.65,0,0.99,281.35,0,0,0,0,0,0,0,48.661,0,0,0,3,0,0,0,2624.51,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,350.14,2,0,0.12,0.12,78,8.33,0.12,0.12,9.28,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.64,APPROACH,FLY_TO_FIX,130.65,77.68,-52.97,1292.25,-2.04,0.25,1.08,278.88,6.818,0,0,-13.231,1,0.6,4.5,2.399,0.35,0.0168,0.4,36.787,36.787,36.787,53.031,1,281.36,0.891,0,0,-0.91,2.47,0,0.92,281.35,0,0,0,0,0,0,0,48.61,0,0,0,3,0,0,0,2621.84,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,350.7,2,0,0.12,0.12,81,8.33,0.12,0.12,9.64,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10,APPROACH,FLY_TO_FIX,129.61,77.97,-51.64,1291.57,-1.83,0.37,1.12,279.06,6.371,0,0,-13.033,1,0.6,4.5,2.481,0.35,0.0168,0.4,37.101,37.101,37.101,51.696,1,281.36,0.829,0,0,-0.82,2.31,0,0.85,281.36,0,0,0,0,0,0,0,48.56,0,0,0,3,0,0,0,2619.19,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,351.27,2,0,0.12,0.12,84,8.33,0.12,0.12,10,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.36,APPROACH,FLY_TO_FIX,128.54,78.26,-50.28,1290.97,-1.63,0.48,1.16,279.21,5.946,0,0,-12.839,1,0.6,4.5,2.561,0.35,0.0168,0.4,37.421,37.421,37.421,50.342,1,281.37,0.773,0,0,-0.74,2.15,0,0.79,281.37,0,0,0,0,0,0,0,48.509,0,0,0,3,0,0,0,2616.56,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,351.85,2,0,0.12,0.12,87,8.33,0.12,0.12,10.36,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.72,APPROACH,FLY_TO_FIX,127.45,78.54,-48.91,1290.43,-1.46,0.59,1.2,279.36,5.541,0,0,-12.647,1,0.6,4.5,2.639,0.35,0.0168,0.4,37.746,37.746,37.746,48.971,1,281.37,0.723,0,0,-0.66,2.01,0,0.74,281.37,0,0,0,0,0,0,0,48.46,0,0,0,3,0,0,0,2613.96,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,352.44,2,0,0.12,0.12,90,8.33,0.12,0.12,10.72,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.08,APPROACH,FLY_TO_FIX,126.35,78.83,-47.52,1289.96,-1.31,0.7,1.25,279.5,5.159,0,0,-12.459,1,0.6,4.5,2.714,0.35,0.0168,0.4,38.076,38.076,38.076,47.581,1,281.38,0.678,0,0,-0.6,1.88,0,0.69,281.38,0,0,0,0,0,0,0,48.41,0,0,0,3,0,0,0,2611.37,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,353.05,2,0,0.12,0.12,93,8.33,0.12,0.12,11.08,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.44,APPROACH,FLY_TO_FIX,125.23,79.12,-46.11,1289.53,-1.17,0.81,1.31,279.63,4.798,0,0,-12.273,1,0.6,4.5,2.787,0.35,0.0168,0.4,38.412,38.412,38.412,46.173,1,281.39,0.639,0,0,-0.54,1.75,0,0.65,281.38,0,0,0,0,0,0,0,48.362,0,0,0,3,0,0,0,2608.81,0,0,0,269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,353.67,2,0,0.12,0.12,96,8.33,0.12,0.12,11.44,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
