t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
32.01,APPROACH,FLY_TO_FIX,112.68,84,-28.68,1500.68,0.03,3.52,3.5,279.21,-0.065,0,-20,279.29,-0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.07,FLYING
33.06,APPROACH,FLY_TO_FIX,111.49,84,-27.49,1500.73,0.02,3.65,3.64,279.22,-0.06,0,-20,279.29,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.12,FLYING
34.11,APPROACH,FLY_TO_FIX,110.29,84,-26.29,1500.77,0.02,3.8,3.78,279.22,-0.055,0,-20,279.29,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.17,FLYING
35.16,APPROACH,FLY_TO_FIX,109.1,84,-25.1,1500.81,0.01,3.95,3.94,279.22,-0.051,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.22,FLYING
36.21,APPROACH,FLY_TO_FIX,107.89,84,-23.89,1500.85,0,4.1,4.09,279.23,-0.049,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.27,FLYING
37.26,APPROACH,FLY_TO_FIX,106.69,84,-22.69,1500.87,0,4.26,4.25,279.23,-0.045,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.32,FLYING
38.31,APPROACH,FLY_TO_FIX,105.48,84,-21.48,1500.89,-0.01,4.42,4.42,279.23,-0.043,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.37,FLYING
39.36,APPROACH,FLY_TO_FIX,104.26,84,-20.26,1500.9,-0.02,4.59,4.6,279.24,-0.039,0,-20,279.3,-0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.42,FLYING
40.41,APPROACH,FLY_TO_FIX,103.04,84,-19.04,1500.91,-0.03,4.77,4.78,279.24,-0.035,0,-20,279.3,-0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.47,FLYING
41.46,APPROACH,FLY_TO_FIX,101.82,84,-17.82,1500.9,-0.04,4.96,4.97,279.24,-0.033,0,-20,279.3,-0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.52,FLYING
42.51,APPROACH,FLY_TO_FIX,100.58,84,-16.58,1500.88,-0.05,5.15,5.17,279.24,-0.032,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.57,FLYING
43.56,APPROACH,FLY_TO_FIX,99.34,84,-15.34,1500.86,-0.06,5.36,5.38,279.24,-0.03,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.62,FLYING
44.61,APPROACH,FLY_TO_FIX,98.08,84,-14.08,1500.82,-0.07,5.57,5.6,279.24,-0.027,0,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.67,FLYING
45.66,APPROACH,FLY_TO_FIX,96.82,84,-12.82,1500.78,-0.09,5.79,5.83,279.24,-0.024,0.0023,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.72,FLYING
46.71,APPROACH,FLY_TO_FIX,95.54,84,-11.54,1500.72,-0.1,6.03,6.08,279.24,-0.022,0.0066,-20,279.3,-0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.77,FLYING
47.76,APPROACH,FLY_TO_FIX,94.25,84,-10.25,1500.65,-0.11,6.28,6.33,279.24,-0.022,0.0113,-20,279.31,-0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.82,FLYING
48.81,APPROACH,FLY_TO_FIX,92.94,84,-8.94,1500.57,-0.12,6.54,6.6,279.24,-0.021,0.0163,-20,279.31,-0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.87,FLYING
49.86,APPROACH,FLY_TO_FIX,91.63,84,-7.63,1500.49,-0.13,6.82,6.89,279.24,-0.021,0.0215,-20,279.31,-0.002,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92,FLYING
50.91,APPROACH,FLY_TO_FIX,90.3,84,-6.3,1500.39,-0.14,7.11,7.18,279.24,-0.02,0.083,-20,279.31,-0.002,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.97,FLYING
51.96,APPROACH,FLY_TO_FIX,88.97,84,-4.97,1500.29,-0.15,7.42,7.5,279.24,-0.021,0.1546,-20,279.31,-0.001,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.02,FLYING
53.01,APPROACH,FLY_TO_FIX,87.65,84,-3.65,1500.17,-0.16,7.73,7.82,279.24,-0.021,0.2231,-20,279.31,-0.001,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.07,FLYING
54.06,APPROACH,FLY_TO_FIX,86.37,84,-2.37,1500.05,-0.17,8.05,8.14,279.24,-0.02,0.2855,-20,279.31,0,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.12,FLYING
55.11,APPROACH,FLY_TO_FIX,85.15,84,-1.15,1499.93,-0.17,8.35,8.45,279.24,-0.02,0.3397,-20,279.31,0,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.17,FLYING
56.15,APPROACH,FLY_TO_FIX,84.01,84,-0.01,1499.79,-0.18,8.65,8.75,279.24,-0.02,0.3841,-20,279.31,0.001,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2,FLYING
56.9,APPROACH,FLY_TO_FIX,83.19,84,0.81,1499.69,-0.18,8.85,8.95,279.24,-0.019,0.3886,-19.616,279.31,0.001,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.94,FLYING
57.6,APPROACH,FLY_TO_FIX,82.52,84,1.48,1499.6,-0.18,9.03,9.13,279.24,-0.019,0.3809,-18.896,279.31,0.002,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.64,FLYING
58.3,APPROACH,FLY_TO_FIX,81.89,84,2.11,1499.51,-0.17,9.21,9.31,279.24,-0.018,0.381,-17.861,279.31,0.002,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.34,FLYING
59,APPROACH,FLY_TO_FIX,81.3,84,2.7,1499.41,-0.17,9.37,9.48,279.24,-0.017,0.3877,-16.528,279.31,0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.04,FLYING
59.7,APPROACH,FLY_TO_FIX,80.75,84,3.25,1499.32,-0.17,9.53,9.64,279.24,-0.016,0.4001,-14.917,279.31,0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.74,FLYING
60.4,APPROACH,FLY_TO_FIX,80.23,84,3.77,1499.23,-0.17,9.68,9.79,279.24,-0.015,0.4172,-13.044,279.31,0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.44,FLYING
61.1,APPROACH,FLY_TO_FIX,79.74,84,4.26,1499.14,-0.16,9.83,9.93,279.24,-0.015,0.438,-10.93,279.31,0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.14,FLYING
61.8,APPROACH,FLY_TO_FIX,79.3,84,4.7,1499.05,-0.16,9.96,10.06,279.24,-0.015,0.4614,-8.592,279.31,0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.84,FLYING
62.5,APPROACH,FLY_TO_FIX,78.9,84,5.1,1498.96,-0.15,10.07,10.16,279.24,-0.014,0.4865,-6.052,279.32,0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.54,FLYING
63.2,APPROACH,FLY_TO_FIX,78.54,84,5.46,1498.87,-0.14,10.17,10.26,279.24,-0.013,0.5124,-3.331,279.32,0.006,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.24,FLYING
63.95,APPROACH,FLY_TO_FIX,78.22,84,5.78,1498.78,-0.14,10.26,10.35,279.24,-0.012,0.538,-0.453,279.32,0.006,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.02,FLYING
65.12,APPROACH,FLY_TO_FIX,77.83,84,6.17,1498.64,-0.13,10.37,10.45,279.24,-0.014,0.5833,2.623,279.32,0.007,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.19,FLYING
66.31,APPROACH,FLY_TO_FIX,77.56,84,6.44,1498.5,-0.12,10.42,10.5,279.24,-0.015,0.6149,5.839,279.32,0.007,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.38,FLYING
67.53,APPROACH,FLY_TO_FIX,77.45,84,6.55,1498.36,-0.09,10.42,10.48,279.24,-0.015,0.6271,9.113,279.32,0.008,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,67.6,FLYING
68.79,APPROACH,FLY_TO_FIX,77.5,84,6.5,1498.25,-0.02,10.2,10.22,279.24,-0.016,0.6205,12.363,279.32,0.009,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68.86,FLYING
69.98,APPROACH,FLY_TO_FIX,77.7,84,6.3,1498.22,0.03,9.89,9.87,279.24,-0.016,0.6001,15.516,279.32,0.009,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70.05,FLYING
71.17,APPROACH,FLY_TO_FIX,78.02,84,5.98,1498.23,0.05,9.62,9.59,279.24,-0.017,0.5684,18.51,279.32,0.009,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,71.24,FLYING
72.36,APPROACH,FLY_TO_FIX,78.48,84,5.52,1498.26,0.06,9.46,9.42,279.24,-0.015,0.5096,20,279.32,0.009,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72.43,FLYING
73.59,APPROACH,FLY_TO_FIX,79.05,84,4.95,1498.32,0.08,9.26,9.21,279.24,-0.017,0.4248,20,279.32,0.008,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,73.66,FLYING
74.63,APPROACH,FLY_TO_FIX,79.64,84,4.36,1498.39,0.1,9.09,9.03,279.24,-0.017,0.3485,20,279.32,0.008,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,74.67,FLYING
75.35,APPROACH,FLY_TO_FIX,80.05,84,3.95,1498.44,0.11,8.97,8.9,279.24,-0.015,0.3098,20,279.33,0.008,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75.39,FLYING
76.07,APPROACH,FLY_TO_FIX,80.42,84,3.58,1498.51,0.12,8.88,8.8,279.24,-0.014,0.279,20,279.33,0.007,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76.11,FLYING
76.9,APPROACH,FLY_TO_FIX,80.78,84,3.22,1498.61,0.13,8.8,8.72,279.24,-0.012,0.2532,20,279.33,0.007,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76.96,FLYING
78.09,APPROACH,FLY_TO_FIX,81.21,84,2.79,1498.76,0.15,8.72,8.63,279.24,-0.014,0.2188,20,279.33,0.006,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,78.16,FLYING
79.31,APPROACH,FLY_TO_FIX,81.49,84,2.51,1498.94,0.16,8.68,8.58,279.24,-0.015,0.2073,20,279.33,0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,79.38,FLYING
80.54,APPROACH,FLY_TO_FIX,81.61,84,2.39,1499.14,0.16,8.69,8.59,279.24,-0.018,0.2213,20,279.33,0.004,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,80.61,FLYING
81.76,APPROACH,FLY_TO_FIX,81.59,84,2.41,1499.35,0.17,8.72,8.62,279.24,-0.018,0.2517,20,279.33,0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,81.83,FLYING
82.99,APPROACH,FLY_TO_FIX,81.5,84,2.5,1499.56,0.17,8.75,8.64,279.24,-0.019,0.2862,20,279.33,0.002,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,83.06,FLYING
84.21,APPROACH,FLY_TO_FIX,81.41,84,2.59,1499.78,0.18,8.78,8.67,279.24,-0.02,0.3156,20,279.33,0.001,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,84.28,FLYING
85.44,APPROACH,FLY_TO_FIX,81.34,84,2.66,1500,0.18,8.8,8.69,279.24,-0.022,0.3376,20,279.33,0,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,85.51,FLYING
86.66,APPROACH,FLY_TO_FIX,81.29,84,2.71,1500.22,0.19,8.81,8.69,279.24,-0.025,0.3516,20,279.34,-0.001,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86.73,FLYING
87.89,APPROACH,FLY_TO_FIX,81.28,84,2.72,1500.45,0.19,8.8,8.68,279.24,-0.027,0.3575,20,279.34,-0.002,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87.96,FLYING
89.11,APPROACH,FLY_TO_FIX,81.32,84,2.68,1500.69,0.2,8.78,8.66,279.25,-0.029,0.3561,20,279.34,-0.003,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,89.18,FLYING
90.31,APPROACH,FLY_TO_FIX,81.4,84,2.6,1500.93,0.21,8.76,8.62,279.25,-0.029,0.3484,20,279.34,-0.005,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90.37,FLYING
91.26,APPROACH,FLY_TO_FIX,81.48,84,2.52,1501.12,0.21,8.72,8.59,279.25,-0.031,0.3395,20,279.34,-0.006,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,91.31,FLYING
92.14,APPROACH,FLY_TO_FIX,81.58,84,2.42,1501.31,0.22,8.69,8.56,279.25,-0.028,0.3303,20,279.34,-0.006,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,92.19,FLYING
93.04,APPROACH,FLY_TO_FIX,81.69,84,2.31,1501.5,0.22,8.65,8.52,279.25,-0.029,0.32,20,279.34,-0.007,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93.09,FLYING
93.89,APPROACH,FLY_TO_FIX,81.81,84,2.19,1501.68,0.23,8.62,8.48,279.25,-0.027,0.3089,20,279.34,-0.008,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93.94,FLYING
94.76,APPROACH,FLY_TO_FIX,81.94,84,2.06,1501.88,0.23,8.58,8.44,279.25,-0.029,0.2976,20,279.34,-0.009,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,94.81,FLYING
95.64,APPROACH,FLY_TO_FIX,82.08,84,1.92,1502.08,0.24,8.55,8.4,279.25,-0.029,0.2866,20,279.34,-0.01,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,95.69,FLYING
96.51,APPROACH,FLY_TO_FIX,82.21,84,1.79,1502.28,0.24,8.51,8.36,279.26,-0.03,0.2764,20,279.34,-0.011,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,96.56,FLYING
97.39,APPROACH,FLY_TO_FIX,82.34,84,1.66,1502.48,0.24,8.48,8.33,279.26,-0.03,0.2683,20,279.35,-0.012,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,97.44,FLYING
98.26,APPROACH,FLY_TO_FIX,82.44,84,1.56,1502.69,0.24,8.46,8.31,279.26,-0.029,0.263,20,279.35,-0.013,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,98.31,FLYING
99.14,APPROACH,FLY_TO_FIX,82.53,84,1.47,1502.9,0.24,8.44,8.29,279.26,-0.028,0.2607,20,279.35,-0.014,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99.19,FLYING
100.01,APPROACH,FLY_TO_FIX,82.6,84,1.4,1503.11,0.25,8.42,8.27,279.26,-0.028,0.2611,20,279.35,-0.015,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.06,FLYING
100.89,APPROACH,FLY_TO_FIX,82.65,84,1.35,1503.33,0.25,8.41,8.26,279.26,-0.027,0.2634,20,279.35,-0.017,0,0,0,0,0,0,0,0,268.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.94,FLYING
