t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
3.24,APPROACH,ILS_TRACK,200.11,140,-60.11,2376.36,-29.35,4.33,11.73,269.77,-1.002,0,-20,270.27,0,24.14,-77,45.533,-0.129,37.6,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.28,FLYING
3.54,APPROACH,ILS_TRACK,199.28,140,-59.28,2367.89,-27.88,4.67,11.73,269.85,-1.255,0,-20,270.26,0,23.19,-82.09,45.466,-0.135,38.215,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.58,FLYING
3.8,APPROACH,ILS_TRACK,198.51,140,-58.51,2360.92,-26.56,5.01,11.76,269.91,-1.404,0,-20,270.28,0,22.38,-86.14,45.407,-0.118,38.286,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.84,FLYING
4.06,APPROACH,ILS_TRACK,197.68,140,-57.68,2354.29,-25.24,5.31,11.76,269.96,-1.518,0,-20,270.28,0,21.6,-89.86,45.349,-0.118,38.421,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.1,FLYING
4.32,APPROACH,ILS_TRACK,196.8,140,-56.8,2348,-23.94,5.63,11.76,270.01,-1.597,0,-20,270.29,0,20.85,-93.26,45.292,-0.111,38.421,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.36,FLYING
4.62,APPROACH,ILS_TRACK,195.73,140,-55.73,2341.16,-22.45,5.98,11.76,270.06,-1.663,0,-20,270.29,0,20.02,-96.77,45.225,-0.108,38.395,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.66,FLYING
4.88,APPROACH,ILS_TRACK,194.76,140,-54.76,2335.59,-21.16,6.29,11.77,270.1,-1.7,0.0561,-20,270.28,0,19.34,-99.46,45.168,-0.115,38.13,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.92,FLYING
5.14,APPROACH,ILS_TRACK,193.75,140,-53.75,2330.36,-19.89,6.59,11.77,270.13,-1.717,0.1157,-20,270.28,0,18.68,-101.84,45.111,-0.115,37.866,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.18,FLYING
5.4,APPROACH,ILS_TRACK,192.72,140,-52.72,2325.45,-18.58,6.88,11.75,270.16,-1.721,0.1684,-20,270.26,0,18.07,-103.89,45.054,-0.137,37.474,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.44,FLYING
5.7,APPROACH,ILS_TRACK,191.51,140,-51.51,2320.2,-17.24,7.23,11.75,270.19,-1.706,0.2123,-20,270.27,0,17.39,-105.89,44.989,-0.135,37.1,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.74,FLYING
5.96,APPROACH,ILS_TRACK,190.46,140,-50.46,2315.98,-15.89,7.48,11.7,270.22,-1.687,0.249,-20,270.26,0,16.84,-107.26,44.933,-0.137,36.406,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,FLYING
6.22,APPROACH,ILS_TRACK,189.43,140.42,-49.01,2312.05,-14.76,7.62,11.54,270.24,-1.673,0.2746,-20,270.25,0,16.32,-108.39,44.877,-0.152,35.982,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.26,FLYING
6.48,APPROACH,ILS_TRACK,188.4,140.83,-47.57,2308.49,-13.68,8.05,11.68,270.26,-1.627,0.2788,-20,270.23,0,15.84,-109.18,44.822,-0.173,35.198,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.52,FLYING
6.78,APPROACH,ILS_TRACK,187.23,141.31,-45.92,2304.72,-12.19,8.36,11.65,270.28,-1.561,0.2957,-20,270.23,0,15.3,-109.71,44.758,-0.167,34.32,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.82,FLYING
7.04,APPROACH,ILS_TRACK,186.24,141.73,-44.51,2301.77,-11.11,8.59,11.58,270.3,-1.52,0.3052,-20,270.21,0,14.89,-109.9,44.703,-0.195,33.565,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.08,FLYING
7.3,APPROACH,ILS_TRACK,185.24,142.14,-43.1,2299.16,-9.99,9.05,11.75,270.31,-1.431,0.3124,-20,270.2,0,14.49,-109.77,44.648,-0.198,32.515,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.34,FLYING
7.56,APPROACH,ILS_TRACK,184.26,142.56,-41.7,2296.8,-8.75,9.25,11.64,270.32,-1.355,0.3161,-20,270.2,0,14.12,-109.36,44.593,-0.204,31.535,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.6,FLYING
7.86,APPROACH,ILS_TRACK,183.16,143.04,-40.12,2294.43,-7.45,9.45,11.51,270.32,-1.235,0.315,-20,270.17,0,13.73,-108.57,44.531,-0.226,30.483,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.9,FLYING
8.15,APPROACH,ILS_TRACK,182.2,143.46,-38.74,2292.4,-6.26,9.31,11.07,270.31,-1.056,0.3089,-20,270.17,0,13.4,-107.61,44.475,-0.226,29.36,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.21,FLYING
8.47,APPROACH,ILS_TRACK,181.21,143.93,-37.28,2290.54,-5.14,9.05,10.53,270.28,-0.875,0.2903,-20,270.17,0,13.05,-106.2,44.411,-0.227,28.032,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.53,FLYING
8.82,APPROACH,ILS_TRACK,180.25,144.45,-35.8,2288.79,-4.22,8.62,9.85,270.25,-0.681,0.2586,-20,270.16,0,12.71,-104.4,44.343,-0.24,26.858,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.89,FLYING
9.27,APPROACH,ILS_TRACK,179.13,145.14,-33.99,2287,-3.37,8.27,9.24,270.22,-0.436,0.2136,-20,270.15,0,12.28,-101.59,44.253,-0.247,25.267,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.34,FLYING
9.69,APPROACH,ILS_TRACK,178.22,145.78,-32.44,2285.72,-2.79,8.21,9.01,270.2,-0.259,0.1639,-20,270.16,0,11.91,-98.67,44.171,-0.239,23.708,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.76,FLYING
10.11,APPROACH,ILS_TRACK,177.31,146,-31.31,2284.69,-2.29,8.33,8.97,270.19,-0.149,0.1166,-20,270.16,0,11.54,-95.36,44.086,-0.242,22.26,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.18,FLYING
10.6,APPROACH,ILS_TRACK,176.25,146,-30.25,2283.71,-1.55,8.06,8.56,270.17,-0.07,0.0787,-20,270.17,0,11.12,-91.2,43.987,-0.229,20.582,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.67,FLYING
11.02,APPROACH,ILS_TRACK,175.36,146,-29.36,2283.02,-1.5,7.86,8.27,270.18,-0.067,0.0462,-20,270.18,0,10.77,-87.58,43.903,-0.222,19.38,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.09,FLYING
11.44,APPROACH,ILS_TRACK,174.42,146,-28.42,2282.5,-1.24,8.06,8.41,270.18,-0.072,0.0254,-20,270.19,0,10.42,-83.74,43.819,-0.212,17.804,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.51,FLYING
11.93,APPROACH,ILS_TRACK,173.26,146,-27.26,2281.96,-1.05,8.09,8.39,270.19,-0.091,0.0222,-20,270.21,0,10.02,-79.22,43.722,-0.194,16.379,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,FLYING
12.35,APPROACH,ILS_TRACK,172.18,146,-26.18,2281.59,-0.86,8.25,8.52,270.19,-0.118,0.0116,-20,270.21,0,9.68,-75.27,43.639,-0.188,15.071,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.42,FLYING
12.77,APPROACH,ILS_TRACK,171.06,146,-25.06,2281.21,-0.89,8.18,8.41,270.2,-0.134,0.0191,-20,270.22,0,9.35,-71.36,43.557,-0.176,13.954,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.84,FLYING
13.26,APPROACH,ILS_TRACK,169.65,145.22,-24.43,2280.9,-0.79,8.6,8.82,270.21,-0.155,0.0453,-20,270.23,0,8.98,-66.69,43.461,-0.171,12.382,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.33,FLYING
13.68,APPROACH,ILS_TRACK,168.41,144.54,-23.86,2280.64,-0.67,8.76,8.96,270.22,-0.161,0.0482,-20,270.24,0,8.67,-62.7,43.38,-0.16,11.217,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.75,FLYING
14.1,APPROACH,ILS_TRACK,167.13,143.87,-23.26,2280.41,-0.62,8.92,9.09,270.22,-0.165,0.067,-20,270.25,0,8.36,-58.73,43.299,-0.153,10.042,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.17,FLYING
14.59,APPROACH,ILS_TRACK,165.63,143.09,-22.54,2280.19,-0.55,9.13,9.28,270.23,-0.167,0.0841,-20,270.25,0,8.03,-54.07,43.206,-0.149,8.623,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.66,FLYING
15.01,APPROACH,ILS_TRACK,164.33,142.42,-21.92,2280.02,-0.49,9.31,9.45,270.23,-0.165,0.0981,-20,270.26,0,7.74,-50.09,43.127,-0.141,7.442,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.08,FLYING
15.43,APPROACH,ILS_TRACK,163.05,141.74,-21.31,2279.87,-0.45,9.49,9.62,270.24,-0.161,0.1085,-20,270.27,0,7.46,-46.12,43.048,-0.133,6.265,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.5,FLYING
15.92,APPROACH,ILS_TRACK,161.57,140.96,-20.61,2279.72,-0.4,9.71,9.82,270.24,-0.159,0.1155,-20,270.27,0,7.15,-41.49,42.957,-0.128,4.897,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.99,FLYING
16.34,APPROACH,ILS_TRACK,160.31,140.29,-20.02,2279.62,-0.36,9.89,9.99,270.25,-0.158,0.1192,-20,270.28,0,6.9,-37.54,42.879,-0.124,3.74,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.41,FLYING
16.76,APPROACH,ILS_TRACK,159.07,140,-19.07,2279.51,-0.26,10.03,10.14,270.25,-0.163,0.1203,-20,270.28,-0.416,6.65,-33.61,42.802,-0.118,2.584,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.83,FLYING
17.25,APPROACH,ILS_TRACK,157.68,140,-17.68,2279.19,-0.27,9.32,9.49,270.27,-0.242,0.1166,-20,270.29,-1.478,6.37,-29.18,42.713,-0.11,1.522,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.32,FLYING
17.67,APPROACH,ILS_TRACK,156.6,140,-16.6,2278.52,-0.5,7.41,7.73,270.28,-0.369,0.1021,-20,270.29,-1.985,6.14,-25.67,42.637,-0.112,1.015,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.74,FLYING
18.09,APPROACH,ILS_TRACK,155.72,140,-15.72,2277.58,-1.66,5.73,6.32,270.29,-0.406,0.067,-20,270.29,-2.119,5.92,-22.57,42.562,-0.108,0.881,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.16,FLYING
18.58,APPROACH,ILS_TRACK,154.8,140,-14.8,2276.25,-3.32,5.47,6.45,270.3,-0.403,0.0254,-20,270.3,-2.696,5.68,-19.23,42.474,-0.103,0.304,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.65,FLYING
19,APPROACH,ILS_TRACK,154.02,140,-14.02,2274.85,-4.23,6.28,7.6,270.31,-0.383,0,-20,270.3,-3.065,5.48,-16.58,42.4,-0.099,-0.065,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.07,FLYING
19.42,APPROACH,ILS_TRACK,153.24,140,-13.24,2272.84,-4.94,5.96,7.56,270.32,-0.361,0,-20,270.3,-2.723,5.29,-14.45,42.325,-0.102,0.277,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.49,FLYING
19.91,APPROACH,ILS_TRACK,152.25,140,-12.25,2270.18,-6.13,6.24,8.14,270.32,-0.289,0,-20,270.3,-2.409,5.09,-12.51,42.239,-0.1,0.591,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.98,FLYING
20.33,APPROACH,ILS_TRACK,151.3,140,-11.3,2267.81,-6.87,7.58,9.68,270.32,-0.203,0,-20,270.29,-2.545,4.94,-11.02,42.166,-0.106,0.455,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.4,FLYING
20.75,APPROACH,ILS_TRACK,150.24,140,-10.24,2265.24,-6.88,8.74,10.97,270.32,-0.132,0,-20,270.3,-2.712,4.78,-9.65,42.093,-0.1,0.288,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.82,FLYING
21.24,APPROACH,ILS_TRACK,148.87,140,-8.87,2261.9,-6.98,8.88,11.18,270.31,-0.098,0,-20,270.3,-2.373,4.61,-8.48,42.009,-0.096,0.627,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.31,FLYING
21.66,APPROACH,ILS_TRACK,147.64,140,-7.64,2259.05,-7.17,9.33,11.69,270.31,-0.06,0.0063,-20,270.31,-2.407,4.47,-7.59,41.937,-0.094,0.593,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.73,FLYING
22.08,APPROACH,ILS_TRACK,146.39,140,-6.39,2256.1,-7.16,9.53,11.95,270.31,-0.039,0.0761,-20,270.31,-2.574,4.33,-6.75,41.866,-0.094,0.426,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.15,FLYING
22.57,APPROACH,ILS_TRACK,144.92,140,-4.92,2252.54,-7.3,9.47,11.96,270.31,-0.03,0.1705,-20,270.31,-2.493,4.19,-5.97,41.784,-0.091,0.507,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.64,FLYING
22.99,APPROACH,ILS_TRACK,143.71,140,-3.71,2249.41,-7.49,9.39,11.97,270.31,-0.019,0.2435,-20,270.31,-2.449,4.06,-5.4,41.714,-0.088,0.551,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.06,FLYING
23.41,APPROACH,ILS_TRACK,142.58,140,-2.58,2246.18,-7.73,9.29,11.97,270.31,-0.009,0.3019,-20,270.31,-2.361,3.94,-4.96,41.645,-0.087,0.639,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.48,FLYING
23.9,APPROACH,ILS_TRACK,141.38,140,-1.38,2242.27,-8.05,9.15,11.97,270.31,0.012,0.3513,-20,270.32,-2.192,3.8,-4.61,41.564,-0.08,0.808,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.97,FLYING
24.32,APPROACH,ILS_TRACK,140.47,140,-0.47,2238.78,-8.37,9.03,11.97,270.3,0.039,0.3743,-20,270.33,-1.929,3.68,-4.47,41.496,-0.075,1.071,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.39,FLYING
24.74,APPROACH,ILS_TRACK,139.68,140,0.32,2235.15,-8.71,8.89,11.97,270.3,0.055,0.3835,-19.917,270.32,-1.622,3.57,-4.48,41.428,-0.075,1.378,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.81,FLYING
25.23,APPROACH,ILS_TRACK,138.9,140,1.1,2230.72,-9.14,8.72,11.97,270.3,0.058,0.3885,-19.427,270.33,-1.209,3.43,-4.71,41.35,-0.068,1.791,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.3,FLYING
25.65,APPROACH,ILS_TRACK,138.35,140,1.65,2226.74,-9.53,8.57,11.97,270.29,0.059,0.378,-18.77,270.34,-0.736,3.31,-5.1,41.282,-0.064,2.264,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.72,FLYING
26.07,APPROACH,ILS_TRACK,137.9,140,2.1,2222.61,-9.93,8.42,11.97,270.29,0.06,0.362,-17.916,270.34,-0.229,3.2,-5.66,41.216,-0.058,2.771,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.14,FLYING
26.56,APPROACH,ILS_TRACK,137.48,140,2.52,2217.56,-10.41,8.23,11.97,270.29,0.06,0.3469,-16.709,270.34,0,3.07,-6.55,41.138,-0.058,3.409,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.63,FLYING
26.98,APPROACH,ILS_TRACK,137.21,140,2.79,2213.05,-10.83,8.08,11.97,270.29,0.062,0.3241,-15.555,270.35,0,2.95,-7.5,41.071,-0.048,4.073,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.05,FLYING
27.4,APPROACH,ILS_TRACK,137,140,3,2208.36,-11.26,7.92,11.97,270.29,0.063,0.3015,-14.309,270.36,0,2.84,-8.64,41.005,-0.045,4.766,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.47,FLYING
27.89,APPROACH,ILS_TRACK,136.82,140,3.18,2202.66,-11.76,7.73,11.97,270.29,0.07,0.2839,-12.762,270.36,0,2.7,-10.21,40.928,-0.039,5.618,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.96,FLYING
28.31,APPROACH,ILS_TRACK,136.71,140,3.29,2197.57,-12.19,7.57,11.97,270.29,0.072,0.2643,-11.387,270.36,0,2.59,-11.75,40.862,-0.036,6.464,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.38,FLYING
28.73,APPROACH,ILS_TRACK,136.63,140,3.37,2192.31,-12.63,7.41,11.97,270.29,0.074,0.248,-9.977,270.37,0,2.48,-13.48,40.796,-0.033,7.337,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.8,FLYING
29.22,APPROACH,ILS_TRACK,136.57,140,3.43,2185.93,-13.14,7.22,11.97,270.29,0.077,0.2384,-8.299,270.37,0,2.34,-15.73,40.719,-0.025,8.398,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.29,FLYING
29.64,APPROACH,ILS_TRACK,136.53,140,3.47,2180.26,-13.58,7.06,11.97,270.29,0.082,0.2292,-6.844,270.38,0,2.22,-17.87,40.653,-0.018,9.424,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.71,FLYING
30.06,APPROACH,ILS_TRACK,136.51,140,3.49,2174.42,-14.02,6.89,11.97,270.29,0.089,0.2236,-5.378,270.38,0,2.11,-20.19,40.587,-0.016,10.476,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.13,FLYING
30.55,APPROACH,ILS_TRACK,136.49,140,3.51,2167.36,-14.53,6.7,11.97,270.28,0.093,0.2246,-3.657,270.39,0,1.97,-23.13,40.51,-0.007,11.746,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.62,FLYING
30.97,APPROACH,ILS_TRACK,136.48,140,3.52,2161.11,-14.97,6.54,11.97,270.28,0.096,0.2257,-2.178,270.39,0,1.86,-25.86,40.444,-0.008,12.95,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.04,FLYING
31.39,APPROACH,ILS_TRACK,136.47,140,3.53,2154.67,-15.41,6.38,11.97,270.28,0.099,0.2292,-0.696,270.4,0,1.73,-28.77,40.379,0.004,14.181,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.46,FLYING
31.88,APPROACH,ILS_TRACK,136.48,140,3.52,2146.93,-15.92,6.19,11.97,270.28,0.105,0.2372,1.031,270.41,0,1.59,-32.41,40.302,0.007,15.659,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.95,FLYING
32.3,APPROACH,ILS_TRACK,136.49,140,3.51,2140.1,-16.36,6.03,11.97,270.28,0.111,0.2428,2.505,270.42,0,1.47,-35.73,40.236,0.016,17.04,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.37,FLYING
32.72,APPROACH,ILS_TRACK,136.52,140,3.48,2133.08,-16.8,5.87,11.97,270.27,0.114,0.2484,3.968,270.42,0,1.35,-39.23,40.171,0.016,18.445,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.79,FLYING
33.21,APPROACH,ILS_TRACK,136.58,140,3.42,2124.66,-17.31,5.68,11.97,270.27,0.118,0.2556,5.65,270.43,0,1.2,-43.55,40.094,0.027,20.123,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33.28,FLYING
33.63,APPROACH,ILS_TRACK,136.64,140,3.36,2117.24,-17.74,5.52,11.97,270.27,0.123,0.2591,7.067,270.43,0,1.08,-47.46,40.029,0.028,21.671,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33.7,FLYING
34.05,APPROACH,ILS_TRACK,136.72,140,3.28,2109.65,-18.16,5.37,11.97,270.27,0.125,0.2614,8.45,270.44,0,0.96,-51.54,39.963,0.037,23.24,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34.12,FLYING
34.54,APPROACH,ILS_TRACK,136.84,140,3.16,2100.57,-18.66,5.19,11.97,270.26,0.128,0.2636,10.009,270.45,0,0.8,-56.53,39.887,0.051,25.105,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34.61,FLYING
34.96,APPROACH,ILS_TRACK,136.96,140,3.04,2092.6,-19.07,5.04,11.97,270.26,0.131,0.2623,11.295,270.45,0,0.67,-61,39.821,0.05,26.807,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35.03,FLYING
35.38,APPROACH,ILS_TRACK,137.1,140,2.9,2084.45,-19.48,4.9,11.97,270.26,0.132,0.2595,12.524,270.46,0,0.53,-65.64,39.756,0.057,28.527,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35.45,FLYING
35.87,APPROACH,ILS_TRACK,137.28,140,2.72,2074.74,-19.94,4.74,11.97,270.26,0.135,0.2561,13.872,270.47,0,0.37,-71.26,39.679,0.068,30.562,0,0,0,269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35.94,FLYING
