t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
0.1,APPROACH,ILS_TRACK,68.87,73,4.13,2265.87,-3.13,3.29,5.61,271.4,1.638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.6,0,0,0,90,0,0,0,0,0,0,0,33.953,0,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.63,365.64,2,0,0.1,0.1,1,3.7,0.1,0.02,0.1,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
0.4,APPROACH,ILS_TRACK,69.61,73,3.39,2264.39,-4.5,1.5,4.58,271.52,1.818,0,0,1.014,1,0.6,1.026,0.75,0.35,0.0168,0.4,270.38,0.007,0,1,-3.62,0,0,4.83,270.38,0.9741,0.0066,-0.226,4.63,270.38,-1.11,416.29,33.93,-0.016,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.58,365.21,2,0,0.08,0.08,4,10,0.1,0.08,0.4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
0.66,APPROACH,ILS_TRACK,70.25,73,2.75,2262.9,-5.81,0.62,4.57,271.45,1.599,0,0,1.782,1,0.6,1.824,0.75,0.35,0.0168,0.4,270.33,0.014,0,1,-4.65,0,0,4.45,270.35,0.9738,0.0057,-0.2275,4.55,270.33,-1,415.93,33.909,-0.066,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.12,364.85,2,0,0.1,0.1,7,11.54,0.1,0.06,0.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
1,APPROACH,ILS_TRACK,71.07,73,1.93,2260.76,-7.28,1.27,6.2,271.16,1.211,0,0,2.54,1,0.6,2.618,0.75,0.35,0.0168,0.4,270.3,0.025,0,1,-5.8,0,0,5.55,270.32,0.9796,0.005,-0.2007,6.12,270.3,-0.84,415.29,33.881,-0.104,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.05,364.42,2,0,0.1,0.1,11,11.76,0.1,0.06,1,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
1.32,APPROACH,ILS_TRACK,71.74,73,1.26,2258.36,-7.97,1.67,7.04,270.96,1.08,0,0,3.019,1,0.6,3.186,0.75,0.35,0.0168,0.4,270.29,0.037,0,1,-6.32,0,0,6.98,270.31,0.9829,0.0048,-0.1842,7.08,270.29,-0.67,414.32,33.854,-0.114,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.03,364.08,2,0,0.1,0.1,15,12.5,0.1,0.06,1.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
1.66,APPROACH,ILS_TRACK,72.38,73,0.62,2255.26,-8.73,0.21,6.02,270.89,0.994,0,0,3.309,1,0.6,3.592,0.75,0.35,0.0168,0.4,270.29,0.052,0,1,-6.84,0,0,6.55,270.27,0.9798,0.0049,-0.2002,6.16,270.29,-0.48,412.75,33.825,-0.108,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.33,363.79,2,0,0.1,0.1,19,11.76,0.1,0.06,1.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
2,APPROACH,ILS_TRACK,73.06,73,-0.06,2251.78,-10.01,-1.54,5.06,270.88,0.927,0,0,3.364,1,0.6,3.882,0.75,0.35,0.0168,0.4,270.26,0.069,0,1,-7.74,0,0,5.29,270.27,0.976,0.0045,-0.2176,5.14,270.26,-0.29,410.81,33.796,-0.136,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.68,363.49,2,0,0.1,0.1,23,11.76,0.1,0.06,2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
2.32,APPROACH,ILS_TRACK,73.71,73,-0.71,2248.31,-11.21,-1.88,5.47,270.9,0.851,0,0,3.297,1,0.6,4.088,0.75,0.35,0.0168,0.4,270.25,0.087,0,1,-8.6,0,0,5.35,270.27,0.9775,0.0042,-0.211,5.53,270.25,-0.09,408.79,33.769,-0.153,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6,363.22,2,0,0.1,0.1,27,12.5,0.1,0.06,2.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
2.66,APPROACH,ILS_TRACK,74.37,73,-1.37,2244.36,-12.26,-1.58,6.42,270.95,0.947,0,0,3.232,1,0.6,4.235,0.75,0.35,0.0168,0.4,270.23,0.106,0,1,-9.33,0,0,6.11,270.23,0.9808,0.0039,-0.1951,6.46,270.23,0.13,406.39,33.739,-0.166,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.75,362.97,2,0,0.1,0.1,31,11.76,0.1,0.06,2.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
2.98,APPROACH,ILS_TRACK,74.92,73,-1.92,2240.44,-12.96,-0.92,7.48,270.98,0.778,0,0,3.167,1,0.6,4.34,0.75,0.35,0.0168,0.4,270.21,0.126,0,1,-9.79,0,0,7.14,270.22,0.9842,0.0034,-0.177,7.52,270.21,0.35,403.93,33.712,-0.194,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.24,362.78,2,0,0.1,0.1,35,12.5,0.1,0.06,2.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.32,APPROACH,ILS_TRACK,75.41,73,-2.41,2236.28,-13.38,0.98,9.63,270.99,0.514,0,0,3.105,1,0.6,4.414,0.75,0.35,0.0168,0.4,270.19,0.147,0,1,-10.06,0,0,8.88,270.2,0.99,0.0031,-0.1408,9.62,270.19,0.6,401.32,33.682,-0.209,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.94,362.67,2,0,0.1,0.1,39,11.76,0.1,0.06,3.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.66,APPROACH,ILS_TRACK,75.71,73,-2.71,2232.31,-12.99,4.09,12.51,270.98,0.295,0,0,3.043,1,0.6,4.467,0.75,0.35,0.0168,0.4,270.16,0.167,0,1,-9.78,0,0,11.7,270.19,0.9959,0.0025,-0.0905,12.53,270.16,0.87,398.9,33.652,-0.235,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.35,362.67,2,0,0.1,0.1,43,11.76,0.1,0.06,3.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.98,APPROACH,ILS_TRACK,75.77,73,-2.77,2228.67,-11.93,6.16,13.9,270.96,0.139,0,0,2.983,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.16,0.185,0,1,-9,0,0,13.73,270.14,0.9979,0.0024,-0.0643,14.03,270.16,1.12,396.73,33.624,-0.238,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8,362.8,2,0,0.1,0.1,47,12.5,0.1,0.06,3.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.3,APPROACH,ILS_TRACK,75.7,73,-2.7,2225.27,-10.8,7.48,14.5,270.93,0.003,0,0,2.923,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.14,0.202,0,1,-8.18,0,0,14.48,270.14,0.9986,0.0021,-0.0534,14.67,270.14,1.38,394.78,33.596,-0.258,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.77,363.02,2,0,0.1,0.1,51,12.5,0.1,0.06,4.3,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.64,APPROACH,ILS_TRACK,75.51,73,-2.51,2222.01,-9.5,8.55,14.75,270.9,-0.114,0,0,2.865,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.13,0.218,0,1,-7.23,0,0,14.92,270.13,0.9988,0.0019,-0.0483,14.96,270.13,1.66,393.06,33.566,-0.266,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.87,363.3,2,0,0.1,0.1,55,11.76,0.1,0.06,4.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.98,APPROACH,ILS_TRACK,75.24,73,-2.24,2219.14,-8.25,9.37,14.77,270.87,-0.21,0.0844,0,2.068,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.233,0,1,-6.31,0,0,14.99,270.13,0.9989,0.0016,-0.0476,15,270.12,1.93,391.73,33.536,-0.284,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.03,363.61,2,0,0.1,0.1,59,11.76,0.1,0.06,4.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.3,APPROACH,ILS_TRACK,74.94,73,-1.94,2216.82,-7.12,10.09,14.78,270.84,-0.282,0.1663,0,1.41,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.245,0,1,-5.48,0,0,15.02,270.13,0.9989,0.0017,-0.0473,15.02,270.12,2.18,390.86,33.508,-0.277,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.35,363.91,2,0,0.1,0.1,63,12.5,0.1,0.06,5.3,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.64,APPROACH,ILS_TRACK,74.59,73,-1.59,2214.74,-5.96,10.84,14.79,270.8,-0.345,0.2335,0,0.825,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.255,0,1,-4.62,0,0,15.04,270.12,0.9989,0.0016,-0.047,15.04,270.12,2.43,390.3,33.479,-0.283,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.49,364.24,2,0,0.1,0.1,67,11.76,0.1,0.06,5.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.98,APPROACH,ILS_TRACK,74.2,73,-1.2,2213.03,-4.85,11.57,14.8,270.77,-0.396,0.2918,0,0.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.264,0,1,-3.78,0,0,15.06,270.09,0.9989,0.0017,-0.0467,15.06,270.12,2.68,390.12,33.449,-0.28,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.16,364.58,2,0,0.1,0.1,71,11.76,0.1,0.06,5.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.32,APPROACH,ILS_TRACK,73.79,73,-0.79,2211.7,-3.78,12.27,14.81,270.74,-0.434,0.3463,0,0.044,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.11,0.27,0,1,-2.98,0,0,15.07,270.11,0.9989,0.0016,-0.0465,15.08,270.11,2.91,390.31,33.42,-0.288,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.23,364.91,2,0,0.1,0.1,75,11.76,0.1,0.06,6.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.66,APPROACH,ILS_TRACK,73.36,73,-0.36,2210.71,-2.76,12.94,14.82,270.71,-0.463,0.3995,0,-0.134,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.11,0.276,0,1,-2.2,0,0,15.09,270.13,0.9989,0.0016,-0.0463,15.09,270.11,3.14,390.83,33.391,-0.286,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.69,365.25,2,0,0.1,0.1,79,11.76,0.1,0.06,6.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.92,APPROACH,ILS_TRACK,73.02,73,-0.02,2210.18,-2.02,13.43,14.82,270.68,-0.478,0.4396,0,-0.17,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.1,0.278,0,1,-1.63,0,0,15.1,270.12,0.9989,0.0014,-0.0462,15.1,270.1,3.3,391.45,33.368,-0.296,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.05,365.5,2,0,0.08,0.08,82,11.54,0.1,0.08,6.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.18,APPROACH,ILS_TRACK,72.67,73,0.33,2209.83,-1.31,13.91,14.83,270.66,-0.489,0.4797,0,-0.114,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.28,0,1,-1.08,0,0,15.11,270.12,0.9989,0.0017,-0.0461,15.11,270.12,3.45,392.25,33.346,-0.279,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.61,365.75,2,0,0.1,0.1,85,11.54,0.1,0.06,7.18,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.44,APPROACH,ILS_TRACK,72.31,73,0.69,2209.67,-0.63,14.37,14.84,270.64,-0.496,0.5199,0,0.035,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.1,0.281,0,1,-0.54,0,0,15.12,270.12,0.9989,0.0014,-0.046,15.12,270.1,3.6,393.22,33.324,-0.296,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.38,365.99,2,0,0.08,0.08,88,11.54,0.1,0.08,7.44,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.7,APPROACH,ILS_TRACK,71.94,73,1.06,2209.67,0.01,14.82,14.84,270.62,-0.501,0.56,0,0.278,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.281,0,1,-0.03,0,0,15.12,270.13,0.9989,0.0017,-0.0459,15.12,270.12,3.73,394.36,33.302,-0.279,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.36,366.24,2,0,0.1,0.1,91,11.54,0.1,0.06,7.7,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.96,APPROACH,ILS_TRACK,71.57,73,1.43,2209.83,0.63,15.25,14.85,270.6,-0.502,0.6002,0,0.616,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0.28,0,1,0.47,0,0,15.13,270.12,0.9989,0.0017,-0.0458,15.13,270.12,3.86,395.65,33.281,-0.282,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.53,366.47,2,0,0.08,0.08,94,11.54,0.1,0.08,7.96,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.22,APPROACH,ILS_TRACK,71.2,73,1.8,2210.15,1.22,15.66,14.86,270.58,-0.501,0.6403,0,1.053,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.13,0.279,0,1,0.94,0,0,15.13,270.12,0.999,0.0019,-0.0458,15.14,270.13,3.98,397.09,33.259,-0.267,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.91,366.71,2,0,0.1,0.1,97,11.54,0.1,0.06,8.22,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.48,APPROACH,ILS_TRACK,70.82,73,2.18,2210.61,1.77,16.05,14.86,270.56,-0.497,0.6804,0,1.586,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.13,0.277,0,1,1.4,0,0,15.14,270.13,0.999,0.0018,-0.0457,15.14,270.13,4.09,398.67,33.237,-0.274,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.47,366.94,2,0,0.08,0.08,100,11.54,0.1,0.08,8.48,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.74,APPROACH,ILS_TRACK,70.45,73,2.55,2211.2,2.3,16.43,14.87,270.54,-0.49,0.7203,0,2.218,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.13,0.274,0,1,1.83,0,0,15.14,270.13,0.999,0.0019,-0.0457,15.14,270.13,4.19,400.38,33.216,-0.27,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.23,367.16,2,0,0.1,0.1,103,11.54,0.1,0.06,8.74,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9,APPROACH,ILS_TRACK,70.07,73,2.93,2211.93,2.79,16.79,14.88,270.52,-0.481,0.7601,0,2.947,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.16,0.27,0,1,2.25,0,0,15.15,270.13,0.999,0.0023,-0.0457,15.15,270.16,4.29,402.22,33.195,-0.242,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.17,367.37,2,0,0.08,0.08,106,11.54,0.1,0.08,9,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.26,APPROACH,ILS_TRACK,69.7,73,3.3,2212.78,3.26,17.14,14.88,270.51,-0.47,0.7998,0,3.774,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.14,0.266,0,1,2.65,0,0,15.15,270.14,0.999,0.002,-0.0457,15.15,270.14,4.38,404.17,33.173,-0.264,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.29,367.58,2,0,0.1,0.1,109,11.54,0.1,0.06,9.26,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.52,APPROACH,ILS_TRACK,69.32,73,3.68,2213.74,3.7,17.47,14.89,270.49,-0.457,0.8392,0,4.698,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.15,0.261,0,1,3.03,0,0,15.15,270.14,0.999,0.0021,-0.0457,15.15,270.15,4.46,406.23,33.152,-0.254,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,367.78,2,0,0.08,0.08,112,11.54,0.1,0.08,9.52,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.78,APPROACH,ILS_TRACK,68.96,73,4.04,2214.82,4.11,17.78,14.89,270.48,-0.444,0.8783,0,5.719,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.16,0.256,0,1,3.39,0,0,15.15,270.14,0.999,0.0023,-0.0457,15.15,270.16,4.53,408.4,33.131,-0.243,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.08,367.98,2,0,0.1,0.1,115,11.54,0.1,0.06,9.78,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.04,APPROACH,ILS_TRACK,68.59,73,4.41,2215.99,4.5,18.08,14.9,270.47,-0.429,0.9171,0,6.833,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.15,0.25,0,1,3.73,0,0,15.15,270.15,0.999,0.0021,-0.0458,15.15,270.15,4.6,410.66,33.11,-0.253,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.73,368.16,2,0,0.08,0.08,118,11.54,0.1,0.08,10.04,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.3,APPROACH,ILS_TRACK,68.24,73,4.76,2217.25,4.86,18.36,14.91,270.45,-0.414,0.9556,0,8.042,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.15,0.244,0,1,4.05,0,0,15.15,270.17,0.9989,0.0023,-0.0458,15.15,270.15,4.66,413,33.09,-0.246,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.55,368.34,2,0,0.1,0.1,121,11.54,0.1,0.06,10.3,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.56,APPROACH,ILS_TRACK,67.89,73,5.11,2218.61,5.2,18.62,14.91,270.44,-0.398,0.9936,0,9.342,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.15,0.237,0,1,4.36,0,0,15.15,270.16,0.9989,0.0021,-0.0459,15.15,270.15,4.72,415.44,33.069,-0.254,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.53,368.51,2,0,0.08,0.08,124,11.54,0.1,0.08,10.56,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.82,APPROACH,ILS_TRACK,67.55,73,5.45,2220.05,5.51,18.88,14.91,270.43,-0.382,1,0,9.768,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.17,0.23,0,1,4.65,0,0,15.15,270.15,0.9989,0.0025,-0.0459,15.14,270.17,4.76,417.94,33.048,-0.231,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.63,368.67,2,0,0.1,0.1,127,11.54,0.1,0.06,10.82,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,67.21,73,5.79,2221.56,5.81,19.11,14.92,270.42,-0.365,1,0,9.622,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.17,0.222,0,1,4.92,0,0,15.14,270.16,0.9989,0.0026,-0.046,15.14,270.17,4.81,420.52,33.028,-0.229,0,0,0,0,271.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.71,368.82,2,0,0.08,0.08,130,11.54,0.1,0.08,11.08,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
