t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
0.94,TAKEOFF,TO_PREFLIGHT,0.24,80,79.76,3.62,0,-0.12,0.09,88.39,-0.056,0.2,0,0,0,0,0,0,0,0,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-2.006,0,0,1,0,0,0,0,0,0,0,1,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887.31,2,0,0.78,0.5,1,0.19,0.78,0.02,0.22,LANDED
6,TAKEOFF,TO_PREFLIGHT,0.13,80,79.87,3.59,0,-0.2,-0.45,88.67,-0.007,1,0,0,0,0,0,0,0,0,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,-2.017,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.67,887.29,2,0,0.12,0.12,49,9.49,0.78,0.08,5.28,LANDED
11.14,TAKEOFF,TO_GROUND_ROLL,6.12,80,73.88,3.62,-0.01,-0.11,-0.07,89.11,-0.051,1,0,0,0,0,0,0,0,0,0,90.4,0,0,0,0,0.002,0,0,0,0,90.4,1,0.002,-1.292,0.0375,0.609,0,0.0375,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.26,887.06,2,0,0.18,0.18,86,7.2,0.22,0.12,10.42,LANDED
16.28,TAKEOFF,TO_GROUND_ROLL,27.43,80,52.57,3.62,-0.06,-0.11,0,89.01,-0.051,1,0,0,0,0,0,0,0,0,0,90.51,0,0,0,0,0.101,0,0,0,0,90.51,1,0.101,-1.495,0.0589,0.822,0,0.0589,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.14,884.07,2,0,0.18,0.18,114,5.45,0.28,0.18,15.56,LANDED
21.42,TAKEOFF,TO_GROUND_ROLL,50.27,80,29.73,3.62,-0.09,-0.09,0,88.83,-0.055,1,0,0,0,0,0,0,0,0,0,90.77,0,0,0,0,0.36,0,0,0,0,90.77,1,0.36,-1.933,0.0926,1,0,0.0926,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.09,879.88,2,0,0.18,0.18,142,5.45,0.28,0.18,20.7,LANDED
26.56,TAKEOFF,TO_GROUND_ROLL,73.59,80,6.41,3.62,-0.08,-0.06,0,88.66,-0.089,1,0,0,0,0,0,0,0,0,0,91.23,0,0,0,0,0.829,0,0,0,0,91.23,1,0.829,-2.565,0.1219,1,0,0.1219,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.11,880.91,2,0,0.18,0.18,170,5.45,0.28,0.18,25.84,LANDED
31.7,TAKEOFF,TO_GROUND_ROLL,97.69,80,-17.69,3.61,-0.03,-0.05,-0.03,89.12,-0.041,1,0,0,0,0,0,0,0,0,0,91.81,0,0,0,0,1.446,0,0,0,0,91.81,1,1.446,-2.726,0.1251,1,0,0.1251,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.29,935.16,2,0,0.18,0.18,198,5.45,0.28,0.18,30.98,LANDED
36.84,TAKEOFF,TO_GROUND_ROLL,123.95,80,-43.95,3.63,0.05,0.07,0.05,93.62,-0.057,1,0,0,0,0,0,0,0,0,0,91.71,0,0,0,0,1.33,0,0,0,0,91.71,1,1.33,1.958,-0.095,1,0,-0.095,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.72,1034.14,2,0,0.18,0.18,226,5.45,0.28,0.18,36.12,LANDED
41.92,TAKEOFF,TO_ROTATE,152.79,80,-72.79,4.16,0.12,1.74,1.64,92.48,-0.004,1,0,0,0,0,0,0,0,0,0,90.4,11.5,0,0,0,0,0,0,0,0,90.4,1,0,2.075,0,0,3,0,0,0,11.5,9.875,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.44,1148.35,2,0,0.24,0.24,251,4.92,0.28,0.1,41.2,LANDED
