t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
4.68,TAKEOFF,TO_GROUND_ROLL,1.57,80,78.43,4.68,0.01,3.6,3.43,89.56,-0.046,1,0,90.4,0,0,0,0,0.002,0,0,0,0,90.4,1,0.002,-0.838,0,0,1,0,0,0,0,0,0,0,1,1,4.72,LANDED
4.92,TAKEOFF,TO_GROUND_ROLL,2,80,78,4.6,0.01,3.28,3.02,89.56,-0.046,1,0,90.4,0,0,0,0,0.002,0,0,0,0,90.4,1,0.002,-0.839,0,0,1,0,0,0,0,0,0,0,1,1,4.96,LANDED
5.16,TAKEOFF,TO_GROUND_ROLL,2.5,80,77.5,4.47,0,2.81,2.82,89.56,-0.045,1,0,90.4,0,0,0,0,0.002,0,0,0,0,90.4,1,0.002,-0.841,0,0,1,0,0,0,0,0,0,0,1,1,5.2,LANDED
5.4,TAKEOFF,TO_GROUND_ROLL,3.07,80,76.93,4.31,0.01,2.23,2.08,89.56,-0.044,1,0,90.4,0,0,0,0,0.002,0,0,0,0,90.4,1,0.002,-0.845,0,0,1,0,0,0,0,0,0,0,1,1,5.44,LANDED
5.7,TAKEOFF,TO_GROUND_ROLL,3.87,80,76.13,4.09,0,1.47,1.52,89.55,-0.04,1,0,90.4,0,0,0,0,0.003,0,0,0,0,90.4,1,0.003,-0.85,0,0,1,0,0,0,0,0,0,0,1,1,5.74,LANDED
5.94,TAKEOFF,TO_GROUND_ROLL,4.59,80,75.41,3.92,0,0.91,0.96,89.55,-0.04,1,0,90.4,0,0,0,0,0.003,0,0,0,0,90.4,1,0.003,-0.855,0,0,1,0,0,0,0,0,0,0,1,1,5.98,LANDED
6.18,TAKEOFF,TO_GROUND_ROLL,5.37,80,74.63,3.79,-0.01,0.45,0.55,89.54,-0.039,1,0,90.4,0,0,0,0,0.003,0,0,0,0,90.4,1,0.003,-0.861,0,0,1,0,0,0,0,0,0,0,1,1,6.22,LANDED
6.42,TAKEOFF,TO_GROUND_ROLL,6.21,80,73.79,3.7,-0.01,0.16,0.28,89.53,-0.039,1,0,90.4,0,0,0,0,0.004,0,0,0,0,90.4,1,0.004,-0.868,0,0,1,0,0,0,0,0,0,0,1,1,6.46,LANDED
6.7,TAKEOFF,TO_GROUND_ROLL,7.25,80,72.75,3.65,-0.13,0.09,1.12,89.53,-0.04,1,0,90.4,0,0,0,0,0.005,0,0,0,0,90.4,1,0.005,-0.877,0,0,1,0,0,0,0,0,0,0,1,1,6.74,LANDED
6.94,TAKEOFF,TO_GROUND_ROLL,8.2,80,71.8,3.69,0.04,0.24,-0.02,89.52,-0.038,1,0,90.41,0,0,0,0,0.005,0,0,0,0,90.41,1,0.005,-0.882,0,0,1,0,0,0,0,0,0,0,1,1,6.98,LANDED
7.18,TAKEOFF,TO_GROUND_ROLL,9.21,80,70.79,3.78,0.14,0.47,-0.32,89.52,-0.039,1,0,90.41,0,0,0,0,0.006,0,0,0,0,90.41,1,0.006,-0.886,0,0,1,0,0,0,0,0,0,0,1,1,7.22,LANDED
7.42,TAKEOFF,TO_GROUND_ROLL,10.26,80,69.74,3.9,-0.1,0.84,1.2,89.52,-0.037,1,0,90.41,0,0,0,0,0.007,0,0,0,0,90.41,1,0.007,-0.889,0,0,1,0,0,0,0,0,0,0,1,1,7.46,LANDED
7.66,TAKEOFF,TO_GROUND_ROLL,11.35,80,68.65,4.01,-0.04,1.28,1.5,89.52,-0.04,1,0,90.41,0,0,0,0,0.008,0,0,0,0,90.41,1,0.008,-0.891,0,0,1,0,0,0,0,0,0,0,1,1,7.7,LANDED
7.94,TAKEOFF,TO_GROUND_ROLL,12.69,80,67.31,4.19,-0.02,1.87,1.89,89.51,-0.04,1,0,90.41,0,0,0,0,0.009,0,0,0,0,90.41,1,0.009,-0.894,0,0,1,0,0,0,0,0,0,0,1,1,7.98,LANDED
8.18,TAKEOFF,TO_GROUND_ROLL,13.87,80,66.13,4.32,-0.07,2.35,2.6,89.51,-0.04,1,0,90.41,0,0,0,0,0.01,0,0,0,0,90.41,1,0.01,-0.896,0,0,1,0,0,0,0,0,0,0,1,1,8.22,LANDED
8.42,TAKEOFF,TO_GROUND_ROLL,15.1,80,64.9,4.44,-0.02,2.76,2.8,89.51,-0.042,1,0,90.41,0,0,0,0,0.011,0,0,0,0,90.41,1,0.011,-0.899,0,0,1,0,0,0,0,0,0,0,1,1,8.46,LANDED
8.66,TAKEOFF,TO_GROUND_ROLL,16.36,80,63.64,4.53,-0.06,3.06,3.21,89.51,-0.042,1,0,90.41,0,0,0,0,0.012,0,0,0,0,90.41,1,0.012,-0.903,0,0,1,0,0,0,0,0,0,0,1,1,8.7,LANDED
8.9,TAKEOFF,TO_GROUND_ROLL,17.65,80,62.35,4.57,-0.04,3.21,3.32,89.51,-0.043,1,0,90.41,0,0,0,0,0.014,0,0,0,0,90.41,1,0.014,-0.907,0,0,1,0,0,0,0,0,0,0,1,1,8.94,LANDED
9.18,TAKEOFF,TO_GROUND_ROLL,19.2,80,60.8,4.56,-0.04,3.18,3.3,89.5,-0.043,1,0,90.42,0,0,0,0,0.016,0,0,0,0,90.42,1,0.016,-0.913,0,0,1,0,0,0,0,0,0,0,1,1,9.22,LANDED
9.42,TAKEOFF,TO_GROUND_ROLL,20.57,80,59.43,4.51,-0.04,2.97,3.1,89.5,-0.043,1,0,90.42,0,0,0,0,0.017,0,0,0,0,90.42,1,0.017,-0.919,0.0001,0.003,0,0.0001,0,0,0,0,0,0,1,1,9.46,LANDED
9.66,TAKEOFF,TO_GROUND_ROLL,21.96,80,58.04,4.42,-0.04,2.65,2.77,89.49,-0.044,1,0,90.42,0,0,0,0,0.019,0,0,0,0,90.42,1,0.019,-0.926,0.0005,0.023,0,0.0005,0,0,0,0,0,0,1,1,9.7,LANDED
9.9,TAKEOFF,TO_GROUND_ROLL,23.39,80,56.61,4.3,-0.04,2.24,2.37,89.48,-0.043,1,0,90.42,0,0,0,0,0.021,0,0,0,0,90.42,1,0.021,-0.934,0.001,0.043,0,0.001,0,0,0,0,0,0,1,1,9.94,LANDED
10.14,TAKEOFF,TO_GROUND_ROLL,24.84,80,55.16,4.17,-0.05,1.79,1.92,89.48,-0.043,1,0,90.42,0,0,0,0,0.023,0,0,0,0,90.42,1,0.023,-0.943,0.0014,0.064,0,0.0014,0,0,0,0,0,0,1,1,10.18,LANDED
10.44,TAKEOFF,TO_GROUND_ROLL,26.69,80,53.31,4.02,-0.05,1.25,1.39,89.47,-0.044,1,0,90.43,0,0,0,0,0.026,0,0,0,0,90.43,1,0.026,-0.957,0.0021,0.09,0,0.0021,0,0,0,0,0,0,1,1,10.48,LANDED
10.68,TAKEOFF,TO_GROUND_ROLL,28.2,80,51.8,3.91,-0.06,0.89,1.02,89.46,-0.044,1,0,90.43,0,0,0,0,0.028,0,0,0,0,90.43,1,0.028,-0.969,0.0026,0.112,0,0.0026,0,0,0,0,0,0,1,1,10.72,LANDED
10.92,TAKEOFF,TO_GROUND_ROLL,29.74,80,50.26,3.84,-0.06,0.63,0.76,89.44,-0.043,1,0,90.43,0,0,0,0,0.031,0,0,0,0,90.43,1,0.031,-0.982,0.0031,0.134,0,0.0031,0,0,0,0,0,0,1,1,10.96,LANDED
11.16,TAKEOFF,TO_GROUND_ROLL,31.29,80,48.71,3.8,-0.07,0.51,0.63,89.43,-0.043,1,0,90.43,0,0,0,0,0.034,0,0,0,0,90.43,1,0.034,-0.995,0.0037,0.156,0,0.0037,0,0,0,0,0,0,1,1,11.2,LANDED
11.46,TAKEOFF,TO_GROUND_ROLL,33.27,80,46.73,3.8,-0.07,0.55,0.66,89.42,-0.041,1,0,90.44,0,0,0,0,0.037,0,0,0,0,90.44,1,0.037,-1.013,0.0045,0.184,0,0.0045,0,0,0,0,0,0,1,1,11.5,LANDED
11.7,TAKEOFF,TO_GROUND_ROLL,34.87,80,45.13,3.85,-0.08,0.73,0.83,89.41,-0.041,1,0,90.44,0,0,0,0,0.041,0,0,0,0,90.44,1,0.041,-1.026,0.0051,0.207,0,0.0051,0,0,0,0,0,0,1,1,11.74,LANDED
11.94,TAKEOFF,TO_GROUND_ROLL,36.49,80,43.51,3.93,-0.08,1.01,1.1,89.4,-0.042,1,0,90.44,0,0,0,0,0.044,0,0,0,0,90.44,1,0.044,-1.04,0.0057,0.23,0,0.0057,0,0,0,0,0,0,1,1,11.98,LANDED
12.18,TAKEOFF,TO_GROUND_ROLL,38.13,80,41.87,4.03,-0.08,1.37,1.45,89.39,-0.042,1,0,90.45,0,0,0,0,0.048,0,0,0,0,90.45,1,0.048,-1.052,0.0064,0.253,0,0.0064,0,0,0,0,0,0,1,1,12.22,LANDED
12.48,TAKEOFF,TO_GROUND_ROLL,40.2,80,39.8,4.17,-0.09,1.84,1.93,89.38,-0.044,1,0,90.45,0,0,0,0,0.052,0,0,0,0,90.45,1,0.052,-1.065,0.0072,0.283,0,0.0072,0,0,0,0,0,0,1,1,12.52,LANDED
12.72,TAKEOFF,TO_GROUND_ROLL,41.87,80,38.13,4.27,-0.09,2.2,2.29,89.38,-0.044,1,0,90.46,0,0,0,0,0.056,0,0,0,0,90.46,1,0.056,-1.074,0.0079,0.306,0,0.0079,0,0,0,0,0,0,1,1,12.76,LANDED
12.96,TAKEOFF,TO_GROUND_ROLL,43.56,80,36.44,4.36,-0.09,2.48,2.58,89.38,-0.044,1,0,90.46,0,0,0,0,0.06,0,0,0,0,90.46,1,0.06,-1.079,0.0086,0.331,0,0.0086,0,0,0,0,0,0,1,1,13,LANDED
13.2,TAKEOFF,TO_GROUND_ROLL,45.26,80,34.74,4.41,-0.09,2.67,2.77,89.39,-0.042,1,0,90.46,0,0,0,0,0.065,0,0,0,0,90.46,1,0.065,-1.08,0.0092,0.355,0,0.0092,0,0,0,0,0,0,1,1,13.24,LANDED
13.5,TAKEOFF,TO_GROUND_ROLL,47.41,80,32.59,4.44,-0.09,2.73,2.84,89.4,-0.038,1,0,90.47,0,0,0,0,0.07,0,0,0,0,90.47,1,0.07,-1.075,0.0099,0.385,0,0.0099,0,0,0,0,0,0,1,1,13.54,LANDED
13.74,TAKEOFF,TO_GROUND_ROLL,49.14,80,30.86,4.41,-0.09,2.65,2.76,89.42,-0.035,1,0,90.47,0,0,0,0,0.075,0,0,0,0,90.47,1,0.075,-1.064,0.0105,0.41,0,0.0105,0,0,0,0,0,0,1,1,13.78,LANDED
13.98,TAKEOFF,TO_GROUND_ROLL,50.89,80,29.11,4.36,-0.09,2.45,2.57,89.45,-0.03,1,0,90.48,0,0,0,0,0.08,0,0,0,0,90.48,1,0.08,-1.045,0.0109,0.435,0,0.0109,0,0,0,0,0,0,1,1,14.02,LANDED
14.22,TAKEOFF,TO_GROUND_ROLL,52.65,80,27.35,4.28,-0.09,2.17,2.29,89.49,-0.024,1,0,90.48,0,0,0,0,0.084,0,0,0,0,90.48,1,0.084,-1.014,0.0112,0.46,0,0.0112,0,0,0,0,0,0,1,1,14.26,LANDED
14.52,TAKEOFF,TO_GROUND_ROLL,54.86,80,25.14,4.16,-0.1,1.75,1.87,89.56,-0.015,1,0,90.49,0,0,0,0,0.09,0,0,0,0,90.49,1,0.09,-0.956,0.0113,0.492,0,0.0113,0,0,0,0,0,0,1,1,14.56,LANDED
14.76,TAKEOFF,TO_GROUND_ROLL,56.64,80,23.36,4.06,-0.1,1.4,1.52,89.64,-0.003,1,0,90.5,0,0,0,0,0.095,0,0,0,0,90.5,1,0.095,-0.888,0.011,0.517,0,0.011,0,0,0,0,0,0,1,1,14.8,LANDED
15,TAKEOFF,TO_GROUND_ROLL,58.44,80,21.56,3.97,-0.1,1.09,1.21,89.75,0.012,1,0,90.5,0,0,0,0,0.099,0,0,0,0,90.5,1,0.099,-0.796,0.0104,0.543,0,0.0104,0,0,0,0,0,0,1,1,15.04,LANDED
15.24,TAKEOFF,TO_GROUND_ROLL,60.25,80,19.75,3.89,-0.1,0.85,0.96,89.89,0.034,1,0,90.5,0,0,0,0,0.103,0,0,0,0,90.5,1,0.103,-0.673,0.0092,0.569,0,0.0092,0,0,0,0,0,0,1,1,15.28,LANDED
15.54,TAKEOFF,TO_GROUND_ROLL,62.52,80,17.48,3.84,-0.11,0.68,0.77,90.11,0.069,1,0,90.51,0,0,0,0,0.107,0,0,0,0,90.51,1,0.107,-0.472,0.0068,0.601,0,0.0068,0,0,0,0,0,0,1,1,15.58,LANDED
15.78,TAKEOFF,TO_GROUND_ROLL,64.35,80,15.65,3.83,-0.11,0.65,0.74,90.32,0.079,1,0,90.51,0,0,0,0,0.109,0,0,0,0,90.51,1,0.109,-0.28,0.0042,0.627,0,0.0042,0,0,0,0,0,0,1,1,15.82,LANDED
16.02,TAKEOFF,TO_GROUND_ROLL,66.19,80,13.81,3.85,-0.11,0.73,0.81,90.53,0.085,1,0,90.51,0,0,0,0,0.11,0,0,0,0,90.51,1,0.11,-0.07,0.0011,0.653,0,0.0011,0,0,0,0,0,0,1,1,16.06,LANDED
16.26,TAKEOFF,TO_GROUND_ROLL,68.03,80,11.97,3.9,-0.11,0.89,0.97,90.76,0.093,1,0,90.51,0,0,0,0,0.109,0,0,0,0,90.51,1,0.109,0.152,-0.0025,0.68,0,-0.0025,0,0,0,0,0,0,1,1,16.3,LANDED
16.56,TAKEOFF,TO_GROUND_ROLL,70.35,80,9.65,3.98,-0.12,1.18,1.25,91.05,0.1,1,0,90.51,0,0,0,0,0.106,0,0,0,0,90.51,1,0.106,0.444,-0.0076,0.713,0,-0.0076,0,0,0,0,0,0,1,1,16.6,LANDED
16.8,TAKEOFF,TO_GROUND_ROLL,72.22,80,7.78,4.05,-0.12,1.45,1.51,91.29,0.107,1,0,90.5,0,0,0,0,0.102,0,0,0,0,90.5,1,0.102,0.687,-0.0122,0.739,0,-0.0122,0,0,0,0,0,0,1,1,16.84,LANDED
17.04,TAKEOFF,TO_GROUND_ROLL,74.09,80,5.91,4.14,-0.12,1.7,1.77,91.53,0.086,1,0,90.5,0,0,0,0,0.096,0,0,0,0,90.5,1,0.096,0.935,-0.0172,0.766,0,-0.0172,0,0,0,0,0,0,1,1,17.08,LANDED
17.3,TAKEOFF,TO_GROUND_ROLL,76.13,80,3.87,4.2,-0.12,1.94,2.01,91.78,0.075,1,0,90.49,0,0,0,0,0.087,0,0,0,0,90.49,1,0.087,1.201,-0.0229,0.795,0,-0.0229,0,0,0,0,0,0,1,1,17.34,LANDED
17.6,TAKEOFF,TO_GROUND_ROLL,78.5,80,1.5,4.26,-0.12,2.12,2.19,92.06,0.07,1,0,90.47,0,0,0,0,0.074,0,0,0,0,90.47,1,0.074,1.494,-0.0297,0.829,0,-0.0297,0,0,0,0,0,0,1,1,17.64,LANDED
17.86,TAKEOFF,TO_GROUND_ROLL,80.57,80,-0.57,4.27,-0.12,2.17,2.25,92.27,0.06,1,0,90.46,0,0,0,0,0.061,0,0,0,0,90.46,1,0.061,1.73,-0.0356,0.858,0,-0.0356,0,0,0,0,0,0,1,1,17.9,LANDED
18.12,TAKEOFF,TO_GROUND_ROLL,82.66,80,-2.66,4.24,-0.24,2.11,2.29,92.45,0.05,1,0,90.44,0,0,0,0,0.045,0,0,0,0,90.44,1,0.045,1.939,-0.0413,0.888,0,-0.0413,0,0,0,0,0,0,1,1,18.16,LANDED
18.38,TAKEOFF,TO_GROUND_ROLL,84.76,80,-4.76,4.21,-0.01,1.96,1.98,92.59,0.033,1,0,90.43,0,0,0,0,0.027,0,0,0,0,90.43,1,0.027,2.115,-0.0466,0.918,0,-0.0466,0,0,0,0,0,0,1,1,18.42,LANDED
18.68,TAKEOFF,TO_GROUND_ROLL,87.21,80,-7.21,4.13,-0.17,1.69,1.82,92.72,0.008,1,0,90.4,0,0,0,0,0.004,0,0,0,0,90.4,1,0.004,2.278,-0.0521,0.953,0,-0.0521,0,0,0,0,0,0,1,1,18.72,LANDED
18.94,TAKEOFF,TO_GROUND_ROLL,89.35,80,-9.35,4.05,-0.07,1.41,1.48,92.79,-0.003,1,0,90.38,0,0,0,0,-0.017,0,0,0,0,90.38,1,-0.017,2.384,-0.0563,0.984,0,-0.0563,0,0,0,0,0,0,1,1,18.98,LANDED
19.2,TAKEOFF,TO_GROUND_ROLL,91.52,80,-11.52,3.97,-0.13,1.14,1.23,92.85,0.01,1,0,90.36,0,0,0,0,-0.04,0,0,0,0,90.36,1,-0.04,2.469,-0.0592,1,0,-0.0592,0,0,0,0,0,0,1,1,19.24,LANDED
19.46,TAKEOFF,TO_GROUND_ROLL,93.7,80,-13.7,3.9,-0.1,0.9,0.98,92.88,0.01,1,0,90.34,0,0,0,0,-0.063,0,0,0,0,90.34,1,-0.063,2.531,-0.0608,1,0,-0.0608,0,0,0,0,0,0,1,1,19.5,LANDED
19.76,TAKEOFF,TO_GROUND_ROLL,96.26,80,-16.26,3.84,-0.11,0.71,0.78,92.86,-0.021,1,0,90.31,0,0,0,0,-0.092,0,0,0,0,90.31,1,-0.092,2.564,-0.0615,1,0,-0.0615,0,0,0,0,0,0,1,1,19.8,LANDED
20.02,TAKEOFF,TO_GROUND_ROLL,98.5,80,-18.5,3.81,-0.1,0.63,0.69,92.79,-0.067,1,0,90.28,0,0,0,0,-0.117,0,0,0,0,90.28,1,-0.117,2.541,-0.061,1,0,-0.061,0,0,0,0,0,0,1,1,20.06,LANDED
20.28,TAKEOFF,TO_GROUND_ROLL,100.76,80,-20.76,3.82,0.01,0.64,0.63,92.68,-0.139,1,0,90.26,0,0,0,0,-0.142,0,0,0,0,90.26,1,-0.142,2.471,-0.0593,1,0,-0.0593,0,0,0,0,0,0,1,1,20.32,LANDED
20.54,TAKEOFF,TO_GROUND_ROLL,103.05,80,-23.05,3.85,-0.16,0.73,0.8,92.53,-0.189,1,0,90.23,0,0,0,0,-0.166,0,0,0,0,90.23,1,-0.166,2.358,-0.0566,1,0,-0.0566,0,0,0,0,0,0,1,1,20.58,LANDED
20.84,TAKEOFF,TO_GROUND_ROLL,105.72,80,-25.72,3.89,-0.07,0.9,0.92,92.31,-0.204,1,0,90.21,0,0,0,0,-0.193,0,0,0,0,90.21,1,-0.193,2.18,-0.0523,1,0,-0.0523,0,0,0,0,0,0,1,1,20.88,LANDED
21.1,TAKEOFF,TO_GROUND_ROLL,108.06,80,-28.06,3.95,-0.1,1.09,1.13,92.11,-0.181,1,0,90.19,0,0,0,0,-0.214,0,0,0,0,90.19,1,-0.214,2.005,-0.0481,1,0,-0.0481,0,0,0,0,0,0,1,1,21.14,LANDED
21.38,TAKEOFF,TO_ROTATE,110.43,80,-30.43,4,-0.09,1.28,1.31,91.91,-0.195,1,0,90.17,0,0,0,0,-0.234,0,0,0,0,90.17,1,-0.234,1.825,-0.0438,1,0,0,0,0,0,0,0,0,1,1,21.4,LANDED
21.6,TAKEOFF,TO_ROTATE,112.64,80,-32.64,4.05,-0.08,1.41,1.44,91.75,-0.177,1,0,90.15,2.028,0,0,0,-0.251,0,0,0,0,90.15,1,-0.251,1.637,0,0,3,0,0,0,0,0,0,0,1,1,21.64,LANDED
21.86,TAKEOFF,TO_ROTATE,115.07,80,-35.07,4.08,-0.09,1.52,1.56,91.62,-0.144,1,0,90.13,2.808,0,0,0,-0.267,0,0,0,0,90.13,1,-0.267,1.503,0,0,3,0,0,0,0,0,0,0,1,1,21.9,LANDED
22.08,TAKEOFF,TO_ROTATE,117.14,80,-37.14,4.08,-0.07,1.55,1.58,91.53,-0.116,1,0,90.12,3.468,0,0,0,-0.279,0,0,0,0,90.12,1,-0.279,1.425,0,0,3,0,0,0,0,0,0,0,1,1,22.12,LANDED
22.3,TAKEOFF,TO_ROTATE,119.23,80,-39.23,4.07,-0.07,1.52,1.55,91.47,-0.089,1,0,90.11,4.128,0,0,0,-0.291,0,0,0,0,90.11,1,-0.291,1.371,0,0,3,0,0,0,0,0,0,0,1,1,22.34,LANDED
22.52,TAKEOFF,TO_ROTATE,121.35,80,-41.35,4.05,-0.07,1.42,1.46,91.43,-0.089,1,0,90.1,4.788,0,0,0,-0.302,0,0,0,0,90.1,1,-0.302,1.335,0,0,3,0,0,0,0,0,0,0,1,1,22.56,LANDED
22.74,TAKEOFF,TO_ROTATE,123.49,80,-43.49,4.01,-0.11,1.28,1.34,91.4,-0.073,1,0,90.09,5.448,0,0,0,-0.313,0,0,0,0,90.09,1,-0.313,1.313,0,0,3,0,0,0,0,0,0,0,1,1,22.78,LANDED
23,TAKEOFF,TO_ROTATE,126.04,80,-46.04,3.94,-0.04,1.06,1.1,91.38,-0.046,1,0,90.07,6.228,0,0,0,-0.326,0,0,0,0,90.07,1,-0.326,1.304,0,0,3,0,0,0,0,0,0,0,1,1,23.04,LANDED
23.22,TAKEOFF,TO_ROTATE,128.23,80,-48.23,3.88,-0.04,0.87,0.9,91.37,-0.041,1,0,90.06,6.888,0,0,0,-0.337,0,0,0,0,90.06,1,-0.337,1.305,0,0,3,0,0,0,0,0,0,0,1,1,23.26,LANDED
