t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
5.52,TAKEOFF,TO_GROUND_ROLL,0.45,80,79.55,4.82,-11.74,0,-0.31,-0.1,90.13,0.042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.12,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.005,0.155,-0.0013,0.25,1,-0.0013,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.33,1941.39,6,0,0.06,0.06,45,13.33,0.1,0.06,5.34,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
5.8,TAKEOFF,TO_GROUND_ROLL,0.75,80,79.25,4.82,-11.74,0,-0.32,-0.31,90.16,0.043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.02,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.005,0.183,-0.0016,0.25,1,-0.0016,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.78,1941.11,6,0,0.06,0.06,49,14.29,0.08,0.06,5.62,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.08,TAKEOFF,TO_GROUND_ROLL,1.09,80,78.91,4.82,-11.74,0,-0.31,-0.12,90.18,0.051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.23,0,0,0,90,0,0,0,0,0,0,0,0,-0.006,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.006,0.21,-0.0019,0.25,1,-0.0019,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.75,1940.79,6,0,0.06,0.06,53,14.29,0.08,0.06,5.9,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.38,TAKEOFF,TO_GROUND_ROLL,1.5,80,78.5,4.82,-11.74,0,-0.32,-0.24,90.21,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.98,0,1,0,-0.09,0,0,0,90,0,0,0,0,0,0,0,0,-0.006,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.98,1,-0.006,0.236,-0.0022,0.25,1,-0.0022,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.17,1940.4,6,0,0.06,0.06,57,13.33,0.1,0.06,6.2,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.66,TAKEOFF,TO_GROUND_ROLL,1.92,80,78.08,4.82,-11.74,-0.01,-0.31,-0.14,90.24,0.056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.98,0,1,0,-0.2,0,0,0,90,0,0,0,0,0,0,0,0,-0.006,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.98,1,-0.006,0.263,-0.0025,0.25,1,-0.0025,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.14,1940,6,0,0.06,0.06,61,14.29,0.08,0.06,6.48,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
6.96,TAKEOFF,TO_GROUND_ROLL,2.41,80,77.59,4.82,-11.74,0,-0.31,-0.22,90.27,0.049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.1,0,0,0,90,0,0,0,0,0,0,0,0,-0.007,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.007,0.296,-0.0029,0.25,1,-0.0029,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.52,1939.53,6,0,0.06,0.06,65,13.33,0.1,0.06,6.78,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.26,TAKEOFF,TO_GROUND_ROLL,2.93,80,77.07,4.82,-11.74,-0.01,-0.31,-0.15,90.3,0.042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.18,0,0,0,90,0,0,0,0,0,0,0,0,-0.007,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.007,0.322,-0.0033,0.25,1,-0.0033,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.36,1939,6,0,0.06,0.06,69,13.33,0.1,0.06,7.08,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.54,TAKEOFF,TO_GROUND_ROLL,3.46,80,76.54,4.82,-11.74,-0.01,-0.31,-0.2,90.32,0.044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.12,0,0,0,90,0,0,0,0,0,0,0,0,-0.007,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.007,0.351,-0.0037,0.25,1,-0.0037,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.88,1938.47,6,0,0.06,0.06,73,14.29,0.08,0.06,7.36,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
7.82,TAKEOFF,TO_GROUND_ROLL,4.01,80,75.99,4.82,-11.75,-0.01,-0.31,-0.17,90.35,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.16,0,0,0,90,0,0,0,0,0,0,0,0,-0.008,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.008,0.38,-0.0042,0.25,1,-0.0042,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.94,1937.89,6,0,0.06,0.06,77,14.29,0.08,0.06,7.64,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
8.12,TAKEOFF,TO_GROUND_ROLL,4.65,80,75.35,4.82,-11.75,-0.01,-0.3,-0.18,90.38,0.056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.008,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.008,0.413,-0.0046,0.25,1,-0.0046,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.3,1937.21,6,0,0.06,0.06,81,13.33,0.1,0.06,7.94,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
8.4,TAKEOFF,TO_GROUND_ROLL,5.27,80,74.73,4.82,-11.75,-0.01,-0.3,-0.18,90.41,0.054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.008,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.008,0.442,-0.005,0.25,1,-0.005,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.45,1936.54,6,0,0.06,0.06,85,14.29,0.08,0.06,8.22,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
8.68,TAKEOFF,TO_GROUND_ROLL,5.93,80,74.07,4.82,-11.76,-0.01,-0.3,-0.18,90.44,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.009,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.009,0.473,-0.0053,0.25,1,-0.0053,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.16,1935.81,6,0,0.06,0.06,89,14.29,0.08,0.06,8.5,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
8.98,TAKEOFF,TO_GROUND_ROLL,6.66,80,73.34,4.82,-11.76,-0.02,-0.3,-0.17,90.47,0.042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.009,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.009,0.502,-0.0056,0.25,1,-0.0056,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.08,1934.98,6,0,0.06,0.06,93,13.33,0.1,0.06,8.8,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
9.26,TAKEOFF,TO_GROUND_ROLL,7.38,80,72.62,4.82,-11.77,-0.02,-0.3,-0.17,90.5,0.044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.01,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.01,0.533,-0.006,0.25,1,-0.006,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.91,1934.14,6,0,0.06,0.06,97,14.29,0.08,0.06,9.08,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
9.56,TAKEOFF,TO_GROUND_ROLL,8.18,80,71.82,4.82,-11.77,-0.02,-0.3,-0.17,90.54,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.011,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.011,0.569,-0.0064,0.25,1,-0.0064,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.89,1933.19,6,0,0.06,0.06,101,13.33,0.1,0.06,9.38,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
9.86,TAKEOFF,TO_GROUND_ROLL,9.02,80,70.98,4.82,-11.78,-0.02,-0.29,-0.17,90.57,0.053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.011,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.011,0.601,-0.0068,0.25,1,-0.0068,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.4,1932.17,6,0,0.06,0.06,105,13.33,0.1,0.06,9.68,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
10.14,TAKEOFF,TO_GROUND_ROLL,9.83,80,70.17,4.82,-11.78,-0.02,-0.29,-0.17,90.6,0.051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.012,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.012,0.633,-0.0071,0.25,1,-0.0071,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.92,1931.16,6,0,0.06,0.06,109,14.29,0.08,0.06,9.96,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
10.42,TAKEOFF,TO_GROUND_ROLL,10.66,80,69.34,4.82,-11.79,-0.02,-0.29,-0.17,90.63,0.046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.013,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97,1,-0.013,0.665,-0.0075,0.25,1,-0.0075,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.03,1930.09,6,0,0.06,0.06,113,14.29,0.08,0.06,10.24,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
10.72,TAKEOFF,TO_GROUND_ROLL,11.59,80,68.41,4.82,-11.8,-0.03,-0.29,-0.17,90.67,0.043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.96,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.014,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.96,1,-0.014,0.703,-0.0079,0.25,1,-0.0079,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.2,1928.88,6,0,0.06,0.06,117,13.33,0.1,0.06,10.54,LANDED,C-1000F,0:/Integrated Flight Computer/aircraft/c_1000f_cfg.ks (inferred preloaded)
