t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
0.16,APPROACH,ILS_TRACK,154.19,152,-2.19,743.98,666.15,-12.43,10.32,14.68,269.81,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.62,0,0,0,90,0,0,0,0,0,7.18,-487.68,22.084,0,0,0,3,743.98,0,0,1231.66,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.6,1080.69,2,0,0.14,0.14,1,3.7,0.14,0.02,0.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
0.42,APPROACH,ILS_TRACK,154.35,152,-2.35,740.84,663,-12.04,10.5,14.73,269.8,0.204,0,0,0,1,0.6,1.46,0.75,0.35,0.0168,0.4,0.961,21.232,0.961,2.337,1,269.91,0,0,1,-4.48,0,0,0,254.92,0.5001,-0.0015,0.866,0,269.91,7.01,-488.45,22.048,-0.089,0,0,3,743.98,-3.513,0,1229.78,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.78,1081.61,2,0,0.12,0.12,3,7.69,0.14,0.12,0.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
0.68,APPROACH,ILS_TRACK,154.38,152,-2.38,737.64,659.91,-11.54,10.16,14.14,269.72,-0.308,0,0,0,1,0.6,2.697,0.75,0.35,0.0168,0.4,1.014,21.219,1.014,2.384,1,269.9,0,0,1,-4.3,0,0,0,269.91,0.5002,-0.0017,0.8659,0,269.9,6.82,-489.41,22.006,-0.1,0,0,3,743.98,-3.831,0,1227.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.07,1081.99,2,0,0.12,0.12,5,7.69,0.14,0.12,0.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
0.94,APPROACH,ILS_TRACK,154.3,152,-2.3,734.19,656.97,-11.24,8.57,12.33,269.67,-0.223,0,0,0,1,0.6,3.744,0.75,0.35,0.0168,0.4,0.92,21.242,0.92,2.301,1,269.93,0,0,1,-4.16,0,0,0,269.91,0.5002,-0.0012,0.8659,0,269.93,6.63,-490.6,21.963,-0.068,0,0,3,743.98,-4.884,0,1225.33,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.3,1081.84,2,0,0.12,0.12,7,7.69,0.14,0.12,0.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
1.3,APPROACH,ILS_TRACK,154.56,152,-2.56,729.25,652.81,-11.78,5.8,9.76,269.72,0.073,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,1.185,21.176,1.185,2.535,1,269.95,0,0,1,-4.34,0,0,0,269.95,0.5003,-0.0009,0.8659,0,269.95,6.33,-492.44,21.904,-0.049,0,0,3,743.98,-5.127,0,1222.25,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.54,1083.2,2,0,0.12,0.12,10,8.33,0.12,0.12,1.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
1.66,APPROACH,ILS_TRACK,154.99,152,-2.99,724.06,648.36,-12.92,3.12,7.47,269.71,-0.12,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,1.666,21.056,1.666,2.964,1,269.95,0,0,1,-4.7,0,0,0,269.95,0.5004,-0.0008,0.8658,0,269.95,6.05,-494.52,21.846,-0.047,0,0,3,743.98,-5.999,0,1219.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.07,1085.37,2,0,0.12,0.12,13,8.33,0.12,0.12,1.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
2.02,APPROACH,ILS_TRACK,155.49,152,-3.49,718.79,643.38,-14.64,1.86,6.92,269.7,-0.119,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,2.225,20.913,2.225,3.469,1,269.96,0,0,1,-5.31,0,0,0,269.96,0.5005,-0.0006,0.8658,0,269.96,5.77,-496.7,21.787,-0.036,0,0,3,743.98,-6.05,0,1216.07,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.4,1087.88,2,0,0.12,0.12,16,8.33,0.12,0.12,2.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
2.38,APPROACH,ILS_TRACK,155.89,152,-3.89,713.57,637.82,-16.16,2.84,8.55,269.71,-0.011,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,2.67,20.799,2.67,3.875,1,269.99,0,0,1,-5.87,0,0,0,269.98,0.5006,-0.0002,0.8657,0,269.99,5.48,-498.83,21.727,-0.014,0,0,3,743.98,-5.82,0,1212.98,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.1,1090.03,2,0,0.12,0.12,19,8.33,0.12,0.12,2.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
2.74,APPROACH,ILS_TRACK,156.06,152,-4.06,708.49,631.86,-16.75,5.78,11.77,269.74,0.113,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,2.865,20.748,2.865,4.055,1,269.99,0,0,1,-6.12,0,0,0,270,0.5006,-0.0002,0.8657,0,269.99,5.19,-500.83,21.668,-0.01,0,0,3,743.98,-5.495,0,1209.88,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.84,1091.23,2,0,0.12,0.12,22,8.33,0.12,0.12,2.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
3.1,APPROACH,ILS_TRACK,155.84,152,-3.84,703.37,625.91,-16.3,8.74,14.57,269.78,0.291,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,2.655,20.803,2.655,3.861,1,270.01,0,0,1,-5.99,0,0,0,270,0.5007,0.0001,0.8656,0,270.01,4.89,-502.85,21.609,0.008,0,0,3,743.98,-5.65,0,1206.78,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.33,1090.78,2,0,0.12,0.12,25,8.33,0.12,0.12,3.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
3.36,APPROACH,ILS_TRACK,155.4,152,-3.4,699.75,621.77,-15.56,10.6,16.18,269.84,0.438,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,2.195,20.921,2.195,3.441,1,270.01,0,0,1,-5.76,0,0,0,270.01,0.5008,0.0002,0.8656,0,270.01,4.69,-504.25,21.567,0.011,0,0,3,743.98,-5.336,0,1204.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.83,1089.23,2,0,0.12,0.12,27,7.69,0.14,0.12,3.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
3.72,APPROACH,ILS_TRACK,154.42,152,-2.42,694.86,616.43,-14.17,12.32,17.39,269.91,0.586,0.144,0,-1.017,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.192,0,2.481,0,270.02,0,0,1,-5.3,0,0,0,270.01,0.5009,0.0003,0.8655,0,270.02,4.41,-506.09,21.508,0.015,0,0,3,743.98,-4.94,0,1201.48,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4,1085.47,2,0,0.12,0.12,30,8.33,0.12,0.12,3.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
4.08,APPROACH,ILS_TRACK,153.25,152,-1.25,690.24,611.6,-12.75,13.13,17.7,269.97,0.68,0.288,0,-1.634,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.519,0,1.32,0,270,0,0,1,-4.81,0,0,0,270.01,0.501,0,0.8655,0,270,4.16,-507.69,21.45,0.003,0,0,3,743.98,-4.151,0,1198.43,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.59,1080.88,2,0,0.12,0.12,33,8.33,0.12,0.12,4.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
4.44,APPROACH,ILS_TRACK,152.08,152,-0.08,686.04,607.27,-11.41,13.6,17.72,270.01,0.729,0.432,0,-1.826,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.851,0,0.142,0,270,0,0,1,-4.34,0,0,0,270,0.501,0,0.8654,0,270,3.92,-508.91,21.392,0.001,0,0,3,743.98,-2.998,0,1195.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.97,1076.22,2,0,0.12,0.12,36,8.33,0.12,0.12,4.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
4.8,APPROACH,ILS_TRACK,150.94,152,1.06,682.3,603.39,-10.23,14.11,17.84,270.04,0.742,0.576,0,-1.799,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.172,0,-0.997,0,269.99,0,0,1,-3.93,0,0,0,269.99,0.5011,-0.0002,0.8654,0,269.99,3.72,-509.69,21.334,-0.009,0,0,3,743.98,-1.698,0,1192.38,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.73,1071.74,2,0,0.12,0.12,39,8.33,0.12,0.12,4.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
5.16,APPROACH,ILS_TRACK,149.82,152,2.18,678.94,600,-8.85,14.31,17.53,270.05,0.727,0.72,0,-1.772,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.488,0,-2.119,0,269.98,0,0,1,-3.42,0,0,0,269.98,0.5012,-0.0003,0.8653,0,269.98,3.53,-510.1,21.277,-0.017,0,0,3,743.98,-0.836,0,1189.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.08,1067.31,2,0,0.12,0.12,42,8.33,0.12,0.12,5.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
5.52,APPROACH,ILS_TRACK,148.89,152,3.11,676.05,597,-7.92,14.63,17.56,270.07,0.714,0.864,0,-1.745,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.753,0,-3.059,0,269.97,0,0,1,-3.08,0,0,0,269.98,0.5013,-0.0005,0.8653,0,269.97,3.37,-510.07,21.221,-0.027,0,0,3,743.98,0.502,0,1186.42,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.45,1063.66,2,0,0.12,0.12,45,8.33,0.12,0.12,5.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
5.78,APPROACH,ILS_TRACK,148.28,152,3.72,674.22,595.05,-7.18,15.12,17.79,270.08,0.674,0.968,0,-1.728,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.927,0,-3.676,0,269.97,0,0,1,-2.82,0,0,0,269.97,0.5013,-0.0006,0.8652,0,269.97,3.27,-509.79,21.18,-0.033,0,0,3,743.98,1.28,0,1184.28,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.28,1061.26,2,0,0.12,0.12,47,7.69,0.14,0.12,5.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
6.14,APPROACH,ILS_TRACK,147.48,152,4.52,671.93,592.73,-5.7,15.37,17.46,270.07,0.595,1,0,-1.702,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.152,0,-4.473,0,269.96,0,0,1,-2.28,0,0,0,269.95,0.5014,-0.0007,0.8652,0,269.96,3.14,-509.16,21.124,-0.041,0,0,3,743.98,1.974,0,1181.33,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.25,1058.15,2,0,0.12,0.12,50,8.33,0.12,0.12,6.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
6.5,APPROACH,ILS_TRACK,146.89,152,5.11,669.89,590.93,-4.4,14.57,16.15,270.05,0.499,1,0,-1.677,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.325,0,-5.09,0,269.95,0,0,1,-1.76,0,0,0,269.95,0.5015,-0.0009,0.8652,0,269.95,3.04,-508.3,21.068,-0.05,0,0,3,743.98,2.637,0,1178.4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.42,1055.82,2,0,0.12,0.12,53,8.33,0.12,0.12,6.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
6.86,APPROACH,ILS_TRACK,146.68,152,5.32,668.18,589.53,-3.46,13.47,14.71,270.02,0.394,0.8958,0,0.22,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.389,0,-5.315,0,269.94,0,0,1,-1.39,0,0,0,269.94,0.5016,-0.001,0.8651,0,269.94,2.95,-507.12,21.012,-0.057,0,0,3,743.98,3.599,0,1175.47,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.99,1055.08,2,0,0.12,0.12,56,8.33,0.12,0.12,6.86,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
7.22,APPROACH,ILS_TRACK,146.8,152,5.2,666.79,588.41,-2.78,12.47,13.46,270,0.296,0.7518,0,2.117,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.361,0,-5.217,0,269.93,0,0,1,-1.11,0,0,0,269.94,0.5017,-0.0012,0.8651,0,269.93,2.87,-505.61,20.956,-0.066,0,0,3,743.98,4.483,0,1172.54,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.51,1055.62,2,0,0.12,0.12,59,8.33,0.12,0.12,7.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
7.58,APPROACH,ILS_TRACK,147.13,152,4.87,665.67,587.52,-2.24,11.65,12.43,269.98,0.207,0.6078,0,3.922,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.271,0,-4.897,0,269.93,0,0,1,-0.89,0,0,0,269.94,0.5017,-0.0012,0.865,0,269.93,2.8,-503.82,20.9,-0.067,0,0,3,743.98,5.164,0,1169.61,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.48,1057.04,2,0,0.12,0.12,62,8.33,0.12,0.12,7.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
7.94,APPROACH,ILS_TRACK,147.59,152,4.41,664.7,586.81,-1.78,10.78,11.38,269.96,0.14,0.4638,0,5.578,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.143,0,-4.443,0,269.94,0,0,1,-0.7,0,0,0,269.94,0.5018,-0.0011,0.865,0,269.94,2.74,-501.86,20.844,-0.063,0,0,3,743.98,5.53,0,1166.66,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.65,1058.98,2,0,0.12,0.12,65,8.33,0.12,0.12,7.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
8.2,APPROACH,ILS_TRACK,148,152,4,664.12,586.35,-1.77,10.25,10.87,269.96,0.107,0.3598,0,6.655,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.028,0,-4.034,0,269.94,0,0,1,-0.68,0,0,0,269.94,0.5019,-0.0011,0.8649,0,269.94,2.69,-500.33,20.803,-0.065,0,0,3,743.98,6.006,0,1164.53,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.57,1060.72,2,0,0.12,0.12,67,7.69,0.14,0.12,8.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
8.56,APPROACH,ILS_TRACK,148.59,152,3.41,663.5,585.74,-1.64,10.19,10.81,269.95,0.069,0.2158,0,7.963,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.86,0,-3.438,0,269.94,0,0,1,-0.65,0,0,0,269.93,0.502,-0.001,0.8649,0,269.94,2.63,-498.01,20.747,-0.057,0,0,3,743.98,6.646,0,1161.57,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.28,1063.24,2,0,0.12,0.12,70,8.33,0.12,0.12,8.56,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
8.92,APPROACH,ILS_TRACK,149.1,152,2.9,662.95,585.22,-1.39,10.09,10.59,269.95,0.046,0.0718,0,9.076,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.715,0,-2.926,0,269.94,0,0,1,-0.53,0,0,0,269.94,0.502,-0.001,0.8648,0,269.94,2.57,-495.59,20.69,-0.057,0,0,3,743.98,6.735,0,1158.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.49,1065.39,2,0,0.12,0.12,73,8.33,0.12,0.12,8.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.28,APPROACH,ILS_TRACK,149.5,152,2.5,662.46,584.76,-1.21,9.99,10.42,269.95,0.038,0,0,10.026,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.601,0,-2.519,0,269.94,0,0,1,-0.46,0,0,0,269.95,0.5021,-0.0011,0.8648,0,269.94,2.51,-493.11,20.633,-0.061,0,0,3,743.98,6.894,0,1155.62,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.95,1067.09,2,0,0.12,0.12,76,8.33,0.12,0.12,9.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
9.64,APPROACH,ILS_TRACK,149.73,152,2.27,662.11,584.32,-1.09,10.31,10.74,269.95,0.033,0.0087,0,10.869,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.532,0,-2.274,0,269.94,0,0,1,-0.45,0,0,0,269.94,0.5022,-0.001,0.8647,0,269.94,2.45,-490.48,20.576,-0.059,0,0,3,743.98,7.479,0,1152.63,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.8,1068.1,2,0,0.12,0.12,79,8.33,0.12,0.12,9.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10,APPROACH,ILS_TRACK,149.73,152,2.27,661.66,583.99,-0.9,9.93,10.23,269.94,0.031,0.1527,0,11.684,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.53,0,-2.267,0,269.95,0,0,1,-0.34,0,0,0,269.95,0.5023,-0.0009,0.8647,0,269.95,2.39,-487.94,20.519,-0.053,0,0,3,743.98,6.998,0,1149.65,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.31,1068.13,2,0,0.12,0.12,82,8.33,0.12,0.12,10,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.36,APPROACH,ILS_TRACK,149.72,152,2.28,661.38,583.63,-1,10.14,10.54,269.95,0.033,0.2894,0,12.501,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.533,0,-2.28,0,269.94,0,0,1,-0.4,0,0,0,269.95,0.5024,-0.001,0.8646,0,269.94,2.33,-485.25,20.462,-0.058,0,0,3,743.98,7.718,0,1146.66,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.79,1068.09,2,0,0.12,0.12,85,8.33,0.12,0.12,10.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
10.62,APPROACH,ILS_TRACK,149.64,152,2.36,661.16,583.41,-0.75,10.21,10.46,269.95,0.031,0.3728,0,13.108,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.555,0,-2.357,0,269.95,0,0,1,-0.29,0,0,0,269.94,0.5024,-0.0008,0.8646,0,269.95,2.29,-483.31,20.421,-0.048,0,0,3,743.98,7.337,0,1144.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.16,1067.77,2,0,0.12,0.12,87,7.69,0.14,0.12,10.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
