t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
7.38,TAKEOFF,TO_GROUND_ROLL,0.12,80,79.88,3.62,2.6,-0.01,0.02,2.54,91.06,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.57,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.4,1,0,0.66,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.78,483.52,2,0,0.08,0.08,44,14.29,0.08,0.06,7.2,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.66,TAKEOFF,TO_GROUND_ROLL,0.37,80,79.63,3.62,2.61,0.01,0.04,-0.51,91.06,0.047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.31,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,90.4,1,0,0.658,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.92,483.46,2,0,0.08,0.08,48,14.29,0.08,0.06,7.48,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.94,TAKEOFF,TO_GROUND_ROLL,0.68,80,79.32,3.61,2.6,0,0,0.21,91.05,0.047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.21,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.4,1,0,0.651,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.94,483.39,2,0,0.08,0.08,52,14.29,0.08,0.06,7.76,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.22,TAKEOFF,TO_GROUND_ROLL,1.02,80,78.98,3.62,2.61,0,0.04,0.27,91.05,0.047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.26,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,90.41,1,0,0.638,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.84,483.32,2,0,0.08,0.08,56,14.29,0.08,0.06,8.04,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.5,TAKEOFF,TO_GROUND_ROLL,1.39,80,78.61,3.62,2.6,0,0.02,0.05,91.03,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.41,1,0,0.621,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.62,483.23,2,0,0.08,0.08,60,14.29,0.08,0.06,8.32,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.78,TAKEOFF,TO_GROUND_ROLL,1.8,80,78.2,3.62,2.6,-0.01,0.03,0.2,91.01,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.2,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.41,1,-0.001,0.598,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.28,483.13,2,0,0.08,0.08,64,14.29,0.08,0.06,8.6,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.06,TAKEOFF,TO_GROUND_ROLL,2.23,80,77.77,3.62,2.6,0,0.03,0.14,90.99,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.12,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.42,1,-0.001,0.57,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.82,483.03,2,0,0.08,0.08,68,14.29,0.08,0.06,8.88,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.36,TAKEOFF,TO_GROUND_ROLL,2.7,80,77.3,3.62,2.6,-0.01,0.03,0.15,90.96,0.049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.42,1,-0.001,0.537,-0.006,0.25,1,-0.006,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.25,482.91,2,0,0.08,0.08,72,14.29,0.08,0.06,9.16,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.64,TAKEOFF,TO_GROUND_ROLL,3.2,80,76.8,3.62,2.6,-0.01,0.04,0.17,90.92,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.15,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.42,1,-0.001,0.5,-0.0056,0.25,1,-0.0056,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57,482.79,2,0,0.08,0.08,76,14.29,0.08,0.06,9.44,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.92,TAKEOFF,TO_GROUND_ROLL,3.72,80,76.28,3.62,2.6,-0.01,0.04,0.16,90.89,0.051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,90.43,1,-0.002,0.459,-0.0052,0.25,1,-0.0052,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.78,482.66,2,0,0.08,0.08,80,14.29,0.08,0.06,9.72,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.2,TAKEOFF,TO_GROUND_ROLL,4.28,80,75.72,3.62,2.59,-0.01,0.04,0.16,90.84,0.052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,90.43,1,-0.002,0.416,-0.0047,0.25,1,-0.0047,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.87,482.51,2,0,0.08,0.08,84,14.29,0.08,0.06,10,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.48,TAKEOFF,TO_GROUND_ROLL,4.87,80,75.13,3.62,2.59,-0.01,0.04,0.16,90.8,0.052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,90.43,1,-0.003,0.372,-0.004,0.25,1,-0.004,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.86,482.36,2,0,0.08,0.08,88,14.29,0.08,0.06,10.28,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.74,TAKEOFF,TO_GROUND_ROLL,5.48,80,74.52,3.62,2.59,-0.01,0.04,0.16,90.76,0.053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,90.43,1,-0.003,0.327,-0.0034,0.25,1,-0.0034,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.74,482.19,2,0,0.08,0.08,92,14.29,0.08,0.06,10.56,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.02,TAKEOFF,TO_GROUND_ROLL,6.12,80,73.88,3.62,2.58,-0.01,0.04,0.17,90.71,0.054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,90.43,1,-0.003,0.283,-0.0028,0.25,1,-0.0028,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.52,482.01,2,0,0.08,0.08,96,14.29,0.08,0.06,10.84,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.3,TAKEOFF,TO_GROUND_ROLL,6.79,80,73.21,3.62,2.58,-0.02,0.04,0.17,90.67,0.054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,90.43,1,-0.004,0.241,-0.0022,0.25,1,-0.0022,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.19,481.82,2,0,0.08,0.08,100,14.29,0.08,0.06,11.12,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.58,TAKEOFF,TO_GROUND_ROLL,7.49,80,72.51,3.62,2.58,-0.02,0.05,0.17,90.63,0.055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,90.42,1,-0.004,0.201,-0.0018,0.25,1,-0.0018,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.75,481.62,2,0,0.08,0.08,104,14.29,0.08,0.06,11.4,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.86,TAKEOFF,TO_GROUND_ROLL,8.21,80,71.79,3.62,2.57,-0.02,0.05,0.17,90.59,0.054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,90.42,1,-0.005,0.165,-0.0014,0.25,1,-0.0014,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.22,481.41,2,0,0.08,0.08,108,14.29,0.08,0.06,11.68,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
12.14,TAKEOFF,TO_GROUND_ROLL,8.96,80,71.04,3.62,2.57,-0.02,0.05,0.17,90.55,0.055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,90.42,1,-0.005,0.133,-0.001,0.25,1,-0.001,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.58,481.18,2,0,0.08,0.08,112,14.29,0.08,0.06,11.96,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
12.42,TAKEOFF,TO_GROUND_ROLL,9.74,80,70.26,3.62,2.56,-0.02,0.05,0.17,90.52,0.054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,-0.006,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,90.42,1,-0.006,0.104,-0.0008,0.25,1,-0.0008,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.84,480.94,2,0,0.08,0.08,116,14.29,0.08,0.06,12.24,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
