t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
2.98,APPROACH,ILS_TRACK,199.92,150.22,-49.69,2405.73,-31.79,-4.13,3.71,269.4,0.518,0,-20,270.31,0,25.85,-56.4,45.701,-0.085,31.405,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.02,FLYING
3.24,APPROACH,ILS_TRACK,199.91,150,-49.91,2397.99,-32.55,-1.86,6.15,269.41,0.17,0,-20,270.36,0,24.86,-61.08,45.643,-0.042,32.75,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.28,FLYING
3.54,APPROACH,ILS_TRACK,199.79,150,-49.79,2388.91,-32.11,0.3,8.3,269.45,-0.257,0,-20,270.41,0,23.72,-66.56,45.576,0.008,34.584,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.58,FLYING
3.8,APPROACH,ILS_TRACK,199.48,150,-49.48,2381.03,-31.54,1.63,9.5,269.53,-0.896,0,-20,270.44,0,22.73,-71.43,45.517,0.043,36.408,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.84,FLYING
4.06,APPROACH,ILS_TRACK,198.97,150,-48.97,2373.41,-30.74,3.28,10.94,269.7,-1.743,0,-20,270.48,0,21.73,-76.13,45.459,0.084,37.277,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.1,FLYING
4.32,APPROACH,ILS_TRACK,198.22,150,-48.22,2366.21,-29.51,5.46,12.82,269.93,-2.38,0,-20,270.51,0,20.75,-80.46,45.401,0.113,37.468,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.36,FLYING
4.62,APPROACH,ILS_TRACK,197.01,150,-47.01,2358.41,-27.09,7.8,14.67,270.21,-2.897,0,-20,270.51,0,19.67,-84.93,45.335,0.114,37.398,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.66,FLYING
4.88,APPROACH,ILS_TRACK,195.68,150,-45.68,2352.05,-24.73,9.02,15.38,270.41,-3.18,0,-20,270.49,0,18.8,-88.43,45.277,0.088,37.313,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.92,FLYING
5.14,APPROACH,ILS_TRACK,194.22,150,-44.22,2346.15,-22.4,9.72,15.56,270.55,-3.326,0.104,-20,270.45,0,17.99,-91.52,45.22,0.054,36.97,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.18,FLYING
5.4,APPROACH,ILS_TRACK,192.71,150,-42.71,2340.78,-20.22,10.21,15.52,270.65,-3.359,0.208,-20,270.41,0,17.27,-94.13,45.163,0.007,36.266,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.44,FLYING
5.7,APPROACH,ILS_TRACK,190.95,150,-40.95,2335.28,-17.78,10.86,15.58,270.72,-3.276,0.328,-20,270.36,0,16.52,-96.47,45.098,-0.039,35.163,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.74,FLYING
5.96,APPROACH,ILS_TRACK,189.43,150,-39.43,2331.08,-15.7,11.29,15.49,270.75,-3.125,0.432,-20,270.31,0,15.96,-97.93,45.042,-0.095,33.895,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,FLYING
6.22,APPROACH,ILS_TRACK,187.95,150,-37.95,2327.4,-13.6,11.7,15.39,270.76,-2.874,0.536,-20,270.26,0,15.46,-98.89,44.987,-0.143,32.61,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.26,FLYING
6.48,APPROACH,ILS_TRACK,186.53,150,-36.53,2324.1,-11.6,11.54,14.74,270.71,-2.509,0.5841,-20,270.2,0,15.04,-99.44,44.931,-0.197,31.513,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.52,FLYING
6.78,APPROACH,ILS_TRACK,185.11,150,-35.11,2320.81,-9.66,11.06,13.75,270.61,-1.993,0.5846,-20,270.17,0,14.62,-99.6,44.868,-0.234,30.304,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.82,FLYING
7.04,APPROACH,ILS_TRACK,184.05,150,-34.05,2318.36,-8.22,10.57,12.89,270.51,-1.529,0.5497,-20,270.13,0,14.3,-99.32,44.814,-0.266,28.956,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.08,FLYING
7.3,APPROACH,ILS_TRACK,183.16,150,-33.16,2316.24,-7.02,10.05,12.03,270.4,-1.079,0.4907,-20,270.11,0,14.02,-98.72,44.759,-0.29,27.751,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.34,FLYING
7.56,APPROACH,ILS_TRACK,182.4,150,-32.4,2314.44,-6,9.62,11.32,270.31,-0.672,0.4168,-20,270.1,0,13.76,-97.8,44.705,-0.303,26.521,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.6,FLYING
7.86,APPROACH,ILS_TRACK,181.66,150,-31.66,2312.67,-4.99,9.14,10.56,270.23,-0.297,0.3349,-20,270.1,0,13.47,-96.42,44.643,-0.3,25.241,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.9,FLYING
8.12,APPROACH,ILS_TRACK,181.11,150,-31.11,2311.36,-4.26,8.73,9.95,270.17,-0.079,0.2523,-20,270.1,0,13.24,-94.99,44.589,-0.299,24.099,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.16,FLYING
8.38,APPROACH,ILS_TRACK,180.62,150,-30.62,2310.22,-3.67,8.34,9.39,270.14,0.06,0.1748,-20,270.11,0,12.99,-93.38,44.536,-0.286,23.063,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.42,FLYING
8.64,APPROACH,ILS_TRACK,180.15,150,-30.15,2309.24,-3.18,7.99,8.9,270.12,0.117,0.1064,-20,270.12,0,12.75,-91.61,44.482,-0.276,22.046,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.68,FLYING
8.94,APPROACH,ILS_TRACK,179.62,150,-29.62,2308.33,-2.83,7.95,8.74,270.12,0.112,0.0506,-20,270.14,0,12.46,-89.39,44.421,-0.261,20.875,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.98,FLYING
9.21,APPROACH,ILS_TRACK,179.15,150,-29.15,2307.6,-2.32,7.73,8.41,270.12,0.06,0.0079,-20,270.15,0,12.21,-87.3,44.367,-0.248,19.796,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.25,FLYING
9.49,APPROACH,ILS_TRACK,178.64,150,-28.64,2306.92,-2.15,7.55,8.15,270.13,-0.021,0,-20,270.16,0,11.95,-85.06,44.311,-0.237,18.945,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.53,FLYING
9.79,APPROACH,ILS_TRACK,178.02,150,-28.02,2306.38,-1.89,7.83,8.36,270.15,-0.12,0,-20,270.18,0,11.66,-82.51,44.251,-0.216,17.716,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.84,FLYING
10.16,APPROACH,ILS_TRACK,177.21,150,-27.21,2305.68,-1.47,7.48,7.92,270.17,-0.229,0,-20,270.19,0,11.3,-79.3,44.177,-0.205,16.646,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.21,FLYING
10.49,APPROACH,ILS_TRACK,176.43,150,-26.43,2305.19,-1.48,7.4,7.8,270.18,-0.289,0,-20,270.2,0,11,-76.42,44.111,-0.203,15.833,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.54,FLYING
10.81,APPROACH,ILS_TRACK,175.59,150,-25.59,2304.83,-1.28,7.77,8.14,270.19,-0.322,0,-20,270.2,0,10.7,-73.38,44.046,-0.197,14.542,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.86,FLYING
11.19,APPROACH,ILS_TRACK,174.59,150,-24.59,2304.37,-1.12,7.66,7.98,270.2,-0.325,0,-20,270.21,0,10.36,-69.91,43.971,-0.191,13.567,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.24,FLYING
11.51,APPROACH,ILS_TRACK,173.66,150,-23.66,2304.08,-1.06,7.93,8.22,270.2,-0.33,0.0064,-20,270.23,0,10.06,-66.85,43.906,-0.175,12.528,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.56,FLYING
11.84,APPROACH,ILS_TRACK,172.71,150,-22.71,2303.77,-0.93,7.96,8.22,270.21,-0.331,0.0277,-20,270.22,0,9.79,-63.77,43.842,-0.181,11.558,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.89,FLYING
12.21,APPROACH,ILS_TRACK,171.57,150,-21.57,2303.49,-0.81,8.15,8.39,270.21,-0.314,0.0512,-20,270.23,0,9.47,-60.21,43.768,-0.166,10.448,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.26,FLYING
12.54,APPROACH,ILS_TRACK,170.57,150,-20.57,2303.25,-0.81,8.22,8.43,270.22,-0.306,0.0708,-20,270.23,0,9.21,-57.12,43.705,-0.166,9.554,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.59,FLYING
12.86,APPROACH,ILS_TRACK,169.56,150,-19.56,2303.06,-0.68,8.38,8.58,270.22,-0.292,0.0898,-20,270.24,0,8.95,-54.01,43.641,-0.156,8.523,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.91,FLYING
13.24,APPROACH,ILS_TRACK,168.4,150,-18.4,2302.85,-0.65,8.55,8.73,270.22,-0.283,0.103,-20,270.25,0,8.65,-50.43,43.569,-0.151,7.493,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.29,FLYING
13.56,APPROACH,ILS_TRACK,167.41,150,-17.41,2302.69,-0.58,8.66,8.82,270.23,-0.271,0.1125,-20,270.25,0,8.41,-47.32,43.506,-0.148,6.537,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.61,FLYING
13.87,APPROACH,ILS_TRACK,166.49,150,-16.49,2302.55,-0.54,8.8,8.96,270.23,-0.259,0.1192,-20,270.25,0,8.19,-44.41,43.448,-0.146,5.616,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.93,FLYING
14.29,APPROACH,ILS_TRACK,165.31,150,-15.31,2302.39,-0.52,9.01,9.15,270.23,-0.245,0.1233,-20,270.27,0,7.9,-40.65,43.373,-0.125,4.251,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.36,FLYING
14.68,APPROACH,ILS_TRACK,164.18,150,-14.18,2302.26,-0.44,9.2,9.33,270.24,-0.246,0.1246,-20,270.28,0,7.63,-36.99,43.301,-0.123,3.322,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.75,FLYING
15.1,APPROACH,ILS_TRACK,163,150,-13,2302.12,-0.34,9.35,9.48,270.24,-0.284,0.1239,-20,270.27,-0.785,7.36,-33.13,43.225,-0.127,2.215,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.17,FLYING
15.59,APPROACH,ILS_TRACK,161.62,150,-11.62,2301.51,-0.25,7.54,7.78,270.27,-0.464,0.119,-20,270.29,-1.549,7.03,-28.75,43.133,-0.114,1.451,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.66,FLYING
16.01,APPROACH,ILS_TRACK,160.68,150,-10.68,2300.63,-1.14,5.46,5.92,270.28,-0.58,0.089,-20,270.29,-1.698,6.76,-25.43,43.056,-0.107,1.302,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.08,FLYING
16.43,APPROACH,ILS_TRACK,159.86,150,-9.86,2299.55,-2.61,4.5,5.29,270.28,-0.616,0.0464,-20,270.29,-2.096,6.51,-22.38,42.978,-0.11,0.904,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.5,FLYING
16.92,APPROACH,ILS_TRACK,158.95,150,-8.95,2298.04,-4.15,5.25,6.44,270.31,-0.584,0.0071,-20,270.29,-2.661,6.24,-19.08,42.889,-0.112,0.339,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.99,FLYING
17.34,APPROACH,ILS_TRACK,158.18,150,-8.18,2296.34,-4.84,5.96,7.43,270.32,-0.532,0,-20,270.29,-2.789,6.01,-16.58,42.812,-0.105,0.211,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.41,FLYING
17.76,APPROACH,ILS_TRACK,157.34,150,-7.34,2294.25,-5.54,6.28,7.96,270.33,-0.474,0,-20,270.29,-2.505,5.8,-14.55,42.736,-0.11,0.495,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.83,FLYING
18.25,APPROACH,ILS_TRACK,156.2,150,-6.2,2291.61,-6.01,7.11,9,270.33,-0.374,0.0116,-20,270.3,-2.67,5.57,-12.46,42.647,-0.104,0.33,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.32,FLYING
18.67,APPROACH,ILS_TRACK,155.17,150,-5.17,2289.02,-6.36,7.09,9.1,270.32,-0.306,0.0703,-20,270.29,-2.478,5.39,-11,42.572,-0.108,0.522,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.74,FLYING
19.09,APPROACH,ILS_TRACK,154.08,150,-4.08,2286.39,-6.81,7.6,9.71,270.32,-0.22,0.1371,-20,270.29,-2.521,5.22,-9.72,42.498,-0.108,0.479,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.16,FLYING
19.58,APPROACH,ILS_TRACK,152.78,150,-2.78,2283.24,-6.82,8.38,10.6,270.31,-0.153,0.217,-20,270.3,-2.891,5.03,-8.27,42.411,-0.102,0.109,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.65,FLYING
20,APPROACH,ILS_TRACK,151.67,150,-1.67,2280.16,-6.84,7.53,9.83,270.31,-0.136,0.2855,-20,270.3,-2.57,4.87,-7.34,42.337,-0.101,0.43,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.07,FLYING
20.42,APPROACH,ILS_TRACK,150.71,150,-0.71,2277,-7.44,6.97,9.41,270.31,-0.104,0.3286,-20,270.3,-2.282,4.71,-6.67,42.264,-0.096,0.718,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.49,FLYING
20.91,APPROACH,ILS_TRACK,149.71,150,0.29,2273.36,-8.15,7.69,10.27,270.3,-0.086,0.3612,-19.925,270.3,-2.504,4.55,-5.89,42.18,-0.096,0.496,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.98,FLYING
21.33,APPROACH,ILS_TRACK,148.89,150,1.11,2270.24,-8.14,8.85,11.51,270.3,-0.071,0.3861,-19.516,270.32,-2.79,4.39,-5.18,42.107,-0.083,0.21,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.4,FLYING
21.75,APPROACH,ILS_TRACK,148.1,150,1.9,2266.93,-8.05,9.11,11.78,270.3,-0.066,0.4154,-18.773,270.32,-2.573,4.25,-4.67,42.036,-0.085,0.427,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.82,FLYING
22.24,APPROACH,ILS_TRACK,147.26,150,2.74,2263.07,-7.95,9.36,12.03,270.31,-0.065,0.4503,-17.487,270.32,-2.58,4.08,-4.16,41.952,-0.08,0.42,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.31,FLYING
22.66,APPROACH,ILS_TRACK,146.63,150,3.37,2259.76,-7.87,9.4,12.07,270.31,-0.061,0.4698,-16.114,270.32,-2.661,3.95,-3.75,41.881,-0.077,0.339,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.73,FLYING
23.08,APPROACH,ILS_TRACK,146.11,150,3.89,2256.45,-7.82,9.4,12.06,270.31,-0.054,0.4812,-14.513,270.33,-2.757,3.8,-3.35,41.81,-0.066,0.243,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.15,FLYING
23.57,APPROACH,ILS_TRACK,145.62,150,4.38,2252.61,-7.74,9.35,12.02,270.31,-0.065,0.4904,-12.397,270.34,-2.904,3.64,-2.88,41.728,-0.064,0.096,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.64,FLYING
23.99,APPROACH,ILS_TRACK,145.32,150,4.68,2249.26,-7.89,9.07,11.74,270.31,-0.099,0.4838,-10.447,270.34,-2.892,3.51,-2.54,41.657,-0.058,0.108,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.06,FLYING
24.41,APPROACH,ILS_TRACK,145.12,150,4.88,2245.96,-7.77,9.16,11.87,270.32,-0.118,0.4685,-8.409,270.34,-3.119,3.38,-2.14,41.587,-0.061,-0.119,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.48,FLYING
24.9,APPROACH,ILS_TRACK,145,150,5,2241.89,-8,8.3,11.04,270.33,-0.174,0.4551,-5.959,270.35,-2.892,3.22,-1.86,41.505,-0.047,0.108,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.97,FLYING
25.32,APPROACH,ILS_TRACK,145.03,150,4.97,2238.52,-8.46,8.65,11.46,270.34,-0.147,0.4208,-3.869,270.36,-2.961,3.09,-1.63,41.435,-0.044,0.039,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.39,FLYING
25.74,APPROACH,ILS_TRACK,145.08,150,4.92,2235.1,-8.2,8.98,11.82,270.34,-0.14,0.3937,-1.799,270.35,-3.243,2.97,-1.29,41.365,-0.051,-0.243,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.81,FLYING
26.23,APPROACH,ILS_TRACK,145.17,150,4.83,2230.84,-8.39,8.13,11,270.34,-0.172,0.3781,0.582,270.36,-2.794,2.83,-1.2,41.283,-0.041,0.206,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.3,FLYING
26.65,APPROACH,ILS_TRACK,145.34,150,4.66,2227.3,-8.85,8.47,11.4,270.35,-0.15,0.3474,2.552,270.36,-2.798,2.71,-1.13,41.213,-0.04,0.202,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.72,FLYING
27.07,APPROACH,ILS_TRACK,145.49,150,4.51,2223.74,-8.61,8.84,11.79,270.35,-0.143,0.3276,4.456,270.36,-3.06,2.61,-0.95,41.143,-0.04,-0.06,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.14,FLYING
27.56,APPROACH,ILS_TRACK,145.64,150,4.36,2219.47,-8.82,8.8,11.74,270.35,-0.123,0.3203,6.602,270.36,-2.764,2.48,-0.92,41.061,-0.036,0.236,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.63,FLYING
27.98,APPROACH,ILS_TRACK,145.76,150,4.24,2215.86,-8.58,8.95,11.89,270.35,-0.118,0.3161,8.389,270.37,-2.942,2.38,-0.82,40.99,-0.034,0.058,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.05,FLYING
28.4,APPROACH,ILS_TRACK,145.87,150,4.13,2212.21,-8.72,8.89,11.82,270.35,-0.098,0.3185,10.131,270.37,-2.795,2.28,-0.8,40.92,-0.032,0.205,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.47,FLYING
28.89,APPROACH,ILS_TRACK,145.99,150,4.01,2207.99,-8.54,8.89,11.81,270.35,-0.095,0.326,12.104,270.37,-2.952,2.17,-0.7,40.838,-0.028,0.048,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.96,FLYING
29.31,APPROACH,ILS_TRACK,146.09,150,3.91,2204.37,-8.58,8.84,11.75,270.35,-0.083,0.3332,13.754,270.37,-2.915,2.08,-0.65,40.767,-0.031,0.085,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.38,FLYING
29.73,APPROACH,ILS_TRACK,146.19,150,3.81,2200.75,-8.52,8.78,11.69,270.35,-0.076,0.341,15.362,270.38,-3.01,1.98,-0.55,40.697,-0.019,-0.01,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.8,FLYING
30.22,APPROACH,ILS_TRACK,146.32,150,3.68,2196.54,-8.54,8.72,11.62,270.35,-0.083,0.3501,17.174,270.37,-3.024,1.88,-0.46,40.614,-0.025,-0.024,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.29,FLYING
30.64,APPROACH,ILS_TRACK,146.44,150,3.56,2192.93,-8.52,8.66,11.56,270.35,-0.089,0.3558,18.676,270.38,-3.064,1.79,-0.36,40.544,-0.019,-0.064,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.71,FLYING
31.06,APPROACH,ILS_TRACK,146.58,150,3.42,2189.31,-8.55,8.59,11.5,270.36,-0.1,0.3584,20,270.38,-3.078,1.7,-0.28,40.473,-0.016,-0.078,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.13,FLYING
31.55,APPROACH,ILS_TRACK,146.76,150,3.24,2185.08,-8.55,8.5,11.41,270.36,-0.113,0.3429,20,270.39,-3.118,1.61,-0.17,40.39,-0.014,-0.118,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.62,FLYING
31.97,APPROACH,ILS_TRACK,146.92,150,3.08,2181.45,-8.65,8.47,11.39,270.37,-0.126,0.327,20,270.39,-3.099,1.52,-0.11,40.32,-0.011,-0.099,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.04,FLYING
32.39,APPROACH,ILS_TRACK,147.1,150,2.9,2177.8,-8.61,8.41,11.34,270.37,-0.127,0.3109,20,270.39,-3.144,1.44,-0.03,40.249,-0.011,-0.144,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.46,FLYING
32.88,APPROACH,ILS_TRACK,147.3,150,2.7,2173.54,-8.73,8.38,11.31,270.37,-0.132,0.295,20,270.39,-3.118,1.36,0.04,40.166,-0.011,-0.118,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32.95,FLYING
33.3,APPROACH,ILS_TRACK,147.46,150,2.54,2169.87,-8.68,8.35,11.29,270.38,-0.13,0.2839,20,270.39,-3.152,1.28,0.1,40.095,-0.007,-0.152,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33.37,FLYING
33.72,APPROACH,ILS_TRACK,147.6,150,2.4,2166.19,-8.8,8.37,11.32,270.38,-0.132,0.2766,20,270.39,-3.109,1.21,0.14,40.024,-0.007,-0.109,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33.79,FLYING
