t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.88,FLARE,,0.37,73,72.63,3.73,0.01,0.57,2.02,89.56,0.113,0.6364,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.286,0,1,0.51,0,1,10.19,270.4,0.9885,0.007,-0.1508,1.74,270.4,940.64,248.81,-4.528,-37.627,0,-0.286,-0.05,0,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,40,14.29,0.08,0.06,2.2,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.16,FLARE,,0.38,73,72.62,3.6,-0.05,-0.21,7.41,89.52,0.109,0.6358,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.303,0,1,-2.95,0,1,-2.32,270.4,0.9983,0.007,-0.0576,7.11,270.4,940.64,248.81,-4.528,-37.627,0,-0.303,-0.053,0.011,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,44,14.29,0.08,0.06,2.48,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.44,FLARE,,0.4,73,72.6,3.67,-0.12,0.31,18.2,89.51,0.121,0.6299,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.294,0,1,-6.84,0,1,12.76,270.4,0.9914,0.0069,0.1304,17.9,270.4,940.64,248.81,-4.528,-37.627,0,-0.294,-0.051,0.005,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,48,14.29,0.08,0.06,2.76,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.72,FLARE,,0.44,73,72.56,3.76,-0.05,0.72,0.44,89.49,0.164,0.6134,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.286,0,1,-3,0,1,-25.08,270.4,0.984,0.007,-0.178,0.16,270.4,940.64,248.81,-4.528,-37.627,0,-0.286,-0.05,0,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,52,14.29,0.08,0.06,3.04,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4,FLARE,,0.43,73,72.57,3.75,0.09,0.71,-9.54,89.47,0.15,0.6391,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.286,0,1,5.21,0,1,4.63,270.4,0.9382,0.0068,-0.3459,-9.83,270.4,940.64,248.81,-4.528,-37.627,0,-0.286,-0.05,0,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,56,14.29,0.08,0.06,3.32,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.28,FLARE,,0.44,73,72.56,3.68,-0.04,0.33,6.69,89.44,0.096,0.6381,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.292,0,1,-2.43,0,1,5.5,270.4,0.9975,0.007,-0.0699,6.4,270.4,940.64,248.81,-4.528,-37.627,0,-0.292,-0.051,0.004,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,60,14.29,0.08,0.06,3.6,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.56,FLARE,,0.45,73,72.55,3.61,-0.04,-0.08,5.21,89.4,0.073,0.6356,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.301,0,1,-2.17,0,1,1.69,270.4,0.9954,0.007,-0.0959,4.91,270.4,940.64,248.81,-4.528,-37.627,0,-0.301,-0.053,0.01,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,64,14.29,0.08,0.06,3.88,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.84,FLARE,,0.47,73,72.53,3.66,-0.04,0.28,6.5,89.38,0.097,0.6331,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.295,0,1,-2.43,0,1,7.33,270.4,0.9973,0.007,-0.0734,6.2,270.4,940.64,248.81,-4.528,-37.627,0,-0.295,-0.051,0.006,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,68,14.29,0.08,0.06,4.16,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.12,FLARE,,0.5,73,72.5,3.72,0.03,0.46,-8.41,89.36,0.131,0.621,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.288,0,1,1.91,0,1,-20.46,270.4,0.9449,0.0068,-0.3274,-8.7,270.4,940.64,248.81,-4.528,-37.627,0,-0.288,-0.05,0.001,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,72,14.29,0.08,0.06,4.44,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.4,FLARE,,0.5,73,72.5,3.68,0.05,0.35,-3.24,89.33,0.137,0.6338,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.292,0,1,2.92,0,1,8.01,270.4,0.9705,0.0069,-0.2409,-3.53,270.4,940.64,248.81,-4.528,-37.627,0,-0.292,-0.051,0.004,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,76,14.29,0.08,0.06,4.72,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.68,FLARE,,0.51,73,72.49,3.63,-0.1,0.04,7.59,89.3,0.115,0.6362,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.299,0,1,-5.62,0,1,1.18,270.4,0.9985,0.007,-0.0545,7.29,270.4,940.64,248.81,-4.528,-37.627,0,-0.299,-0.052,0.008,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,80,14.29,0.08,0.06,5,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.96,FLARE,,0.52,73,72.48,3.65,-0.01,0.16,0.03,89.27,0.096,0.6362,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.297,0,1,-0.5,0,1,-1.98,270.4,0.9826,0.007,-0.1854,-0.27,270.4,940.64,248.81,-4.528,-37.627,0,-0.297,-0.052,0.007,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,84,14.29,0.08,0.06,5.28,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.24,FLARE,,0.54,73,72.46,3.67,0.09,0.3,-4.07,89.24,0.099,0.6347,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.294,0,1,5.23,0,1,1.37,270.4,0.9669,0.0069,-0.255,-4.37,270.4,940.64,248.81,-4.528,-37.627,0,-0.294,-0.051,0.006,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,88,14.29,0.08,0.06,5.56,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.52,FLARE,,0.55,73,72.45,3.67,-0.1,0.23,9.91,89.21,0.117,0.636,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.295,0,1,-5.75,0,1,0.49,270.4,0.9999,0.007,-0.0138,9.62,270.4,940.64,248.81,-4.528,-37.627,0,-0.295,-0.051,0.006,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,92,14.29,0.08,0.06,5.84,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.8,FLARE,,0.57,73,72.43,3.63,-0.04,0.06,4.91,89.18,0.131,0.635,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.3,0,1,-2.19,0,1,4.2,270.4,0.9948,0.007,-0.1011,4.61,270.4,940.64,248.81,-4.528,-37.627,0,-0.3,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,96,14.29,0.08,0.06,6.12,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.08,FLARE,,0.58,73,72.42,3.64,-0.02,0.15,2.22,89.14,0.128,0.6348,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.298,0,1,-1.4,0,1,-0.59,270.4,0.989,0.007,-0.1476,1.92,270.4,940.64,248.81,-4.528,-37.627,0,-0.298,-0.052,0.008,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,100,14.29,0.08,0.06,6.4,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.36,FLARE,,0.59,73,72.41,3.64,0.01,0.15,-0.79,89.11,0.115,0.6342,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.298,0,1,0.57,0,1,-0.44,270.4,0.9799,0.007,-0.1994,-1.09,270.4,940.64,248.81,-4.528,-37.627,0,-0.298,-0.052,0.008,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,104,14.29,0.08,0.06,6.68,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.64,FLARE,,0.61,73,72.39,3.63,0,0.09,-0.11,89.07,0.106,0.6338,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.299,0,1,0.19,0,1,0.17,270.4,0.9822,0.007,-0.1878,-0.41,270.4,940.64,248.81,-4.528,-37.627,0,-0.299,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,108,14.29,0.08,0.06,6.96,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.92,FLARE,,0.62,73,72.38,3.64,-0.01,0.12,1.41,89.03,0.11,0.6337,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.299,0,1,-0.77,0,1,0.98,270.4,0.9868,0.007,-0.1616,1.11,270.4,940.64,248.81,-4.528,-37.627,0,-0.299,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,112,14.29,0.08,0.06,7.24,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.2,FLARE,,0.63,73,72.37,3.64,0,0.12,-0.07,89,0.12,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.299,0,1,0.11,0,1,-0.3,270.4,0.9823,0.007,-0.187,-0.37,270.4,940.64,248.81,-4.528,-37.627,0,-0.299,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,116,14.29,0.08,0.06,7.52,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.48,FLARE,,0.65,73,72.35,3.64,-0.01,0.11,0.51,88.96,0.126,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.299,0,1,-0.31,0,1,-0.01,270.4,0.9842,0.007,-0.177,0.21,270.4,940.64,248.81,-4.528,-37.627,0,-0.299,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,120,14.29,0.08,0.06,7.8,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.76,FLARE,,0.66,73,72.34,3.64,0,0.12,0.55,88.92,0.122,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.299,0,1,-0.26,0,1,0.42,270.4,0.9843,0.007,-0.1763,0.26,270.4,940.64,248.81,-4.528,-37.627,0,-0.299,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,124,14.29,0.08,0.06,8.08,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.04,FLARE,,0.68,73,72.32,3.64,0,0.11,0.21,88.88,0.115,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.3,0,1,-0.09,0,1,-0.11,270.4,0.9832,0.007,-0.1822,-0.09,270.4,940.64,248.81,-4.528,-37.627,0,-0.3,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,128,14.29,0.08,0.06,8.36,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.32,FLARE,,0.69,73,72.31,3.64,-0.01,0.11,0.56,88.84,0.112,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.3,0,1,-0.33,0,1,0.2,270.4,0.9843,0.007,-0.1763,0.26,270.4,940.64,248.81,-4.528,-37.627,0,-0.3,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,132,14.29,0.08,0.06,8.64,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.6,FLARE,,0.7,73,72.3,3.64,0,0.12,0.39,88.8,0.116,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.3,0,1,-0.18,0,1,0.15,270.4,0.9838,0.007,-0.1792,0.09,270.4,940.64,248.81,-4.528,-37.627,0,-0.3,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,136,14.29,0.08,0.06,8.92,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.88,FLARE,,0.72,73,72.28,3.64,0,0.11,0.39,88.75,0.122,0.6336,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,270.4,-0.3,0,1,-0.23,0,1,0.03,270.4,0.9838,0.007,-0.1791,0.09,270.4,940.64,248.81,-4.528,-37.627,0,-0.3,-0.052,0.009,89.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,140,14.29,0.08,0.06,9.2,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
