t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
0.2,APPROACH,FLY_TO_FIX,119.07,200,80.93,2277.02,-67.33,-17.01,12.01,303.67,-6.183,1,6.477,355.37,3.608,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.24,FLYING
0.4,APPROACH,FLY_TO_FIX,119.35,200,80.65,2262.09,-67.86,-17.21,11.99,303.38,-8.234,1,20,355.57,3.676,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.44,FLYING
0.64,APPROACH,FLY_TO_FIX,119.69,200,80.31,2247.05,-68.4,-17.4,11.96,303.16,-11.548,1,20,355.82,3.758,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.68,FLYING
0.84,APPROACH,FLY_TO_FIX,119.96,200,80.04,2231.89,-68.94,-17.55,11.91,303.1,-14.897,1,20,356.02,3.827,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.88,FLYING
1.08,APPROACH,FLY_TO_FIX,120.3,200,79.7,2216.63,-69.48,-17.66,11.9,303.24,-17.94,1,20,356.26,3.91,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.12,FLYING
1.32,APPROACH,FLY_TO_FIX,120.62,200,79.38,2198.42,-70.08,-17.86,11.96,303.66,-18.679,1,20,356.5,3.994,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.36,FLYING
1.56,APPROACH,FLY_TO_FIX,120.94,200,79.06,2182.87,-70.58,-18.15,12.01,304.19,-16.868,1,20,356.74,4.079,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.6,FLYING
1.76,APPROACH,FLY_TO_FIX,121.22,200,78.78,2167.18,-71.1,-18.5,12,304.75,-13.789,1,20,356.93,4.15,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.8,FLYING
1.96,APPROACH,FLY_TO_FIX,121.49,200,78.51,2152.83,-71.57,-18.78,11.93,305.2,-9.764,1,20,357.13,4.221,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,FLYING
2.16,APPROACH,FLY_TO_FIX,121.78,200,78.22,2138.41,-72.03,-18.98,11.83,305.53,-6.014,1,20,357.32,4.294,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.2,FLYING
2.42,APPROACH,FLY_TO_FIX,122.14,200,77.86,2119.56,-72.6,-19.11,11.81,305.72,-3.376,1,20,357.56,4.388,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.46,FLYING
2.62,APPROACH,FLY_TO_FIX,122.42,200,77.58,2104.99,-73,-19.14,11.92,305.66,-3.476,1,20,357.75,4.46,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.66,FLYING
2.82,APPROACH,FLY_TO_FIX,122.69,200,77.31,2090.33,-73.36,-19.22,12.01,305.43,-5.391,1,20,357.93,4.534,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.86,FLYING
3.02,APPROACH,FLY_TO_FIX,122.96,200,77.04,2075.55,-73.67,-19.5,11.86,305.11,-8.771,1,20,358.11,4.607,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.06,FLYING
3.22,APPROACH,FLY_TO_FIX,123.23,200,76.77,2060.61,-73.99,-20.11,11.29,304.77,-12.787,1,20,358.29,4.682,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.26,FLYING
3.48,APPROACH,FLY_TO_FIX,123.63,200,76.37,2041,-74.59,-21.19,10.25,304.44,-16.528,1,20,358.53,4.78,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.52,FLYING
3.68,APPROACH,FLY_TO_FIX,123.98,200,76.02,2025.79,-75.16,-22.06,9.51,304.37,-17.434,1,20,358.71,4.856,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.72,FLYING
3.88,APPROACH,FLY_TO_FIX,124.35,200,75.65,2010.46,-75.78,-22.91,8.93,304.51,-16.53,1,20,358.88,4.932,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.92,FLYING
4.08,APPROACH,FLY_TO_FIX,124.73,200,75.27,1995.02,-76.46,-23.69,8.49,304.81,-14.019,1,20,359.06,5,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.12,FLYING
4.28,APPROACH,FLY_TO_FIX,125.15,200,74.85,1979.47,-77.16,-24.37,8.14,305.17,-10.312,1,20,359.23,5,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.32,FLYING
4.54,APPROACH,FLY_TO_FIX,125.71,200,74.29,1959.09,-78.08,-25.05,7.73,305.55,-4.233,1,20,359.45,5,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.58,FLYING
4.74,APPROACH,FLY_TO_FIX,126.15,200,73.85,1943.3,-78.8,-25.42,7.44,305.69,0.757,1,20,359.62,5,0,0,0,0,0,0,0,0,303.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.78,FLYING
