t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.82,TAKEOFF,TO_PREFLIGHT,0.01,80,79.99,3.64,0,0.14,0.15,86.34,0.155,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.01,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.891,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.96,521.92,2,0,0.08,0.08,49,14.29,0.08,0.06,2.72,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.1,TAKEOFF,TO_PREFLIGHT,0.01,80,79.99,3.64,0,0.14,0.88,86.32,0.155,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.02,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.891,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96,521.92,2,0,0.08,0.08,53,14.29,0.08,0.06,3,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.38,TAKEOFF,TO_GROUND_ROLL,0.02,80,79.98,3.64,0,0.14,-1.08,86.3,0.155,1,0,0,0,0,0,0,0,0,0,90.41,0,1,0,0.04,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,1,0,-4.115,0.0463,0.25,1,0.0463,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.82,521.92,2,0,0.08,0.08,57,14.29,0.08,0.06,3.3,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.66,TAKEOFF,TO_GROUND_ROLL,0.07,80,79.93,3.64,0,0.11,-2.57,86.28,0.153,1,0,0,0,0,0,0,0,0,0,90.42,0,1,0,0.18,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,1,0,-4.141,0.0466,0.25,1,0.0466,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.56,521.91,2,0,0.08,0.08,61,14.29,0.08,0.06,3.58,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.94,TAKEOFF,TO_GROUND_ROLL,0.15,80,79.85,3.64,0,0.12,0.72,86.25,0.152,1,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,1,0,-4.168,0.0469,0.25,1,0.0469,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.16,521.89,2,0,0.08,0.08,65,14.29,0.08,0.06,3.86,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.22,TAKEOFF,TO_GROUND_ROLL,0.24,80,79.76,3.64,0,0.12,-0.9,86.22,0.153,1,0,0,0,0,0,0,0,0,0,90.42,0,1,0,0.22,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.42,1,-0.001,-4.195,0.0472,0.25,1,0.0472,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.64,521.86,2,0,0.08,0.08,69,14.29,0.08,0.06,4.14,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.5,TAKEOFF,TO_GROUND_ROLL,0.34,80,79.66,3.64,0,0.12,-0.38,86.2,0.155,1,0,0,0,0,0,0,0,0,0,90.42,0,1,0,0.1,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.42,1,-0.001,-4.22,0.0475,0.25,1,0.0475,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.99,521.84,2,0,0.08,0.08,73,14.29,0.08,0.06,4.42,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.78,TAKEOFF,TO_GROUND_ROLL,0.45,80,79.55,3.64,0,0.12,-0.32,86.17,0.156,1,0,0,0,0,0,0,0,0,0,90.41,0,1,0,0.12,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.41,1,-0.001,-4.239,0.0477,0.25,1,0.0477,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.22,521.81,2,0,0.08,0.08,77,14.29,0.08,0.06,4.7,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.06,TAKEOFF,TO_GROUND_ROLL,0.57,80,79.43,3.64,0,0.12,-0.51,86.16,0.155,1,0,0,0,0,0,0,0,0,0,90.41,0,1,0,0.25,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.41,1,-0.001,-4.256,0.0479,0.25,1,0.0479,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.32,521.78,2,0,0.08,0.08,81,14.29,0.08,0.06,4.98,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.34,TAKEOFF,TO_GROUND_ROLL,0.71,80,79.29,3.64,0,0.12,-0.34,86.14,0.154,1,0,0,0,0,0,0,0,0,0,90.41,0,1,0,0.17,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,90.41,1,-0.002,-4.265,0.048,0.25,1,0.048,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.31,521.75,2,0,0.08,0.08,85,14.29,0.08,0.06,5.26,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.62,TAKEOFF,TO_GROUND_ROLL,0.85,80,79.15,3.64,0.01,0.12,-0.43,86.13,0.153,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,90.4,1,-0.002,-4.267,0.048,0.25,1,0.048,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.18,521.71,2,0,0.08,0.08,89,14.29,0.08,0.06,5.54,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.9,TAKEOFF,TO_GROUND_ROLL,1,80,79,3.64,0.01,0.12,-0.42,86.14,0.154,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,90.4,1,-0.002,-4.26,0.0479,0.25,1,0.0479,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.93,521.67,2,0,0.08,0.08,93,14.29,0.08,0.06,5.82,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.18,TAKEOFF,TO_GROUND_ROLL,1.16,80,78.84,3.64,0.01,0.12,-0.41,86.15,0.156,1,0,0,0,0,0,0,0,0,0,90.39,0,1,0,0.31,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,0,0,90.39,1,-0.003,-4.242,0.0477,0.25,1,0.0477,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.56,521.63,2,0,0.08,0.08,97,14.29,0.08,0.06,6.1,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.46,TAKEOFF,TO_GROUND_ROLL,1.33,80,78.67,3.64,0.01,0.12,-0.43,86.16,0.157,1,0,0,0,0,0,0,0,0,0,90.38,0,1,0,0.35,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,0,0,90.38,1,-0.003,-4.215,0.0474,0.25,1,0.0474,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.09,521.59,2,0,0.08,0.08,101,14.29,0.08,0.06,6.38,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.74,TAKEOFF,TO_GROUND_ROLL,1.51,80,78.49,3.64,0.01,0.11,-0.41,86.2,0.157,1,0,0,0,0,0,0,0,0,0,90.37,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,0,0,90.37,1,-0.004,-4.176,0.047,0.25,1,0.047,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5,521.54,2,0,0.08,0.08,105,14.29,0.08,0.06,6.66,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.02,TAKEOFF,TO_GROUND_ROLL,1.7,80,78.3,3.64,0.01,0.11,-0.42,86.24,0.156,1,0,0,0,0,0,0,0,0,0,90.36,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,0,0,90.36,1,-0.005,-4.125,0.0464,0.25,1,0.0464,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.81,521.49,2,0,0.08,0.08,109,14.29,0.08,0.06,6.94,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.3,TAKEOFF,TO_GROUND_ROLL,1.89,80,78.11,3.63,0.01,0.11,-0.42,86.29,0.156,1,0,0,0,0,0,0,0,0,0,90.35,0,1,0,0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,0,0,90.35,1,-0.005,-4.062,0.0457,0.25,1,0.0457,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,521.44,2,0,0.08,0.08,113,14.29,0.08,0.06,7.22,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.58,TAKEOFF,TO_GROUND_ROLL,2.1,80,77.9,3.63,0.01,0.11,-0.41,86.36,0.157,1,0,0,0,0,0,0,0,0,0,90.34,0,1,0,0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.006,0,0,0,0,90.34,1,-0.006,-3.985,0.0448,0.25,1,0.0448,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.1,521.39,2,0,0.08,0.08,117,14.29,0.08,0.06,7.5,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.86,TAKEOFF,TO_GROUND_ROLL,2.31,80,77.69,3.63,0.01,0.11,-0.41,86.44,0.159,1,0,0,0,0,0,0,0,0,0,90.33,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.007,0,0,0,0,90.33,1,-0.007,-3.895,0.0438,0.25,1,0.0438,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.08,521.33,2,0,0.08,0.08,121,14.29,0.08,0.06,7.78,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.14,TAKEOFF,TO_GROUND_ROLL,2.54,80,77.46,3.63,0.01,0.11,-0.41,86.53,0.16,1,0,0,0,0,0,0,0,0,0,90.32,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.008,0,0,0,0,90.32,1,-0.008,-3.792,0.0427,0.25,1,0.0427,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.97,521.27,2,0,0.08,0.08,125,14.29,0.08,0.06,8.06,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.42,TAKEOFF,TO_GROUND_ROLL,2.77,80,77.23,3.63,0.02,0.11,-0.41,86.64,0.16,1,0,0,0,0,0,0,0,0,0,90.31,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.009,0,0,0,0,90.31,1,-0.009,-3.677,0.0414,0.25,1,0.0414,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.75,521.21,2,0,0.08,0.08,129,14.29,0.08,0.06,8.34,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.7,TAKEOFF,TO_GROUND_ROLL,3.01,80,76.99,3.63,0.02,0.11,-0.41,86.75,0.161,1,0,0,0,0,0,0,0,0,0,90.3,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,90.3,1,-0.01,-3.548,0.0399,0.25,1,0.0399,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.44,521.15,2,0,0.08,0.08,133,14.29,0.08,0.06,8.62,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.98,TAKEOFF,TO_GROUND_ROLL,3.25,80,76.75,3.63,0.02,0.11,-0.4,86.88,0.161,1,0,0,0,0,0,0,0,0,0,90.29,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.011,0,0,0,0,90.29,1,-0.011,-3.408,0.0383,0.25,1,0.0383,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.03,521.08,2,0,0.08,0.08,137,14.29,0.08,0.06,8.9,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.26,TAKEOFF,TO_GROUND_ROLL,3.51,80,76.49,3.63,0.02,0.11,-0.41,87.03,0.163,1,0,0,0,0,0,0,0,0,0,90.28,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.012,0,0,0,0,90.28,1,-0.012,-3.258,0.0366,0.25,1,0.0366,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.52,521.01,2,0,0.08,0.08,141,14.29,0.08,0.06,9.18,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.54,TAKEOFF,TO_GROUND_ROLL,3.77,80,76.23,3.63,0.02,0.11,-0.41,87.18,0.164,1,0,0,0,0,0,0,0,0,0,90.28,0,1,0,0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.014,0,0,0,0,90.28,1,-0.014,-3.097,0.0348,0.25,1,0.0348,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.92,520.93,2,0,0.08,0.08,145,14.29,0.08,0.06,9.46,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.82,TAKEOFF,TO_GROUND_ROLL,4.04,80,75.96,3.63,0.02,0.11,-0.41,87.34,0.165,1,0,0,0,0,0,0,0,0,0,90.27,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.015,0,0,0,0,90.27,1,-0.015,-2.928,0.0329,0.25,1,0.0329,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.22,520.86,2,0,0.08,0.08,149,14.29,0.08,0.06,9.74,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.1,TAKEOFF,TO_GROUND_ROLL,4.32,80,75.68,3.63,0.02,0.1,-0.41,87.51,0.166,1,0,0,0,0,0,0,0,0,0,90.26,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.016,0,0,0,0,90.26,1,-0.016,-2.753,0.031,0.25,1,0.031,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.43,520.78,2,0,0.08,0.08,153,14.29,0.08,0.06,10.02,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.38,TAKEOFF,TO_GROUND_ROLL,4.6,80,75.4,3.63,0.03,0.1,-0.41,87.68,0.167,1,0,0,0,0,0,0,0,0,0,90.26,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.017,0,0,0,0,90.26,1,-0.017,-2.572,0.0289,0.25,1,0.0289,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.56,520.7,2,0,0.08,0.08,157,14.29,0.08,0.06,10.3,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.66,TAKEOFF,TO_GROUND_ROLL,4.89,80,75.11,3.63,0.03,0.1,-0.41,87.86,0.168,1,0,0,0,0,0,0,0,0,0,90.25,0,1,0,0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.018,0,0,0,0,90.25,1,-0.018,-2.388,0.0269,0.25,1,0.0269,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.59,520.61,2,0,0.08,0.08,161,14.29,0.08,0.06,10.58,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
