t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
3.78,APPROACH,ILS_TRACK,207.16,165.79,-41.36,2107.44,-62.56,-4.19,11.44,269.96,-1.729,0,-20,270.76,0,11.18,-306.08,44.835,0.363,132.864,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.82,FLYING
4.05,APPROACH,ILS_TRACK,206.49,166,-40.49,2091.13,-60.42,-3.5,11.66,270.01,-1.748,0,-20,270.75,0,10.38,-319.18,44.777,0.353,135.841,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.09,FLYING
4.34,APPROACH,ILS_TRACK,205.67,166,-39.67,2074.3,-58.05,-2.96,11.69,270.05,-1.741,0,-20,270.76,0,9.56,-332.56,44.715,0.361,138.572,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.38,FLYING
4.69,APPROACH,ILS_TRACK,204.55,166,-38.55,2054.35,-55.36,-2.45,11.58,270.09,-1.735,0,-20,270.76,0,8.6,-348.34,44.638,0.358,141.495,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.74,FLYING
5.02,APPROACH,ILS_TRACK,203.41,166,-37.41,2037.03,-52.75,-1.8,11.67,270.13,-1.726,0,-20,270.74,0,7.77,-362.07,44.568,0.342,143.257,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.07,FLYING
5.34,APPROACH,ILS_TRACK,202.18,166,-36.18,2020.43,-50.28,-1.44,11.46,270.16,-1.723,0.0199,-20,270.72,0,6.98,-375.24,44.496,0.324,144.999,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.39,FLYING
5.72,APPROACH,ILS_TRACK,200.67,166,-34.67,2002.36,-47.56,-0.6,11.66,270.21,-1.688,0.0928,-20,270.71,0,6.15,-389.42,44.415,0.307,147.067,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5.77,FLYING
6.04,APPROACH,ILS_TRACK,199.34,166,-33.34,1987.49,-45.03,-0.13,11.59,270.24,-1.65,0.1564,-20,270.69,0,5.5,-400.84,44.344,0.286,148.377,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.09,FLYING
6.37,APPROACH,ILS_TRACK,198.02,166,-32.02,1973.38,-42.83,0.34,11.52,270.27,-1.607,0.2051,-20,270.68,0,4.88,-411.58,44.274,0.276,149.913,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.42,FLYING
6.74,APPROACH,ILS_TRACK,196.52,166,-30.52,1958.07,-40.16,1.11,11.7,270.3,-1.536,0.2427,-20,270.66,0,4.25,-422.99,44.193,0.256,151.234,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.79,FLYING
7.07,APPROACH,ILS_TRACK,195.27,166,-29.27,1945.49,-38.04,1.44,11.51,270.32,-1.486,0.2638,-20,270.64,0,3.74,-432.19,44.124,0.242,152.304,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.12,FLYING
7.39,APPROACH,ILS_TRACK,194.06,166,-28.06,1933.67,-36.02,2.13,11.71,270.35,-1.416,0.2753,-20,270.62,0,3.28,-440.68,44.055,0.22,153.091,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.44,FLYING
7.77,APPROACH,ILS_TRACK,192.73,166,-26.73,1920.79,-33.58,2.52,11.54,270.37,-1.346,0.2763,-20,270.61,0,2.8,-449.65,43.975,0.205,154.046,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.82,FLYING
8.09,APPROACH,ILS_TRACK,191.63,166,-25.63,1910.35,-31.75,3.03,11.56,270.39,-1.285,0.2676,-20,270.58,0,2.44,-456.78,43.907,0.184,154.578,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.14,FLYING
8.42,APPROACH,ILS_TRACK,190.56,166,-24.56,1900.58,-29.8,3.77,11.83,270.41,-1.224,0.2567,-20,270.57,0,2.11,-463.22,43.839,0.17,154.812,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.47,FLYING
8.79,APPROACH,ILS_TRACK,189.35,166,-23.35,1890.04,-27.51,4.34,11.84,270.43,-1.152,0.2441,-20,270.56,0,1.77,-469.91,43.76,0.156,155.259,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.84,FLYING
9.12,APPROACH,ILS_TRACK,188.33,166,-22.33,1881.54,-25.68,4.76,11.8,270.44,-1.079,0.2304,-20,270.53,0,1.53,-475.11,43.693,0.126,155.321,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.17,FLYING
9.44,APPROACH,ILS_TRACK,187.33,166,-21.33,1873.63,-23.9,5.22,11.81,270.45,-0.996,0.2152,-20,270.51,0,1.31,-479.72,43.626,0.113,155.261,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.49,FLYING
9.82,APPROACH,ILS_TRACK,186.21,166,-20.21,1865.16,-21.86,5.45,11.51,270.45,-0.916,0.1997,-20,270.5,0,1.09,-484.36,43.548,0.103,155.222,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.87,FLYING
10.14,APPROACH,ILS_TRACK,185.26,166,-19.26,1858.46,-20.39,5.95,11.59,270.46,-0.848,0.1823,-20,270.5,0,0.92,-487.82,43.482,0.097,154.852,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.19,FLYING
10.47,APPROACH,ILS_TRACK,184.32,166,-18.32,1852.23,-18.68,6.25,11.48,270.46,-0.779,0.1685,-20,270.47,0,0.79,-490.73,43.415,0.068,154.374,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.52,FLYING
10.84,APPROACH,ILS_TRACK,183.25,166,-17.25,1845.67,-17.04,6.65,11.42,270.46,-0.692,0.154,-20,270.46,0,0.66,-493.53,43.339,0.06,154.043,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.89,FLYING
11.17,APPROACH,ILS_TRACK,182.31,166,-16.31,1840.57,-15.53,7.28,11.66,270.47,-0.624,0.1446,-20,270.45,0,0.56,-495.38,43.273,0.053,153.174,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.22,FLYING
11.49,APPROACH,ILS_TRACK,181.34,166,-15.34,1835.93,-14.08,7.79,11.77,270.47,-0.562,0.1408,-20,270.44,0,0.48,-496.78,43.208,0.04,152.472,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.54,FLYING
11.87,APPROACH,ILS_TRACK,180.2,166,-14.2,1831.08,-12.33,8.03,11.56,270.47,-0.485,0.1417,-20,270.43,0,0.42,-497.86,43.133,0.026,151.655,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.92,FLYING
12.19,APPROACH,ILS_TRACK,179.21,166,-13.21,1827.38,-11.09,8.33,11.5,270.46,-0.413,0.1418,-20,270.42,0,0.37,-498.35,43.068,0.023,150.731,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.24,FLYING
12.52,APPROACH,ILS_TRACK,178.21,166,-12.21,1824.14,-9.68,8.78,11.6,270.46,-0.345,0.1438,-20,270.41,0,0.34,-498.37,43.004,0.012,149.558,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.57,FLYING
12.89,APPROACH,ILS_TRACK,177.08,166,-11.08,1820.74,-8.29,8.57,11.01,270.44,-0.262,0.1449,-20,270.4,0,0.31,-498.03,42.93,0.004,148.667,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.94,FLYING
13.22,APPROACH,ILS_TRACK,176.14,166,-10.14,1818.21,-7.4,8.58,10.73,270.43,-0.193,0.1379,-20,270.4,0,0.3,-497.37,42.866,-0.003,147.597,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.27,FLYING
13.54,APPROACH,ILS_TRACK,175.21,166,-9.21,1816.03,-6.35,8.77,10.68,270.42,-0.125,0.1304,-20,270.4,0,0.28,-496.33,42.802,0.001,146.325,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.59,FLYING
13.92,APPROACH,ILS_TRACK,174.18,166,-8.18,1813.75,-5.54,8.51,10.16,270.42,-0.079,0.1192,-20,270.39,0,0.28,-494.9,42.73,-0.011,145.424,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.97,FLYING
14.24,APPROACH,ILS_TRACK,173.31,166,-7.31,1812.09,-4.84,8.61,10.06,270.41,-0.028,0.1092,-20,270.4,0,0.27,-493.36,42.667,-0.004,144.216,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.29,FLYING
14.57,APPROACH,ILS_TRACK,172.47,166,-6.47,1810.61,-4.3,8.58,9.87,270.4,-0.003,0.1374,-20,270.38,0,0.28,-491.64,42.604,-0.016,143.275,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.62,FLYING
14.94,APPROACH,ILS_TRACK,171.5,166,-5.5,1809.13,-3.69,8.64,9.76,270.4,0.034,0.1735,-20,270.4,0,0.27,-489.43,42.532,-0.004,142.1,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.99,FLYING
15.27,APPROACH,ILS_TRACK,170.69,166,-4.69,1808.02,-3.24,8.66,9.65,270.39,0.033,0.2018,-20,270.39,0,0.26,-487.36,42.471,-0.007,141.112,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.32,FLYING
15.59,APPROACH,ILS_TRACK,169.89,166,-3.89,1807.03,-2.85,8.67,9.54,270.39,0.035,0.2279,-20,270.39,0,0.27,-485.16,42.409,-0.012,140.142,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.64,FLYING
15.97,APPROACH,ILS_TRACK,169.01,166,-3.01,1806.05,-2.48,8.71,9.46,270.39,0.042,0.2563,-20,270.4,0,0.25,-482.49,42.338,-0.003,139.038,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.02,FLYING
16.29,APPROACH,ILS_TRACK,168.29,166,-2.29,1805.31,-2.17,8.72,9.39,270.39,0.029,0.2748,-20,270.4,0,0.24,-480.06,42.277,0.002,138.047,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.34,FLYING
16.62,APPROACH,ILS_TRACK,167.6,166,-1.6,1804.66,-1.9,8.76,9.35,270.39,0.015,0.2895,-20,270.39,0,0.24,-477.55,42.216,-0.008,137.098,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.67,FLYING
16.99,APPROACH,ILS_TRACK,166.85,166,-0.85,1804,-1.6,8.81,9.31,270.39,0.013,0.3052,-20,270.4,0,0.23,-474.57,42.146,-0.001,136.008,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.04,FLYING
17.32,APPROACH,ILS_TRACK,166.25,166,-0.25,1803.49,-1.5,8.73,9.18,270.39,0.008,0.3111,-20,270.4,0,0.22,-471.95,42.086,-0.005,135.138,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.37,FLYING
17.64,APPROACH,ILS_TRACK,165.68,166,0.32,1803.03,-1.31,8.7,9.1,270.4,0.005,0.3145,-19.924,270.4,0,0.2,-469.26,42.026,0.004,134.161,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.69,FLYING
18.02,APPROACH,ILS_TRACK,165.09,166,0.91,1802.57,-1.15,8.72,9.09,270.4,-0.006,0.3197,-19.612,270.4,0,0.2,-466.12,41.956,-0.003,133.119,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.07,FLYING
18.34,APPROACH,ILS_TRACK,164.62,166,1.38,1802.22,-1.08,8.78,9.12,270.4,-0.008,0.3192,-19.186,270.4,0,0.19,-463.36,41.897,0.002,132.216,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.39,FLYING
18.67,APPROACH,ILS_TRACK,164.18,166,1.82,1801.89,-0.99,8.8,9.11,270.4,-0.01,0.3198,-18.617,270.4,0,0.18,-460.57,41.837,-0.004,131.302,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.72,FLYING
19.04,APPROACH,ILS_TRACK,163.72,166,2.28,1801.55,-0.9,8.83,9.11,270.4,-0.01,0.3252,-17.782,270.4,0,0.17,-457.32,41.768,0.001,130.271,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.09,FLYING
19.37,APPROACH,ILS_TRACK,163.34,166,2.66,1801.28,-0.82,8.86,9.12,270.4,-0.012,0.3266,-16.937,270.4,0,0.16,-454.49,41.709,0,129.369,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.42,FLYING
19.69,APPROACH,ILS_TRACK,163,166,3,1801.03,-0.76,8.9,9.14,270.4,-0.013,0.3292,-15.978,270.4,0,0.15,-451.64,41.65,0.004,128.48,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.74,FLYING
20.07,APPROACH,ILS_TRACK,162.63,166,3.37,1800.77,-0.67,8.93,9.15,270.4,-0.014,0.3373,-14.733,270.4,0,0.14,-448.33,41.581,0.003,127.45,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.12,FLYING
20.39,APPROACH,ILS_TRACK,162.34,166,3.66,1800.56,-0.65,8.95,9.15,270.4,-0.015,0.3419,-13.558,270.4,0,0.12,-445.46,41.522,0.004,126.564,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.44,FLYING
20.72,APPROACH,ILS_TRACK,162.08,166,3.92,1800.36,-0.6,8.97,9.16,270.4,-0.017,0.3474,-12.296,270.4,0,0.12,-442.57,41.463,-0.003,125.657,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.77,FLYING
21.09,APPROACH,ILS_TRACK,161.8,166,4.2,1800.16,-0.54,9.01,9.18,270.4,-0.017,0.3574,-10.734,270.4,0,0.11,-439.22,41.396,0.001,124.625,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.14,FLYING
21.42,APPROACH,ILS_TRACK,161.59,166,4.41,1799.99,-0.5,9.03,9.2,270.4,-0.017,0.3632,-9.309,270.4,0,0.11,-436.32,41.337,0.001,123.74,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.47,FLYING
21.74,APPROACH,ILS_TRACK,161.4,166,4.6,1799.84,-0.47,9.05,9.19,270.4,-0.017,0.3695,-7.822,270.41,0,0.09,-433.4,41.278,0.007,122.835,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.79,FLYING
22.12,APPROACH,ILS_TRACK,161.21,166,4.79,1799.67,-0.42,9.06,9.2,270.4,-0.018,0.3793,-6.033,270.4,0,0.08,-430.02,41.21,0.002,121.802,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.17,FLYING
22.44,APPROACH,ILS_TRACK,161.07,166,4.93,1799.54,-0.4,9.07,9.2,270.4,-0.017,0.3844,-4.438,270.4,0,0.08,-427.09,41.152,0.003,120.902,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.49,FLYING
22.77,APPROACH,ILS_TRACK,160.96,166,5.04,1799.42,-0.36,9.08,9.19,270.4,-0.018,0.389,-2.805,270.4,0,0.07,-424.14,41.093,0.003,119.999,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.82,FLYING
23.14,APPROACH,ILS_TRACK,160.86,166,5.14,1799.3,-0.32,9.08,9.19,270.4,-0.017,0.3964,-0.882,270.4,0,0.07,-420.74,41.026,-0.001,118.956,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.19,FLYING
23.47,APPROACH,ILS_TRACK,160.8,166,5.2,1799.2,-0.3,9.08,9.18,270.4,-0.018,0.3991,0.804,270.4,0,0.06,-417.78,40.967,0.004,118.05,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.52,FLYING
23.79,APPROACH,ILS_TRACK,160.77,166,5.23,1799.1,-0.27,9.08,9.17,270.4,-0.018,0.4009,2.502,270.4,0,0.05,-414.81,40.909,0.002,117.139,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.84,FLYING
24.17,APPROACH,ILS_TRACK,160.76,166,5.24,1799.01,-0.24,9.07,9.15,270.4,-0.017,0.4048,4.466,270.4,0,0.04,-411.38,40.842,0.004,116.089,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.22,FLYING
24.49,APPROACH,ILS_TRACK,160.78,166,5.22,1798.93,-0.21,9.06,9.13,270.4,-0.017,0.4044,6.163,270.41,0,0.04,-408.39,40.783,0.006,115.173,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.54,FLYING
24.82,APPROACH,ILS_TRACK,160.82,166,5.18,1798.86,-0.19,9.05,9.11,270.4,-0.015,0.4033,7.849,270.4,0,0.03,-405.4,40.725,0.001,114.255,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.87,FLYING
25.19,APPROACH,ILS_TRACK,160.89,166,5.11,1798.79,-0.16,9.04,9.09,270.4,-0.015,0.4038,9.768,270.41,0,0.02,-401.94,40.657,0.007,113.193,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.24,FLYING
25.52,APPROACH,ILS_TRACK,160.98,166,5.02,1798.74,-0.14,9.02,9.06,270.4,-0.015,0.4008,11.405,270.4,0,0.02,-398.93,40.599,-0.002,112.268,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.57,FLYING
25.84,APPROACH,ILS_TRACK,161.08,166,4.92,1798.69,-0.11,9,9.04,270.4,-0.016,0.3973,13.009,270.41,0,0.01,-395.91,40.54,0.008,111.34,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.89,FLYING
26.22,APPROACH,ILS_TRACK,161.22,166,4.78,1798.65,-0.09,8.98,9.01,270.4,-0.015,0.3951,14.809,270.4,0,0.01,-392.41,40.473,-0.003,110.268,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.27,FLYING
26.54,APPROACH,ILS_TRACK,161.36,166,4.64,1798.62,-0.07,8.96,8.98,270.4,-0.016,0.3905,16.326,270.41,0,0,-389.37,40.414,0.009,109.332,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.59,FLYING
26.87,APPROACH,ILS_TRACK,161.5,166,4.5,1798.59,-0.04,8.93,8.95,270.4,-0.016,0.3857,17.795,270.4,0,0,-386.33,40.355,0.003,108.394,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26.92,FLYING
27.24,APPROACH,ILS_TRACK,161.69,166,4.31,1798.57,-0.02,8.91,8.91,270.4,-0.015,0.3821,19.42,270.4,0,-0.01,-382.8,40.287,0.003,107.31,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.29,FLYING
27.57,APPROACH,ILS_TRACK,161.86,166,4.14,1798.57,0,8.88,8.88,270.4,-0.014,0.3677,20,270.4,0,-0.01,-379.73,40.229,0.001,106.364,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.62,FLYING
27.89,APPROACH,ILS_TRACK,162.04,166,3.96,1798.56,0.02,8.86,8.86,270.4,-0.013,0.3473,20,270.4,0,-0.01,-376.65,40.17,0.004,105.415,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27.94,FLYING
28.27,APPROACH,ILS_TRACK,162.26,166,3.74,1798.57,0.04,8.84,8.82,270.4,-0.013,0.3269,20,270.4,0,-0.02,-373.08,40.102,0.005,104.319,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.32,FLYING
28.59,APPROACH,ILS_TRACK,162.44,166,3.56,1798.58,0.06,8.82,8.8,270.4,-0.013,0.3104,20,270.4,0,-0.02,-369.98,40.043,0.003,103.362,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.64,FLYING
28.92,APPROACH,ILS_TRACK,162.6,166,3.4,1798.6,0.08,8.81,8.78,270.4,-0.012,0.2975,20,270.4,0,-0.02,-366.87,39.984,-0.002,102.403,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28.97,FLYING
29.29,APPROACH,ILS_TRACK,162.78,166,3.22,1798.63,0.1,8.8,8.77,270.4,-0.012,0.2881,20,270.41,0,-0.03,-363.27,39.916,0.007,101.297,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.34,FLYING
29.62,APPROACH,ILS_TRACK,162.9,166,3.1,1798.66,0.12,8.79,8.76,270.4,-0.013,0.2846,20,270.4,0,-0.03,-360.14,39.856,0.001,100.335,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.67,FLYING
29.94,APPROACH,ILS_TRACK,163,166,3,1798.7,0.13,8.79,8.75,270.4,-0.013,0.2851,20,270.4,0,-0.02,-357,39.797,-0.001,99.372,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29.99,FLYING
30.32,APPROACH,ILS_TRACK,163.1,166,2.9,1798.75,0.15,8.79,8.74,270.4,-0.012,0.2886,20,270.41,0,-0.03,-353.37,39.729,0.007,98.263,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.37,FLYING
30.64,APPROACH,ILS_TRACK,163.16,166,2.84,1798.81,0.16,8.79,8.74,270.4,-0.012,0.2955,20,270.41,0,-0.04,-350.21,39.67,0.006,97.299,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30.69,FLYING
30.97,APPROACH,ILS_TRACK,163.2,166,2.8,1798.86,0.18,8.79,8.74,270.4,-0.013,0.3037,20,270.4,0,-0.03,-347.05,39.61,-0.001,96.336,0,0,0,269.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31.02,FLYING
