t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
3.18,TAKEOFF,TO_GROUND_ROLL,74.62,80,5.38,1296.02,-1.04,5.95,6.67,274.23,-0.827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-176.165,0,0,1,0,0,0,0,0,0,0,0,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,383.97,2,0,0.18,0.18,1,0.31,0.18,0.02,3,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.46,TAKEOFF,TO_ROTATE,74.28,80,5.72,1295.72,-1.13,5.99,6.75,274.16,-0.095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,6.554,0,1,-0.87,0,0,6.37,90.4,0.8354,-0.0069,-0.5496,6.55,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-176.241,0,0,3,0,0,0,6.554,0.565,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,384.2,2,0,0.06,0.06,5,14.29,3.08,0.06,3.28,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.72,TAKEOFF,TO_ROTATE,73.97,80,6.03,1295.5,-1.22,6.57,7.34,274.2,0.345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,7.334,0,1,-0.94,0,0,7.15,90.4,0.8278,-0.0068,-0.5609,7.33,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-176.199,0,0,3,0,0,0,7.334,0.768,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,384.41,2,0,0.06,0.06,9,15.38,0.08,0.04,3.54,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.98,TAKEOFF,TO_ROTATE,73.62,80,6.38,1295.42,-1.1,7.97,8.62,274.35,1.395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,8.114,0,1,-0.86,0,0,7.93,90.4,0.8201,-0.0068,-0.5722,8.11,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-176.048,0,0,3,0,0,0,8.114,0.145,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21,384.65,2,0,0.06,0.06,13,15.38,0.08,0.04,3.8,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.24,TAKEOFF,TO_ROTATE,73.2,80,6.8,1295.47,-0.58,9.65,10,274.66,2.937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,8.894,0,1,-0.46,0,0,8.71,90.4,0.8122,-0.0068,-0.5833,8.89,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-175.743,0,0,3,0,0,0,8.894,-0.751,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.87,384.92,2,0,0.06,0.06,17,15.38,0.08,0.04,4.06,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.5,TAKEOFF,TO_ROTATE,72.76,80,7.24,1295.52,0.13,10.33,10.27,275.01,4.245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,9.674,0,1,0.1,0,0,9.49,90.4,0.8042,-0.0068,-0.5943,9.67,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-175.386,0,0,3,0,0,0,9.674,-0.656,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.45,385.2,2,0,0.06,0.06,21,15.38,0.08,0.04,4.32,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.76,TAKEOFF,TO_ROTATE,72.31,80,7.69,1295.68,0.68,10.58,10.13,275.33,4.704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,10,0,1,0.54,0,0,10,90.4,0.8008,-0.0068,-0.5989,10,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-175.069,0,0,3,0,0,0,10,-0.579,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96,385.48,2,0,0.06,0.06,25,15.38,0.08,0.04,4.58,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.02,TAKEOFF,TO_ROTATE,71.86,80,8.14,1296,1.16,11.06,10.24,275.6,4.947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,10,0,1,0.93,0,0,10,90.4,0.8008,-0.0068,-0.599,10,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.797,0,0,3,0,0,0,10,-1.055,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.39,385.76,2,0,0.06,0.06,29,15.38,0.08,0.04,4.84,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.3,CRUISE,,71.37,80,8.63,1296.55,1.73,11.88,10.71,275.88,5.133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,11.567,0,1,1.35,0,0,10,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,386.05,2,0,0.06,0.06,33,14.29,0.08,0.04,0,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.6,CRUISE,,70.81,80,9.19,1297.33,2.57,12.85,11.07,276.18,5.231,0.992,0,19.8,1,0.6,1.772,0.77,0.35,0.0168,0.4,0,45,0,-179.155,0,90,0,0,0,2.03,0,0,11.56,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.02,386.37,2,0,0.06,0.06,37,13.33,0.1,0.06,0.3,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.88,CRUISE,,70.31,80,9.69,1298.11,3.21,12.6,10.33,276.39,5.71,1,0,19.407,1,0.6,3.042,0.77,0.35,0.0168,0.4,0,45,0,-179.658,0,90,0,0,0,2.58,0,0,11.56,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.57,386.64,2,0,0.06,0.06,41,14.29,0.08,0.06,0.58,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.16,CRUISE,,69.87,80,10.13,1299.03,3.52,12.33,9.82,276.7,6.744,1,0,19.022,1,0.6,3.954,0.77,0.35,0.0168,0.4,0,45,0,-180.1,0,90.01,0,0,0,2.87,0,0,11.56,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.06,386.87,2,0,0.06,0.06,45,14.29,0.08,0.06,0.86,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.44,CRUISE,,69.49,80,10.51,1300.09,3.71,12.61,9.97,277.2,8.223,1,0,18.645,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-180.489,0,90.01,0,0,0,3.05,0,0,11.56,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.46,387.06,2,0,0.06,0.06,49,14.29,0.08,0.06,1.14,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.72,CRUISE,,69.14,80,10.86,1301.3,3.96,13.43,10.64,277.84,9.178,1,0,18.274,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-180.838,0,90.01,0,0,0,3.26,0,0,11.56,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.77,387.23,2,0,0.06,0.06,53,14.29,0.08,0.06,1.42,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7,CRUISE,,68.8,80,11.2,1302.55,4.43,13.95,10.81,278.36,9.269,1,0,17.912,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-181.181,0,90.01,0,0,0,3.66,0,0,11.55,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,387.38,2,0,0.06,0.06,57,14.29,0.08,0.06,1.7,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.28,CRUISE,,68.49,80,11.51,1303.81,4.7,13.79,10.42,278.65,9.079,1,0,17.556,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-181.489,0,90.01,0,0,0,3.91,0,0,11.55,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.13,387.51,2,0,0.06,0.06,61,14.29,0.08,0.06,1.98,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.56,CRUISE,,68.22,80,11.78,1305.17,4.86,13.87,10.36,278.96,9.046,1,0,17.208,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-181.758,0,90.02,0,0,0,4.06,0,0,11.55,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.18,387.61,2,0,0.06,0.06,65,14.29,0.08,0.06,2.26,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.84,CRUISE,,67.96,80,12.04,1306.66,5.06,14.5,10.83,279.39,9.045,1,0,16.866,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-182.019,0,90.02,0,0,0,4.24,0,0,11.55,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.15,387.71,2,0,0.06,0.06,69,14.29,0.08,0.06,2.54,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.12,CRUISE,,67.7,80,12.3,1308.23,5.48,15.16,11.17,279.81,8.938,1,0,16.531,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,45,0,-182.285,0,90.02,0,0,0,4.6,0,0,11.55,90.4,0.7841,-0.0067,-0.6207,11.57,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-174.521,0,0,3,0,0,0,10,-1.663,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.03,387.8,2,0,0.06,0.06,73,14.29,0.08,0.06,2.82,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
