t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
7.6,TAKEOFF,TO_GROUND_ROLL,20.1,80,59.9,3.89,0.12,0.82,0.38,90.22,-0.043,1,0,90.39,0,0,0,0,-0.006,0,0,0,0,90.39,1,-0.006,-0.162,0.006,0.747,0,0.006,0,0,0,0,0,0,1,1,7.64,LANDED
7.9,TAKEOFF,TO_GROUND_ROLL,21.88,80,58.12,4.09,-0.17,1.53,1.92,90.2,-0.055,1,0,90.39,0,0,0,0,-0.005,0,0,0,0,90.39,1,-0.005,-0.187,0.0072,0.765,0,0.0072,0,0,0,0,0,0,1,1,7.94,LANDED
8.16,TAKEOFF,TO_GROUND_ROLL,23.46,80,56.54,4.29,0.02,2.21,2.11,90.18,-0.051,1,0,90.4,0,0,0,0,-0.004,0,0,0,0,90.4,1,-0.004,-0.209,0.0082,0.781,0,0.0082,0,0,0,0,0,0,1,1,8.2,LANDED
8.42,TAKEOFF,TO_GROUND_ROLL,25.07,80,54.93,4.47,-0.12,2.84,3.04,90.16,-0.053,1,0,90.4,0,0,0,0,-0.003,0,0,0,0,90.4,1,-0.003,-0.23,0.0091,0.797,0,0.0091,0,0,0,0,0,0,1,1,8.46,LANDED
8.68,TAKEOFF,TO_GROUND_ROLL,26.7,80,53.3,4.61,-0.04,3.34,3.41,90.14,-0.051,1,0,90.4,0,0,0,0,-0.002,0,0,0,0,90.4,1,-0.002,-0.248,0.0101,0.813,0,0.0101,0,0,0,0,0,0,1,1,8.72,LANDED
8.98,TAKEOFF,TO_GROUND_ROLL,28.62,80,51.38,4.71,-0.08,3.69,3.82,90.13,-0.052,1,0,90.4,0,0,0,0,-0.001,0,0,0,0,90.4,1,-0.001,-0.267,0.0111,0.832,0,0.0111,0,0,0,0,0,0,1,1,9.02,LANDED
9.24,TAKEOFF,TO_GROUND_ROLL,30.31,80,49.69,4.73,-0.06,3.75,3.86,90.12,-0.049,1,0,90.4,0,0,0,0,0.001,0,0,0,0,90.4,1,0.001,-0.279,0.0119,0.849,0,0.0119,0,0,0,0,0,0,1,1,9.28,LANDED
9.5,TAKEOFF,TO_GROUND_ROLL,32.03,80,47.97,4.68,-0.06,3.58,3.7,90.11,-0.052,1,0,90.4,0,0,0,0,0.003,0,0,0,0,90.4,1,0.003,-0.288,0.0125,0.866,0,0.0125,0,0,0,0,0,0,1,1,9.54,LANDED
9.76,TAKEOFF,TO_GROUND_ROLL,33.76,80,46.24,4.57,-0.06,3.21,3.35,90.11,-0.047,1,0,90.4,0,0,0,0,0.005,0,0,0,0,90.4,1,0.005,-0.291,0.0128,0.884,0,0.0128,0,0,0,0,0,0,1,1,9.8,LANDED
10.06,TAKEOFF,TO_GROUND_ROLL,35.8,80,44.2,4.4,-0.06,2.6,2.74,90.13,-0.048,1,0,90.41,0,0,0,0,0.007,0,0,0,0,90.41,1,0.007,-0.286,0.0129,0.904,0,0.0129,0,0,0,0,0,0,1,1,10.1,LANDED
10.32,TAKEOFF,TO_GROUND_ROLL,37.58,80,42.42,4.23,-0.07,2,2.15,90.14,-0.042,1,0,90.41,0,0,0,0,0.009,0,0,0,0,90.41,1,0.009,-0.274,0.0126,0.922,0,0.0126,0,0,0,0,0,0,1,1,10.36,LANDED
10.58,TAKEOFF,TO_GROUND_ROLL,39.39,80,40.61,4.06,-0.07,1.42,1.55,90.17,-0.041,1,0,90.41,0,0,0,0,0.011,0,0,0,0,90.41,1,0.011,-0.251,0.0118,0.94,0,0.0118,0,0,0,0,0,0,1,1,10.62,LANDED
10.84,TAKEOFF,TO_GROUND_ROLL,41.21,80,38.79,3.91,-0.08,0.91,1.05,90.22,-0.033,1,0,90.41,0,0,0,0,0.013,0,0,0,0,90.41,1,0.013,-0.215,0.0103,0.958,0,0.0103,0,0,0,0,0,0,1,1,10.88,LANDED
11.14,TAKEOFF,TO_GROUND_ROLL,43.34,80,36.66,3.8,-0.08,0.51,0.63,90.28,-0.027,1,0,90.41,0,0,0,0,0.015,0,0,0,0,90.41,1,0.015,-0.156,0.0077,0.979,0,0.0077,0,0,0,0,0,0,1,1,11.18,LANDED
11.4,TAKEOFF,TO_GROUND_ROLL,45.2,80,34.8,3.75,-0.09,0.36,0.48,90.36,-0.017,1,0,90.42,0,0,0,0,0.016,0,0,0,0,90.42,1,0.016,-0.089,0.0044,0.998,0,0.0044,0,0,0,0,0,0,1,1,11.44,LANDED
11.66,TAKEOFF,TO_GROUND_ROLL,47.08,80,32.92,3.77,-0.09,0.42,0.51,90.44,-0.019,1,0,90.42,0,0,0,0,0.017,0,0,0,0,90.42,1,0.017,-0.012,0.0006,1,0,0.0006,0,0,0,0,0,0,1,1,11.7,LANDED
11.92,TAKEOFF,TO_GROUND_ROLL,48.97,80,31.03,3.84,-0.1,0.65,0.74,90.51,-0.02,1,0,90.42,0,0,0,0,0.016,0,0,0,0,90.42,1,0.016,0.068,-0.0034,1,0,-0.0034,0,0,0,0,0,0,1,1,11.96,LANDED
12.22,TAKEOFF,TO_GROUND_ROLL,51.18,80,28.82,3.97,-0.1,1.1,1.18,90.61,-0.022,1,0,90.42,0,0,0,0,0.015,0,0,0,0,90.42,1,0.015,0.161,-0.0081,1,0,-0.0081,0,0,0,0,0,0,1,1,12.26,LANDED
12.48,TAKEOFF,TO_GROUND_ROLL,53.1,80,26.9,4.11,-0.11,1.58,1.65,90.7,-0.016,1,0,90.41,0,0,0,0,0.014,0,0,0,0,90.41,1,0.014,0.249,-0.0125,1,0,-0.0125,0,0,0,0,0,0,1,1,12.52,LANDED
12.74,TAKEOFF,TO_GROUND_ROLL,55.03,80,24.97,4.25,-0.11,2.07,2.14,90.8,-0.011,1,0,90.41,0,0,0,0,0.011,0,0,0,0,90.41,1,0.011,0.349,-0.0175,1,0,-0.0175,0,0,0,0,0,0,1,1,12.78,LANDED
13,TAKEOFF,TO_GROUND_ROLL,56.98,80,23.02,4.37,-0.11,2.51,2.59,90.92,-0.002,1,0,90.41,0,0,0,0,0.007,0,0,0,0,90.41,1,0.007,0.465,-0.0232,1,0,-0.0232,0,0,0,0,0,0,1,1,13.04,LANDED
13.3,TAKEOFF,TO_GROUND_ROLL,59.23,80,20.77,4.48,-0.11,2.87,2.95,91.08,0.004,1,0,90.4,0,0,0,0,0.001,0,0,0,0,90.4,1,0.001,0.62,-0.031,1,0,-0.031,0,0,0,0,0,0,1,1,13.34,LANDED
13.56,TAKEOFF,TO_GROUND_ROLL,61.35,80,18.65,4.52,-0.11,3.01,3.11,91.23,0.021,1,0,90.39,0,0,0,0,-0.006,0,0,0,0,90.39,1,-0.006,0.775,-0.0388,1,0,-0.0388,0,0,0,0,0,0,1,1,13.6,LANDED
13.82,TAKEOFF,TO_GROUND_ROLL,63.33,80,16.67,4.51,-0.11,2.99,3.09,91.4,0.038,1,0,90.39,0,0,0,0,-0.014,0,0,0,0,90.39,1,-0.014,0.948,-0.0474,1,0,-0.0474,0,0,0,0,0,0,1,1,13.86,LANDED
14.08,TAKEOFF,TO_GROUND_ROLL,65.31,80,14.69,4.45,-0.11,2.79,2.9,91.57,0.043,1,0,90.37,0,0,0,0,-0.026,0,0,0,0,90.37,1,-0.026,1.129,-0.0565,1,0,-0.0565,0,0,0,0,0,0,1,1,14.12,LANDED
14.38,TAKEOFF,TO_GROUND_ROLL,67.62,80,12.38,4.34,-0.11,2.4,2.52,91.73,0.017,1,0,90.36,0,0,0,0,-0.042,0,0,0,0,90.36,1,-0.042,1.322,-0.0661,1,0,-0.0661,0,0,0,0,0,0,1,1,14.42,LANDED
14.64,TAKEOFF,TO_GROUND_ROLL,69.63,80,10.37,4.22,-0.11,1.99,2.11,91.8,-0.03,1,0,90.34,0,0,0,0,-0.06,0,0,0,0,90.34,1,-0.06,1.438,-0.0719,1,0,-0.0719,0,0,0,0,0,0,1,1,14.68,LANDED
14.9,TAKEOFF,TO_GROUND_ROLL,71.65,80,8.35,4.09,-0.11,1.55,1.67,91.81,-0.063,1,0,90.32,0,0,0,0,-0.079,0,0,0,0,90.32,1,-0.079,1.492,-0.0746,1,0,-0.0746,0,0,0,0,0,0,1,1,14.94,LANDED
15.16,TAKEOFF,TO_GROUND_ROLL,73.53,80,6.47,3.98,-0.11,1.15,1.26,91.76,-0.079,1,0,90.3,0,0,0,0,-0.098,0,0,0,0,90.3,1,-0.098,1.488,-0.0744,1,0,-0.0744,0,0,0,0,0,0,1,1,15.2,LANDED
15.46,TAKEOFF,TO_GROUND_ROLL,75.89,80,4.11,3.87,-0.11,0.79,0.89,91.63,-0.149,1,0,90.28,0,0,0,0,-0.121,0,0,0,0,90.28,1,-0.121,1.405,-0.0702,1,0,-0.0702,0,0,0,0,0,0,1,1,15.5,LANDED
15.72,TAKEOFF,TO_GROUND_ROLL,77.96,80,2.04,3.82,-0.12,0.61,0.7,91.45,-0.192,1,0,90.26,0,0,0,0,-0.139,0,0,0,0,90.26,1,-0.139,1.264,-0.0632,1,0,-0.0632,0,0,0,0,0,0,1,1,15.76,LANDED
15.98,TAKEOFF,TO_GROUND_ROLL,80.03,80,-0.03,3.81,-0.12,0.58,0.65,91.24,-0.202,1,0,90.24,0,0,0,0,-0.155,0,0,0,0,90.24,1,-0.155,1.077,-0.0538,1,0,-0.0538,0,0,0,0,0,0,1,1,16.02,LANDED
16.24,TAKEOFF,TO_GROUND_ROLL,82.13,80,-2.13,3.82,0.01,0.67,0.74,91,-0.204,1,0,90.23,0,0,0,0,-0.168,0,0,0,0,90.23,1,-0.168,0.86,-0.043,1,0,-0.043,0,0,0,0,0,0,1,1,16.28,LANDED
16.54,TAKEOFF,TO_GROUND_ROLL,84.72,80,-4.72,3.93,-0.19,0.97,1.05,90.72,-0.176,1,0,90.22,0,0,0,0,-0.179,0,0,0,0,90.22,1,-0.179,0.595,-0.0298,1,0,-0.0298,0,0,0,0,0,0,1,1,16.58,LANDED
16.8,TAKEOFF,TO_GROUND_ROLL,86.85,80,-6.85,4,-0.11,1.27,1.33,90.49,-0.193,1,0,90.22,0,0,0,0,-0.185,0,0,0,0,90.22,1,-0.185,0.364,-0.0182,1,0,-0.0182,0,0,0,0,0,0,1,1,16.84,LANDED
17.06,TAKEOFF,TO_GROUND_ROLL,89,80,-9,4.12,-0.09,1.63,1.65,90.28,-0.156,1,0,90.21,0,0,0,0,-0.186,0,0,0,0,90.21,1,-0.186,0.142,-0.0071,1,0,-0.0071,0,0,0,0,0,0,1,1,17.1,LANDED
17.32,TAKEOFF,TO_GROUND_ROLL,91.16,80,-11.16,4.2,-0.14,1.94,2.01,90.09,-0.141,1,0,90.22,0,0,0,0,-0.184,0,0,0,0,90.22,1,-0.184,-0.057,0.0028,1,0,0.0028,0,0,0,0,0,0,1,1,17.36,LANDED
17.62,TAKEOFF,TO_GROUND_ROLL,93.68,80,-13.68,4.28,-0.09,2.21,2.25,89.92,-0.088,1,0,90.22,0,0,0,0,-0.177,0,0,0,0,90.22,1,-0.177,-0.25,0.0125,1,0,0.0125,0,0,0,0,0,0,1,1,17.66,LANDED
17.88,TAKEOFF,TO_GROUND_ROLL,95.89,80,-15.89,4.31,-0.12,2.32,2.39,89.8,-0.083,1,0,90.23,0,0,0,0,-0.169,0,0,0,0,90.23,1,-0.169,-0.389,0.0195,1,0,0.0195,0,0,0,0,0,0,1,1,17.92,LANDED
18.14,TAKEOFF,TO_GROUND_ROLL,98.12,80,-18.12,4.31,-0.1,2.3,2.36,89.71,-0.071,1,0,90.24,0,0,0,0,-0.158,0,0,0,0,90.24,1,-0.158,-0.5,0.025,1,0,0.025,0,0,0,0,0,0,1,1,18.18,LANDED
18.4,TAKEOFF,TO_GROUND_ROLL,100.37,80,-20.37,4.25,-0.11,2.16,2.23,89.67,-0.053,1,0,90.26,0,0,0,0,-0.144,0,0,0,0,90.26,1,-0.144,-0.576,0.0288,1,0,0.0288,0,0,0,0,0,0,1,1,18.44,LANDED
18.7,TAKEOFF,TO_GROUND_ROLL,103,80,-23,4.2,-0.05,1.88,1.92,89.66,-0.032,1,0,90.27,0,0,0,0,-0.128,0,0,0,0,90.27,1,-0.128,-0.615,0.0307,1,0,0.0307,0,0,0,0,0,0,1,1,18.74,LANDED
18.96,TAKEOFF,TO_GROUND_ROLL,105.32,80,-25.32,4.08,-0.15,1.55,1.66,89.69,-0.028,1,0,90.29,0,0,0,0,-0.113,0,0,0,0,90.29,1,-0.113,-0.615,0.0308,1,0,0.0308,0,0,0,0,0,0,1,1,19,LANDED
19.22,TAKEOFF,TO_GROUND_ROLL,107.66,80,-27.66,3.99,-0.04,1.2,1.25,89.75,0.008,1,0,90.3,0,0,0,0,-0.098,0,0,0,0,90.3,1,-0.098,-0.584,0.0292,1,0,0.0292,0,0,0,0,0,0,1,1,19.26,LANDED
19.48,TAKEOFF,TO_GROUND_ROLL,110.03,80,-30.03,3.89,-0.12,0.89,0.97,89.85,0.064,1,0,90.32,0,0,0,0,-0.084,0,0,0,0,90.32,1,-0.084,-0.512,0.0256,1,0,0.0256,0,0,0,0,0,0,1,1,19.52,LANDED
19.78,TAKEOFF,TO_GROUND_ROLL,112.8,80,-32.8,3.81,-0.06,0.61,0.66,89.98,0.073,1,0,90.33,0,0,0,0,-0.07,0,0,0,0,90.33,1,-0.07,-0.395,0.0197,1,0,0.0197,0,0,0,0,0,0,1,1,19.82,LANDED
20.04,TAKEOFF,TO_GROUND_ROLL,115.23,80,-35.23,3.78,-0.09,0.48,0.53,90.11,0.066,1,0,90.34,0,0,0,0,-0.061,0,0,0,0,90.34,1,-0.061,-0.281,0.014,1,0,0.014,0,0,0,0,0,0,1,1,20.08,LANDED
20.3,TAKEOFF,TO_GROUND_ROLL,117.7,80,-37.7,3.77,-0.07,0.46,0.5,90.23,0.069,1,0,90.35,0,0,0,0,-0.054,0,0,0,0,90.35,1,-0.054,-0.165,0.0082,1,0,0.0082,0,0,0,0,0,0,1,1,20.34,LANDED
20.56,TAKEOFF,TO_GROUND_ROLL,120.19,80,-40.19,3.79,-0.07,0.54,0.57,90.34,0.061,1,0,90.35,0,0,0,0,-0.05,0,0,0,0,90.35,1,-0.05,-0.052,0.0026,1,0,0.0026,0,0,0,0,0,0,1,1,20.6,LANDED
20.86,TAKEOFF,TO_GROUND_ROLL,123.11,80,-43.11,3.85,-0.06,0.73,0.75,90.45,0.046,1,0,90.35,0,0,0,0,-0.048,0,0,0,0,90.35,1,-0.048,0.066,-0.0033,1,0,-0.0033,0,0,0,0,0,0,1,1,20.9,LANDED
21.12,TAKEOFF,TO_GROUND_ROLL,125.66,80,-45.66,3.92,0.01,0.96,0.92,90.53,0.027,1,0,90.35,0,0,0,0,-0.049,0,0,0,0,90.35,1,-0.049,0.154,-0.0077,1,0,-0.0077,0,0,0,0,0,0,1,1,21.16,LANDED
21.38,TAKEOFF,TO_GROUND_ROLL,128.25,80,-48.25,3.97,-0.12,1.15,1.2,90.6,0.01,1,0,90.35,0,0,0,0,-0.052,0,0,0,0,90.35,1,-0.052,0.226,-0.0113,1,0,-0.0113,0,0,0,0,0,0,1,1,21.42,LANDED
21.64,TAKEOFF,TO_GROUND_ROLL,130.87,80,-50.87,4.02,0.01,1.33,1.31,90.64,-0.02,1,0,90.34,0,0,0,0,-0.056,0,0,0,0,90.34,1,-0.056,0.279,-0.014,1,0,-0.014,0,0,0,0,0,0,1,1,21.68,LANDED
21.94,TAKEOFF,TO_GROUND_ROLL,133.92,80,-53.92,4.05,-0.07,1.44,1.46,90.67,-0.023,1,0,90.34,0,0,0,0,-0.063,0,0,0,0,90.34,1,-0.063,0.324,-0.0162,1,0,-0.0162,0,0,0,0,0,0,1,1,21.98,LANDED
22.2,TAKEOFF,TO_GROUND_ROLL,136.6,80,-56.6,4.05,-0.01,1.44,1.45,90.68,-0.046,1,0,90.33,0,0,0,0,-0.069,0,0,0,0,90.33,1,-0.069,0.346,-0.0173,1,0,-0.0173,0,0,0,0,0,0,1,1,22.24,LANDED
22.46,TAKEOFF,TO_GROUND_ROLL,139.32,80,-59.32,4.03,-0.05,1.36,1.38,90.67,-0.061,1,0,90.32,0,0,0,0,-0.076,0,0,0,0,90.32,1,-0.076,0.351,-0.0175,1,0,-0.0175,0,0,0,0,0,0,1,1,22.5,LANDED
22.72,TAKEOFF,TO_GROUND_ROLL,142.06,80,-62.06,3.97,-0.16,1.18,1.26,90.64,-0.064,1,0,90.32,0,0,0,0,-0.083,0,0,0,0,90.32,1,-0.083,0.335,-0.0168,1,0,-0.0168,0,0,0,0,0,0,1,1,22.76,LANDED
23.02,TAKEOFF,TO_GROUND_ROLL,145.28,80,-65.28,3.89,0.08,0.91,0.9,90.58,-0.119,1,0,90.31,0,0,0,0,-0.091,0,0,0,0,90.31,1,-0.091,0.295,-0.0147,1,0,-0.0147,0,0,0,0,0,0,1,1,23.06,LANDED
23.28,TAKEOFF,TO_GROUND_ROLL,148.11,80,-68.11,3.83,-0.04,0.69,0.72,90.51,-0.141,1,0,90.3,0,0,0,0,-0.096,0,0,0,0,90.3,1,-0.096,0.238,-0.0119,1,0,-0.0119,0,0,0,0,0,0,1,1,23.32,LANDED
23.54,TAKEOFF,TO_GROUND_ROLL,150.98,80,-70.98,3.76,0.04,0.48,0.48,90.44,-0.142,1,0,90.3,0,0,0,0,-0.099,0,0,0,0,90.3,1,-0.099,0.17,-0.0085,1,0,-0.0085,0,0,0,0,0,0,1,1,23.58,LANDED
23.8,TAKEOFF,TO_GROUND_ROLL,153.88,80,-73.88,3.72,0.03,0.34,0.34,90.37,-0.133,1,0,90.3,0,0,0,0,-0.101,0,0,0,0,90.3,1,-0.101,0.1,-0.005,1,0,-0.005,0,0,0,0,0,0,1,1,23.84,LANDED
