t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
2.8,APPROACH,FLY_TO_FIX,219.71,203.46,-16.25,2676.59,-28.2,-3.49,3.26,88.43,28.574,0,-20,41.37,1.606,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.84,FLYING
3.04,APPROACH,FLY_TO_FIX,219.68,203.77,-15.91,2669.98,-28.79,-2.66,4.3,87.89,24.55,0,-20,40.36,1.639,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.08,FLYING
3.34,APPROACH,FLY_TO_FIX,219.51,204.16,-15.35,2661.58,-29.24,-1.58,5.36,87.66,16.47,0,-20,39.08,1.681,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.38,FLYING
3.58,APPROACH,FLY_TO_FIX,219.27,204.47,-14.8,2654.89,-29.12,-0.45,6.41,87.57,14.05,0,-20,38.06,1.714,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.62,FLYING
3.82,APPROACH,FLY_TO_FIX,218.92,204.78,-14.13,2648.19,-28.59,0.3,7.07,87.42,16.568,0,-20,37.03,1.748,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.86,FLYING
4.06,APPROACH,FLY_TO_FIX,218.41,205.1,-13.32,2641.53,-28.03,0.75,7.45,86.94,23.142,0,-20,36,1.781,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.1,FLYING
4.36,APPROACH,FLY_TO_FIX,217.69,205.49,-12.2,2633.38,-27.44,1.28,8.07,85.71,31.447,0,-20,34.72,1.822,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.4,FLYING
4.6,APPROACH,FLY_TO_FIX,217.01,205.8,-11.21,2627.01,-26.95,1.8,8.88,84.24,37.301,0,-20,33.69,1.854,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.64,FLYING
4.84,APPROACH,FLY_TO_FIX,216.25,206.11,-10.14,2620.71,-26.38,2.1,9.61,82.68,41.773,0,-20,32.65,1.886,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.88,FLYING
5.08,APPROACH,FLY_TO_FIX,215.43,206.42,-9,2614.46,-25.89,2.15,10.11,81.29,44.181,0,-20,31.6,1.917,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.12,FLYING
5.38,APPROACH,FLY_TO_FIX,214.3,206.81,-7.48,2606.74,-25.33,2.02,10.43,79.88,44.738,0,-20,30.28,1.956,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.42,FLYING
5.62,APPROACH,FLY_TO_FIX,213.36,207.12,-6.23,2600.66,-24.96,1.83,10.48,78.97,44.784,0.096,-20,29.22,1.987,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.66,FLYING
5.86,APPROACH,FLY_TO_FIX,212.4,207.44,-4.97,2594.68,-24.67,1.74,10.49,78.2,44.641,0.192,-20,28.14,2.017,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.9,FLYING
6.1,APPROACH,FLY_TO_FIX,211.46,207.75,-3.71,2588.8,-24.34,1.71,10.46,77.58,44.379,0.288,-20,27.06,2.046,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.14,FLYING
6.42,APPROACH,FLY_TO_FIX,210.27,208.16,-2.1,2581.1,-23.94,1.84,10.49,76.81,44.009,0.416,-20,25.59,2.085,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.46,FLYING
6.66,APPROACH,FLY_TO_FIX,209.44,208.48,-0.96,2575.41,-23.61,1.84,10.38,76.34,43.742,0.512,-20,24.49,2.114,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.7,FLYING
6.9,APPROACH,FLY_TO_FIX,208.67,208.79,0.12,2569.8,-23.37,1.95,10.41,75.78,43.514,0.5872,-19.987,23.38,2.142,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.94,FLYING
7.14,APPROACH,FLY_TO_FIX,207.98,209.1,1.12,2564.26,-23.02,2.02,10.39,75.25,43.275,0.6212,-19.732,22.25,2.169,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.18,FLYING
7.46,APPROACH,FLY_TO_FIX,207.21,209.52,2.31,2556.98,-22.7,2.14,10.42,74.52,43.062,0.6516,-19.007,20.74,2.206,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.5,FLYING
7.7,APPROACH,FLY_TO_FIX,206.72,209.83,3.1,2551.58,-22.34,2.11,10.28,74.07,42.906,0.6499,-18.271,19.6,2.233,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.74,FLYING
7.94,APPROACH,FLY_TO_FIX,206.34,210.14,3.8,2546.23,-22.17,2.08,10.16,73.61,42.825,0.6336,-17.366,18.45,2.26,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.98,FLYING
8.18,APPROACH,FLY_TO_FIX,206.03,210.45,4.42,2540.98,-21.92,2.23,10.28,72.99,42.68,0.613,-16.311,17.29,2.286,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.22,FLYING
8.5,APPROACH,FLY_TO_FIX,205.75,210.87,5.12,2534.01,-21.63,2.19,10.1,72.39,42.518,0.5957,-14.677,15.73,2.321,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.54,FLYING
8.74,APPROACH,FLY_TO_FIX,205.61,211.18,5.57,2528.87,-21.4,2.3,10.17,71.8,42.407,0.5608,-13.343,14.54,2.347,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.78,FLYING
8.98,APPROACH,FLY_TO_FIX,205.54,211.49,5.95,2523.76,-21.19,2.27,10.04,71.36,42.239,0.5242,-11.916,13.35,2.373,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.02,FLYING
9.22,APPROACH,FLY_TO_FIX,205.53,211.8,6.27,2518.7,-21.02,2.27,9.94,70.91,42.047,0.4873,-10.41,12.15,2.398,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.26,FLYING
9.54,APPROACH,FLY_TO_FIX,205.58,212.22,6.64,2512.05,-20.65,2.38,9.93,70.24,41.589,0.4656,-8.283,10.53,2.431,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.58,FLYING
9.78,APPROACH,FLY_TO_FIX,205.67,212.53,6.86,2507.06,-20.49,2.17,9.57,69.97,41.503,0.4323,-6.634,9.3,2.456,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.82,FLYING
10.02,APPROACH,FLY_TO_FIX,205.8,212.84,7.04,2502.15,-20.46,2.19,9.57,69.44,41.812,0.3999,-4.941,8.06,2.481,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.06,FLYING
10.26,APPROACH,FLY_TO_FIX,205.94,213.16,7.22,2497.34,-20.32,2.51,10.03,68.52,42.496,0.3808,-3.206,6.82,2.505,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.3,FLYING
10.58,APPROACH,FLY_TO_FIX,206.1,213.57,7.47,2490.98,-19.92,2.77,10.42,67.39,43.393,0.3848,-0.812,5.14,2.537,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.62,FLYING
10.82,APPROACH,FLY_TO_FIX,206.21,213.88,7.68,2486.23,-19.65,2.74,10.38,66.76,43.754,0.3812,1.033,3.87,2.561,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.86,FLYING
11.06,APPROACH,FLY_TO_FIX,206.32,214.2,7.87,2481.52,-19.45,2.68,10.27,66.22,43.849,0.3813,2.925,2.58,2.585,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.1,FLYING
11.3,APPROACH,FLY_TO_FIX,206.45,214.51,8.05,2476.87,-19.27,2.67,10.19,65.7,43.848,0.3831,4.861,1.29,2.608,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.34,FLYING
11.62,APPROACH,FLY_TO_FIX,206.66,214.92,8.27,2470.74,-19.03,2.65,10.07,65.02,43.774,0.3938,7.511,359.55,2.639,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.66,FLYING
11.86,APPROACH,FLY_TO_FIX,206.82,215,8.18,2466.2,-18.9,2.67,10.02,64.5,43.719,0.3966,9.476,358.23,2.661,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.9,FLYING
12.1,APPROACH,FLY_TO_FIX,207,215,8,2461.7,-18.66,2.72,10.04,63.91,43.778,0.4025,11.401,356.91,2.684,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.14,FLYING
12.34,APPROACH,FLY_TO_FIX,207.18,215,7.82,2457.25,-18.56,2.75,10.02,63.34,43.817,0.4081,13.281,355.57,2.706,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.38,FLYING
12.66,APPROACH,FLY_TO_FIX,207.44,215,7.56,2451.38,-18.3,2.8,10.04,62.54,44.087,0.4224,15.705,353.77,2.736,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.7,FLYING
12.9,APPROACH,FLY_TO_FIX,207.63,215,7.37,2447.05,-18.1,2.96,10.25,61.77,44.473,0.4253,17.476,352.41,2.758,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.94,FLYING
13.14,APPROACH,FLY_TO_FIX,207.83,215,7.17,2442.74,-17.83,2.95,10.22,61.15,44.748,0.4267,19.201,351.03,2.779,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.18,FLYING
13.38,APPROACH,FLY_TO_FIX,208.04,215,6.96,2438.46,-17.69,2.88,10.08,60.64,44.771,0.4151,20,349.65,2.801,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.42,FLYING
13.7,APPROACH,FLY_TO_FIX,208.35,215,6.65,2432.84,-17.52,2.93,10.07,59.86,44.831,0.3865,20,347.79,2.829,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.74,FLYING
13.94,APPROACH,FLY_TO_FIX,208.58,215,6.42,2428.69,-17.34,3.03,10.17,59.17,45.043,0.3633,20,346.39,2.85,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.98,FLYING
14.18,APPROACH,FLY_TO_FIX,208.81,215,6.19,2424.57,-17.1,3.09,10.24,58.5,45.325,0.3429,20,344.97,2.87,0,0,0,0,0,0,0,0,90.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.22,FLYING
