t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
0.26,TAKEOFF,TO_PREFLIGHT,0.51,80,79.49,4.43,0.01,2.74,1.31,90.87,-0.05,0.048,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.472,0,0,1,0,0,0,0,0,0,0,0,2,0.3,LANDED
0.48,TAKEOFF,TO_PREFLIGHT,0.49,80,79.51,4.32,0.01,2.37,0.83,90.86,-0.051,0.096,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,1,2,0.52,LANDED
0.66,TAKEOFF,TO_PREFLIGHT,0.39,80,79.61,4.22,0.01,2.02,-0.72,90.85,-0.052,0.184,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,1,2,0.7,LANDED
0.86,TAKEOFF,TO_PREFLIGHT,0.22,80,79.78,4.09,0.02,1.54,-6.77,90.84,-0.053,0.256,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,0.9,LANDED
1.04,TAKEOFF,TO_PREFLIGHT,0.13,80,79.87,3.97,0.02,1.15,-5.96,90.84,-0.051,0.336,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,1.08,LANDED
1.26,TAKEOFF,TO_PREFLIGHT,0.14,80,79.86,3.86,0.01,0.75,-2.68,90.84,-0.054,0.424,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,1.3,LANDED
1.44,TAKEOFF,TO_PREFLIGHT,0.11,80,79.89,3.79,0.01,0.5,-3.57,90.83,-0.055,0.496,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,1.48,LANDED
1.62,TAKEOFF,TO_PREFLIGHT,0.1,80,79.9,3.73,0.01,0.3,-4.47,90.83,-0.053,0.568,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,1.66,LANDED
1.8,TAKEOFF,TO_PREFLIGHT,0.08,80,79.92,3.69,0.01,0.17,-5.27,90.83,-0.052,0.64,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,1.84,LANDED
1.98,TAKEOFF,TO_PREFLIGHT,0.1,80,79.9,3.66,-0.16,0.1,66.64,90.83,-0.05,0.712,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,2.02,LANDED
2.2,TAKEOFF,TO_PREFLIGHT,0.09,80,79.91,3.65,0.03,0.12,-17.76,90.83,-0.055,0.784,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,2.24,LANDED
2.46,TAKEOFF,TO_PREFLIGHT,0.06,80,79.94,3.67,0.02,0.18,-29.03,90.83,-0.052,0.888,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,2.5,LANDED
2.68,TAKEOFF,TO_PREFLIGHT,0.07,80,79.93,3.67,-0.03,0.16,17.26,90.83,-0.051,0.976,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,2.72,LANDED
2.9,TAKEOFF,TO_PREFLIGHT,0.09,80,79.91,3.64,0.01,0.09,-5.61,90.82,-0.052,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,2.94,LANDED
3.12,TAKEOFF,TO_PREFLIGHT,0.12,80,79.88,3.63,0.04,0.01,-18.23,90.82,-0.053,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,3.16,LANDED
3.34,TAKEOFF,TO_PREFLIGHT,0.11,80,79.89,3.62,-0.01,-0.02,2.55,90.82,-0.052,1,0,90.4,0,0,0,0,0,0,0,0,0,90.4,1,0,0.463,0,0,1,0,0,0,0,0,0,0,2,2,3.38,LANDED
