t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.9,TAKEOFF,TO_PREFLIGHT,0.04,80,79.96,3.6,0,-0.24,-4.66,89.52,0.113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.19,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.858,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.45,518.06,2,0,0.08,0.08,49,14.29,0.08,0.06,2.72,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.18,TAKEOFF,TO_PREFLIGHT,0.04,80,79.96,3.6,0,-0.25,4.51,89.52,0.112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.858,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4,518.06,2,0,0.08,0.08,53,14.29,0.08,0.06,3,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.46,TAKEOFF,TO_GROUND_ROLL,0.04,80,79.96,3.61,0,-0.21,0.37,89.51,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.11,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.895,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.21,518.06,2,0,0.08,0.08,57,14.29,0.08,0.06,3.3,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.74,TAKEOFF,TO_GROUND_ROLL,0.27,80,79.73,3.62,-0.01,-0.13,0.98,89.5,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.37,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.898,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.89,518,2,0,0.08,0.08,61,14.29,0.08,0.06,3.58,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.02,TAKEOFF,TO_GROUND_ROLL,0.62,80,79.38,3.61,0,-0.17,-0.27,89.5,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.01,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.894,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.43,517.92,2,0,0.08,0.08,65,14.29,0.08,0.06,3.86,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.3,TAKEOFF,TO_GROUND_ROLL,1,80,79,3.62,-0.01,-0.16,0.35,89.51,0.111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.58,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.39,1,0,-0.88,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.84,517.83,2,0,0.08,0.08,69,14.29,0.08,0.06,4.14,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.58,TAKEOFF,TO_GROUND_ROLL,1.42,80,78.58,3.62,-0.01,-0.14,0.1,89.53,0.111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.3,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.39,1,0,-0.858,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.13,517.72,2,0,0.08,0.08,73,14.29,0.08,0.06,4.42,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.86,TAKEOFF,TO_GROUND_ROLL,1.87,80,78.13,3.62,-0.01,-0.16,0.16,89.55,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.38,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.38,1,0,-0.829,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.28,517.6,2,0,0.08,0.08,77,14.29,0.08,0.06,4.7,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.14,TAKEOFF,TO_GROUND_ROLL,2.37,80,77.63,3.62,-0.01,-0.14,0.15,89.58,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.37,1,0,-0.79,0.0089,0.25,1,0.0089,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.31,517.48,2,0,0.08,0.08,81,14.29,0.08,0.06,4.98,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.42,TAKEOFF,TO_GROUND_ROLL,2.89,80,77.11,3.62,-0.02,-0.15,0.13,89.63,0.108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.37,1,0,-0.744,0.0084,0.25,1,0.0084,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.22,517.34,2,0,0.08,0.08,85,14.29,0.08,0.06,5.26,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.7,TAKEOFF,TO_GROUND_ROLL,3.45,80,76.55,3.62,-0.02,-0.14,0.16,89.67,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.36,1,0,-0.691,0.0078,0.25,1,0.0078,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.01,517.18,2,0,0.08,0.08,89,14.29,0.08,0.06,5.54,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.98,TAKEOFF,TO_GROUND_ROLL,4.05,80,75.95,3.62,-0.02,-0.14,0.16,89.73,0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.36,1,0.001,-0.633,0.0071,0.25,1,0.0071,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.67,517.02,2,0,0.08,0.08,93,14.29,0.08,0.06,5.82,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.26,TAKEOFF,TO_GROUND_ROLL,4.68,80,75.32,3.62,-0.03,-0.14,0.16,89.79,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.36,1,0.001,-0.571,0.0064,0.25,1,0.0064,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.22,516.84,2,0,0.08,0.08,97,14.29,0.08,0.06,6.1,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.54,TAKEOFF,TO_GROUND_ROLL,5.34,80,74.66,3.62,-0.03,-0.14,0.17,89.85,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.36,1,0.001,-0.507,0.0057,0.25,1,0.0057,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.65,516.65,2,0,0.08,0.08,101,14.29,0.08,0.06,6.38,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.82,TAKEOFF,TO_GROUND_ROLL,6.03,80,73.97,3.62,-0.03,-0.13,0.17,89.91,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.35,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.35,1,0.001,-0.442,0.005,0.25,1,0.005,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.96,516.45,2,0,0.08,0.08,105,14.29,0.08,0.06,6.66,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.1,TAKEOFF,TO_GROUND_ROLL,6.76,80,73.24,3.62,-0.04,-0.13,0.17,89.98,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.36,1,0.001,-0.379,0.0042,0.25,1,0.0042,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.16,516.23,2,0,0.08,0.08,109,14.29,0.08,0.06,6.94,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.38,TAKEOFF,TO_GROUND_ROLL,7.52,80,72.48,3.62,-0.04,-0.13,0.17,90.04,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.36,1,0.001,-0.318,0.0033,0.25,1,0.0033,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.24,515.99,2,0,0.08,0.08,113,14.29,0.08,0.06,7.22,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.66,TAKEOFF,TO_GROUND_ROLL,8.3,80,71.7,3.62,-0.05,-0.13,0.17,90.1,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,90.36,1,0.001,-0.261,0.0025,0.25,1,0.0025,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.21,515.74,2,0,0.08,0.08,117,14.29,0.08,0.06,7.5,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.94,TAKEOFF,TO_GROUND_ROLL,9.12,80,70.88,3.62,-0.05,-0.13,0.18,90.15,0.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.36,1,0,-0.21,0.0019,0.25,1,0.0019,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.07,515.48,2,0,0.08,0.08,121,14.29,0.08,0.06,7.78,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.22,TAKEOFF,TO_GROUND_ROLL,9.96,80,70.04,3.62,-0.06,-0.12,0.18,90.2,0.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.37,1,0,-0.164,0.0014,0.25,1,0.0014,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.82,515.2,2,0,0.08,0.08,125,14.29,0.08,0.06,8.06,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.5,TAKEOFF,TO_GROUND_ROLL,10.84,80,69.16,3.62,-0.06,-0.12,0.18,90.25,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.37,1,0,-0.126,0.001,0.25,1,0.001,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.46,514.9,2,0,0.08,0.08,129,14.29,0.08,0.06,8.34,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.78,TAKEOFF,TO_GROUND_ROLL,11.74,80,68.26,3.62,-0.07,-0.12,0.18,90.28,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.38,1,0,-0.094,0.0007,0.25,1,0.0007,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.99,514.58,2,0,0.08,0.08,133,14.29,0.08,0.06,8.62,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.06,TAKEOFF,TO_GROUND_ROLL,12.66,80,67.34,3.62,-0.07,-0.12,0.19,90.31,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.068,0.0005,0.25,1,0.0005,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.41,514.25,2,0,0.08,0.08,137,14.29,0.08,0.06,8.9,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.34,TAKEOFF,TO_GROUND_ROLL,13.62,80,66.38,3.62,-0.08,-0.12,0.19,90.34,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.048,0.0003,0.25,1,0.0003,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.73,513.9,2,0,0.08,0.08,141,14.29,0.08,0.06,9.18,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.62,TAKEOFF,TO_GROUND_ROLL,14.6,80,65.4,3.62,-0.08,-0.11,0.19,90.35,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.002,-0.033,0.0002,0.25,1,0.0002,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.95,513.53,2,0,0.08,0.08,145,14.29,0.08,0.06,9.46,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.9,TAKEOFF,TO_GROUND_ROLL,15.61,80,64.39,3.62,-0.09,-0.11,0.19,90.37,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.002,-0.022,0.0001,0.25,1,0.0001,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.05,513.15,2,0,0.08,0.08,149,14.29,0.08,0.06,9.74,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
