t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
0.84,TAKEOFF,TO_PREFLIGHT,1.24,80,78.76,3.65,0,0.06,0.19,97.79,-0.029,0.2,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.88,LANDED
1.52,TAKEOFF,TO_PREFLIGHT,0.89,80,79.11,3.62,0.01,-0.06,-0.91,97.87,-0.029,0.4,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.56,LANDED
2.12,TAKEOFF,TO_PREFLIGHT,0.02,80,79.98,3.63,-0.01,-0.02,2.27,97.91,-0.029,0.6,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.16,LANDED
2.8,TAKEOFF,TO_PREFLIGHT,0.08,80,79.92,3.62,0.03,-0.03,-15.38,97.91,-0.03,0.8,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.84,LANDED
3.4,TAKEOFF,TO_PREFLIGHT,0.06,80,79.94,3.63,0,-0.01,5.95,97.91,-0.03,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.44,LANDED
4.12,TAKEOFF,TO_PREFLIGHT,0.12,80,79.88,3.61,0,-0.11,1.4,97.92,-0.031,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.16,LANDED
4.72,TAKEOFF,TO_PREFLIGHT,0.15,80,79.85,3.6,0.01,-0.14,-2.92,97.92,-0.032,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.76,LANDED
5.4,TAKEOFF,TO_PREFLIGHT,0.18,80,79.82,3.59,0,-0.17,-0.47,97.93,-0.032,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5.42,LANDED
6.04,TAKEOFF,TO_PREFLIGHT,0.25,80,79.75,3.59,0,-0.19,0.53,97.94,-0.032,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6.06,LANDED
6.72,TAKEOFF,TO_PREFLIGHT,0.61,80,79.39,3.59,0,-0.19,-0.13,97.75,-0.133,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6.74,LANDED
7.36,TAKEOFF,TO_PREFLIGHT,0.97,80,79.03,3.58,0.01,-0.22,-0.67,97.19,-0.052,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7.38,LANDED
8.02,TAKEOFF,TO_PREFLIGHT,1.07,80,78.93,3.58,0,-0.21,0.01,96.27,-0.181,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8.04,LANDED
8.62,TAKEOFF,TO_PREFLIGHT,1.16,80,78.84,3.57,0,-0.26,-0.32,95.85,-0.047,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8.64,LANDED
9.26,TAKEOFF,TO_PREFLIGHT,1.19,80,78.81,3.58,0,-0.23,-0.1,94.89,-0.194,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.28,LANDED
9.82,TAKEOFF,TO_GROUND_ROLL,1.25,80,78.75,3.57,0,-0.25,-0.16,93.97,-0.186,1,0,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.86,LANDED
10.54,TAKEOFF,TO_GROUND_ROLL,4.83,80,75.17,3.8,0.25,0.51,-1.94,92.16,-0.096,1,0,91.99,0,0,0,0,-0.223,0,0,0,0,91.99,1,-0.223,0.657,0.1161,0.593,0,0.1161,0,0,0,0,0,0,2,2,10.58,LANDED
11.24,TAKEOFF,TO_GROUND_ROLL,9.78,80,70.22,3.87,0,0.72,0.62,90.5,-0.08,1,0,90.87,0,0,0,0,-0.227,0,0,0,0,90.87,1,-0.227,-0.157,0.0609,0.643,0,0.0609,0,0,0,0,0,0,2,2,11.28,LANDED
12,TAKEOFF,TO_GROUND_ROLL,15.31,80,64.69,3.68,-0.12,0.07,0.38,89.85,-0.071,1,0,90.46,0,0,0,0,-0.225,0,0,0,0,90.46,1,-0.225,-0.53,0.0423,0.699,0,0.0423,0,0,0,0,0,0,2,2,12.04,LANDED
12.66,TAKEOFF,TO_GROUND_ROLL,20.22,80,59.78,3.69,-0.06,0.22,0.35,89.78,-0.031,1,0,90.24,0,0,0,0,-0.218,0,0,0,0,90.24,1,-0.218,-0.476,0.0224,0.748,0,0.0224,0,0,0,0,0,0,2,2,12.7,LANDED
13.46,TAKEOFF,TO_GROUND_ROLL,26.3,80,53.7,3.7,-0.06,0.23,0.36,89.98,-0.018,1,0,90.13,0,0,0,0,-0.208,0,0,0,0,90.13,1,-0.208,-0.199,0.0016,0.808,0,0.0016,0,0,0,0,0,0,2,2,13.5,LANDED
14.12,TAKEOFF,TO_GROUND_ROLL,31.39,80,48.61,3.67,-0.07,0.15,0.27,90.17,-0.025,1,0,90.13,0,0,0,0,-0.201,0,0,0,0,90.13,1,-0.201,0.011,-0.0069,0.859,0,-0.0069,0,0,0,0,0,0,2,2,14.16,LANDED
14.88,TAKEOFF,TO_GROUND_ROLL,37.34,80,42.66,3.65,-0.08,0.09,0.2,90.32,-0.034,1,0,90.15,0,0,0,0,-0.197,0,0,0,0,90.15,1,-0.197,0.152,-0.0133,0.919,0,-0.0133,0,0,0,0,0,0,2,2,14.92,LANDED
15.66,TAKEOFF,TO_GROUND_ROLL,43.52,80,36.48,3.64,-0.09,0.06,0.17,90.36,-0.049,1,0,90.18,0,0,0,0,-0.195,0,0,0,0,90.18,1,-0.195,0.178,-0.0111,0.98,0,-0.0111,0,0,0,0,0,0,2,2,15.7,LANDED
16.4,TAKEOFF,TO_GROUND_ROLL,49.45,80,30.55,3.64,-0.09,0.06,0.16,90.34,-0.055,1,0,90.21,0,0,0,0,-0.194,0,0,0,0,90.21,1,-0.194,0.131,-0.0055,1,0,-0.0055,0,0,0,0,0,0,2,2,16.44,LANDED
17.04,TAKEOFF,TO_GROUND_ROLL,54.61,80,25.39,3.64,-0.1,0.06,0.16,90.29,-0.056,1,0,90.22,0,0,0,0,-0.191,0,0,0,0,90.22,1,-0.191,0.08,-0.0019,1,0,-0.0019,0,0,0,0,0,0,2,2,17.08,LANDED
17.82,TAKEOFF,TO_GROUND_ROLL,60.94,80,19.06,3.64,-0.11,0.06,0.15,90.25,-0.056,1,0,90.23,0,0,0,0,-0.186,0,0,0,0,90.23,1,-0.186,0.024,0.0009,1,0,0.0009,0,0,0,0,0,0,2,2,17.86,LANDED
18.46,TAKEOFF,TO_GROUND_ROLL,66.17,80,13.83,3.64,-0.11,0.05,0.14,90.22,-0.054,1,0,90.23,0,0,0,0,-0.18,0,0,0,0,90.23,1,-0.18,-0.008,0.0015,1,0,0.0015,0,0,0,0,0,0,2,2,18.5,LANDED
