t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.88,TAKEOFF,TO_PREFLIGHT,0.02,80,79.98,3.61,0,-0.2,0.44,90.03,0.114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.03,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.36,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.44,518.12,2,0,0.08,0.08,49,14.29,0.08,0.06,2.72,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.16,TAKEOFF,TO_PREFLIGHT,0.04,80,79.96,3.61,0,-0.23,-3.03,90.03,0.093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.12,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.36,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.39,518.11,2,0,0.08,0.08,53,14.29,0.08,0.06,3,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.44,TAKEOFF,TO_GROUND_ROLL,0.06,80,79.94,3.61,0,-0.23,0.2,90.03,0.088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.06,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.371,0.004,0.25,1,0.004,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2,518.11,2,0,0.08,0.08,57,14.29,0.08,0.06,3.3,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.72,TAKEOFF,TO_GROUND_ROLL,0.29,80,79.71,3.62,-0.01,-0.12,1.34,90.03,0.103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.59,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.373,0.0041,0.25,1,0.0041,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.88,518.05,2,0,0.08,0.08,61,14.29,0.08,0.06,3.58,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4,TAKEOFF,TO_GROUND_ROLL,0.63,80,79.37,3.61,0,-0.17,-0.42,90.03,0.117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.11,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.375,0.0041,0.25,1,0.0041,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.42,517.97,2,0,0.08,0.08,65,14.29,0.08,0.06,3.86,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.28,TAKEOFF,TO_GROUND_ROLL,1.01,80,78.99,3.62,-0.01,-0.16,0.42,90.03,0.117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.68,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.373,0.0041,0.25,1,0.0041,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.83,517.87,2,0,0.08,0.08,69,14.29,0.08,0.06,4.14,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.56,TAKEOFF,TO_GROUND_ROLL,1.43,80,78.57,3.62,-0.01,-0.14,0.1,90.03,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.25,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.368,0.004,0.25,1,0.004,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.12,517.77,2,0,0.08,0.08,73,14.29,0.08,0.06,4.42,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.84,TAKEOFF,TO_GROUND_ROLL,1.89,80,78.11,3.62,-0.01,-0.16,0.15,90.04,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.39,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.39,1,0,-0.358,0.0038,0.25,1,0.0038,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.28,517.65,2,0,0.08,0.08,77,14.29,0.08,0.06,4.7,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.12,TAKEOFF,TO_GROUND_ROLL,2.38,80,77.62,3.62,-0.02,-0.14,0.2,90.05,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.37,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.39,1,0,-0.343,0.0036,0.25,1,0.0036,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.31,517.52,2,0,0.08,0.08,81,14.29,0.08,0.06,4.98,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.4,TAKEOFF,TO_GROUND_ROLL,2.91,80,77.09,3.62,-0.02,-0.15,0.13,90.06,0.107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.39,1,0,-0.326,0.0034,0.25,1,0.0034,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.22,517.38,2,0,0.08,0.08,85,14.29,0.08,0.06,5.26,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.68,TAKEOFF,TO_GROUND_ROLL,3.47,80,76.53,3.62,-0.02,-0.15,0.15,90.08,0.112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.39,1,0,-0.307,0.0031,0.25,1,0.0031,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,517.23,2,0,0.08,0.08,89,14.29,0.08,0.06,5.54,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.96,TAKEOFF,TO_GROUND_ROLL,4.07,80,75.93,3.62,-0.02,-0.14,0.17,90.1,0.108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.38,1,0,-0.284,0.0028,0.25,1,0.0028,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.67,517.07,2,0,0.08,0.08,93,14.29,0.08,0.06,5.82,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.24,TAKEOFF,TO_GROUND_ROLL,4.7,80,75.3,3.62,-0.03,-0.14,0.16,90.12,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.26,0.0025,0.25,1,0.0025,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.22,516.89,2,0,0.08,0.08,97,14.29,0.08,0.06,6.1,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.52,TAKEOFF,TO_GROUND_ROLL,5.36,80,74.64,3.62,-0.03,-0.14,0.17,90.15,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.234,0.0021,0.25,1,0.0021,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.65,516.7,2,0,0.08,0.08,101,14.29,0.08,0.06,6.38,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.8,TAKEOFF,TO_GROUND_ROLL,6.06,80,73.94,3.62,-0.04,-0.14,0.17,90.17,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.207,0.0018,0.25,1,0.0018,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.96,516.49,2,0,0.08,0.08,105,14.29,0.08,0.06,6.66,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.08,TAKEOFF,TO_GROUND_ROLL,6.78,80,73.22,3.62,-0.04,-0.14,0.17,90.2,0.103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.18,0.0015,0.25,1,0.0015,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.16,516.27,2,0,0.08,0.08,109,14.29,0.08,0.06,6.94,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.36,TAKEOFF,TO_GROUND_ROLL,7.54,80,72.46,3.62,-0.04,-0.13,0.17,90.23,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.155,0.0013,0.25,1,0.0013,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.24,516.04,2,0,0.08,0.08,113,14.29,0.08,0.06,7.22,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.64,TAKEOFF,TO_GROUND_ROLL,8.33,80,71.67,3.62,-0.05,-0.13,0.17,90.25,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.001,-0.131,0.001,0.25,1,0.001,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.21,515.79,2,0,0.08,0.08,117,14.29,0.08,0.06,7.5,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.92,TAKEOFF,TO_GROUND_ROLL,9.14,80,70.86,3.62,-0.05,-0.13,0.18,90.27,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.002,-0.109,0.0008,0.25,1,0.0008,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.07,515.52,2,0,0.08,0.08,121,14.29,0.08,0.06,7.78,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.2,TAKEOFF,TO_GROUND_ROLL,9.99,80,70.01,3.62,-0.06,-0.13,0.18,90.29,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.002,-0.089,0.0007,0.25,1,0.0007,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.82,515.24,2,0,0.08,0.08,125,14.29,0.08,0.06,8.06,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.48,TAKEOFF,TO_GROUND_ROLL,10.86,80,69.14,3.62,-0.06,-0.13,0.18,90.31,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,90.38,1,-0.002,-0.071,0.0005,0.25,1,0.0005,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.46,514.94,2,0,0.08,0.08,129,14.29,0.08,0.06,8.34,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.76,TAKEOFF,TO_GROUND_ROLL,11.77,80,68.23,3.62,-0.07,-0.12,0.18,90.33,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.003,-0.056,0.0004,0.25,1,0.0004,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.99,514.62,2,0,0.08,0.08,133,14.29,0.08,0.06,8.62,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.04,TAKEOFF,TO_GROUND_ROLL,12.7,80,67.3,3.62,-0.07,-0.12,0.18,90.34,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.003,-0.045,0.0003,0.25,1,0.0003,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.42,514.29,2,0,0.08,0.08,137,14.29,0.08,0.06,8.9,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.32,TAKEOFF,TO_GROUND_ROLL,13.65,80,66.35,3.62,-0.08,-0.12,0.19,90.35,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.004,-0.036,0.0002,0.25,1,0.0002,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.74,513.94,2,0,0.08,0.08,141,14.29,0.08,0.06,9.18,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.6,TAKEOFF,TO_GROUND_ROLL,14.64,80,65.36,3.62,-0.08,-0.12,0.18,90.36,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.004,-0.029,0.0002,0.25,1,0.0002,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.95,513.57,2,0,0.08,0.08,145,14.29,0.08,0.06,9.46,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.88,TAKEOFF,TO_GROUND_ROLL,15.64,80,64.36,3.62,-0.09,-0.11,0.19,90.37,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,90.39,1,-0.005,-0.025,0.0002,0.25,1,0.0002,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.06,513.18,2,0,0.08,0.08,149,14.29,0.08,0.06,9.74,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
