t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
6.16,TAKEOFF,TO_GROUND_ROLL,0.12,80,79.88,3.62,11.32,-0.01,-0.18,2.45,90.78,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.61,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,0,0,0,0,0,0,90.4,1,0,0.386,-0.0043,0.25,1,-0.0043,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.31,482.96,2,0,0.08,0.08,44,14.29,0.08,0.06,5.98,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.44,TAKEOFF,TO_GROUND_ROLL,0.4,80,79.6,3.62,11.32,0,-0.15,-0.42,90.79,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.15,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,0,0,0,0,0,0,90.4,1,0,0.39,-0.0043,0.25,1,-0.0043,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.45,482.9,2,0,0.08,0.08,48,14.29,0.08,0.06,6.26,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.72,TAKEOFF,TO_GROUND_ROLL,0.72,80,79.28,3.61,11.31,-0.01,-0.19,0.28,90.79,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.43,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0,0,0,0,0,0,90.4,1,0,0.394,-0.0044,0.25,1,-0.0044,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.47,482.83,2,0,0.08,0.08,52,14.29,0.08,0.06,6.54,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7,TAKEOFF,TO_GROUND_ROLL,1.08,80,78.92,3.62,11.32,-0.01,-0.16,0.22,90.79,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.45,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.32,0,0,0,0,0,0,0,0,0,90.4,1,0,0.393,-0.0044,0.25,1,-0.0044,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.36,482.75,2,0,0.08,0.08,56,14.29,0.08,0.06,6.82,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.28,TAKEOFF,TO_GROUND_ROLL,1.48,80,78.52,3.62,11.31,-0.01,-0.17,0.06,90.79,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.26,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0,0,0,0,0,0,90.4,1,0,0.389,-0.0043,0.25,1,-0.0043,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.14,482.65,2,0,0.08,0.08,60,14.29,0.08,0.06,7.1,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.56,TAKEOFF,TO_GROUND_ROLL,1.91,80,78.09,3.62,11.31,-0.01,-0.17,0.19,90.79,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.41,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0,0,0,0,0,0,90.4,1,0,0.382,-0.0042,0.25,1,-0.0042,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.79,482.55,2,0,0.08,0.08,64,14.29,0.08,0.06,7.38,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.84,TAKEOFF,TO_GROUND_ROLL,2.37,80,77.63,3.62,11.31,-0.01,-0.16,0.13,90.78,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0,0,0,0,0,0,90.41,1,-0.001,0.37,-0.004,0.25,1,-0.004,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.34,482.44,2,0,0.08,0.08,68,14.29,0.08,0.06,7.66,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.12,TAKEOFF,TO_GROUND_ROLL,2.86,80,77.14,3.62,11.3,-0.02,-0.16,0.15,90.76,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,90.41,1,-0.001,0.356,-0.0038,0.25,1,-0.0038,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.76,482.32,2,0,0.08,0.08,72,14.29,0.08,0.06,7.94,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.4,TAKEOFF,TO_GROUND_ROLL,3.39,80,76.61,3.62,11.3,-0.02,-0.16,0.17,90.75,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.36,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,90.41,1,-0.001,0.338,-0.0035,0.25,1,-0.0035,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.08,482.19,2,0,0.08,0.08,76,14.29,0.08,0.06,8.22,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.68,TAKEOFF,TO_GROUND_ROLL,3.95,80,76.05,3.62,11.29,-0.02,-0.16,0.15,90.73,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,90.41,1,-0.001,0.317,-0.0032,0.25,1,-0.0032,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.28,482.05,2,0,0.08,0.08,80,14.29,0.08,0.06,8.5,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.96,TAKEOFF,TO_GROUND_ROLL,4.54,80,75.46,3.62,11.29,-0.03,-0.16,0.16,90.71,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,90.41,1,-0.002,0.294,-0.0029,0.25,1,-0.0029,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.37,481.89,2,0,0.08,0.08,84,14.29,0.08,0.06,8.78,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.22,TAKEOFF,TO_GROUND_ROLL,5.16,80,74.84,3.62,11.28,-0.03,-0.15,0.16,90.68,0.103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.28,0,0,0,0,0,0,0,0,0,90.42,1,-0.002,0.269,-0.0026,0.25,1,-0.0026,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.36,481.73,2,0,0.08,0.08,88,14.29,0.08,0.06,9.06,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.5,TAKEOFF,TO_GROUND_ROLL,5.8,80,74.2,3.62,11.27,-0.03,-0.15,0.16,90.66,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.27,0,0,0,0,0,0,0,0,0,90.42,1,-0.002,0.244,-0.0023,0.25,1,-0.0023,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.23,481.55,2,0,0.08,0.08,92,14.29,0.08,0.06,9.34,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.78,TAKEOFF,TO_GROUND_ROLL,6.48,80,73.52,3.62,11.26,-0.04,-0.15,0.16,90.63,0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.26,0,0,0,0,0,0,0,0,0,90.42,1,-0.003,0.218,-0.002,0.25,1,-0.002,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,481.36,2,0,0.08,0.08,96,14.29,0.08,0.06,9.62,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.06,TAKEOFF,TO_GROUND_ROLL,7.19,80,72.81,3.62,11.25,-0.04,-0.15,0.16,90.61,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,90.42,1,-0.003,0.192,-0.0017,0.25,1,-0.0017,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.67,481.16,2,0,0.08,0.08,100,14.29,0.08,0.06,9.9,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.34,TAKEOFF,TO_GROUND_ROLL,7.92,80,72.08,3.62,11.24,-0.05,-0.14,0.16,90.58,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.24,0,0,0,0,0,0,0,0,0,90.41,1,-0.004,0.168,-0.0014,0.25,1,-0.0014,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.23,480.94,2,0,0.08,0.08,104,14.29,0.08,0.06,10.18,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.62,TAKEOFF,TO_GROUND_ROLL,8.68,80,71.32,3.62,11.22,-0.05,-0.14,0.17,90.56,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.004,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0,0,0,0,0,0,90.41,1,-0.004,0.145,-0.0012,0.25,1,-0.0012,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.68,480.72,2,0,0.08,0.08,108,14.29,0.08,0.06,10.46,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.9,TAKEOFF,TO_GROUND_ROLL,9.47,80,70.53,3.62,11.21,-0.05,-0.14,0.16,90.53,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.21,0,0,0,0,0,0,0,0,0,90.41,1,-0.005,0.124,-0.001,0.25,1,-0.001,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.04,480.48,2,0,0.08,0.08,112,14.29,0.08,0.06,10.74,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.18,TAKEOFF,TO_GROUND_ROLL,10.29,80,69.71,3.62,11.19,-0.06,-0.14,0.17,90.51,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.19,0,0,0,0,0,0,0,0,0,90.41,1,-0.005,0.106,-0.0008,0.25,1,-0.0008,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.29,480.22,2,0,0.08,0.08,116,14.29,0.08,0.06,11.02,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
